"time","value_mem_bytes","pod"
"2021-08-01 23:11:09.732+00",1064583168,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:11:24.551+00",1064730624,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:11:38.77+00",1069735936,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:11:54.758+00",1070018560,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:12:12.377+00",1075376128,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:12:23.582+00",1075355648,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:12:42.415+00",1075445760,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:12:57.926+00",1075556352,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:13:12.509+00",1075572736,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:13:24.901+00",1075646464,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:13:41.336+00",1075531776,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:14:00.971+00",1075683328,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:14:14.806+00",1075892224,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:14:31.5+00",1075712000,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
"2021-08-01 23:14:50.702+00",1075965952,"sketchbench-bullet-spark-backend-78dccc9579-vxmd8"
