"time","cpu_usage_seconds_total","pod"
"2021-08-01 22:19:40.833+00",525.456973347,"sketchbench-spark-worker-2"
"2021-08-01 22:19:42.218+00",584.704154521,"sketchbench-spark-worker-0"
"2021-08-01 22:19:44.274+00",554.470433615,"sketchbench-spark-worker-5"
"2021-08-01 22:19:45.822+00",631.568320683,"sketchbench-spark-worker-4"
"2021-08-01 22:19:45.893+00",1221.437475285,"sketchbench-spark-worker-1"
"2021-08-01 22:19:46.672+00",508.273950845,"sketchbench-spark-worker-3"
"2021-08-01 22:19:56.461+00",534.035832041,"sketchbench-spark-worker-2"
"2021-08-01 22:19:59.235+00",594.948501597,"sketchbench-spark-worker-0"
"2021-08-01 22:19:59.407+00",562.859839612,"sketchbench-spark-worker-5"
"2021-08-01 22:19:59.761+00",1236.26196728,"sketchbench-spark-worker-1"
"2021-08-01 22:20:01.935+00",641.662718528,"sketchbench-spark-worker-4"
"2021-08-01 22:20:05.073+00",517.405468831,"sketchbench-spark-worker-3"
"2021-08-01 22:20:11.296+00",542.815675209,"sketchbench-spark-worker-2"
"2021-08-01 22:20:12.538+00",1249.985897114,"sketchbench-spark-worker-1"
"2021-08-01 22:20:16.768+00",654.005911515,"sketchbench-spark-worker-4"
"2021-08-01 22:20:17.194+00",607.537350765,"sketchbench-spark-worker-0"
"2021-08-01 22:20:18.949+00",574.461181284,"sketchbench-spark-worker-5"
"2021-08-01 22:20:22.197+00",548.581547799,"sketchbench-spark-worker-2"
"2021-08-01 22:20:23.578+00",529.887163459,"sketchbench-spark-worker-3"
"2021-08-01 22:20:24.485+00",1262.786677416,"sketchbench-spark-worker-1"
"2021-08-01 22:20:27.501+00",660.659511655,"sketchbench-spark-worker-4"
"2021-08-01 22:20:28.905+00",615.417262597,"sketchbench-spark-worker-0"
"2021-08-01 22:20:36.105+00",584.702665173,"sketchbench-spark-worker-5"
"2021-08-01 22:20:38.614+00",538.37036226,"sketchbench-spark-worker-3"
"2021-08-01 22:20:40.953+00",558.899108628,"sketchbench-spark-worker-2"
"2021-08-01 22:20:42.584+00",1282.161238248,"sketchbench-spark-worker-1"
"2021-08-01 22:20:46.413+00",623.000330455,"sketchbench-spark-worker-0"
"2021-08-01 22:20:46.923+00",671.046986001,"sketchbench-spark-worker-4"
"2021-08-01 22:20:52.935+00",593.753833014,"sketchbench-spark-worker-5"
"2021-08-01 22:20:54.189+00",546.611128159,"sketchbench-spark-worker-3"
"2021-08-01 22:20:57.834+00",633.290700735,"sketchbench-spark-worker-0"
"2021-08-01 22:20:59.546+00",1300.121194429,"sketchbench-spark-worker-1"
"2021-08-01 22:21:00.675+00",570.058779094,"sketchbench-spark-worker-2"
"2021-08-01 22:21:03.271+00",683.326909301,"sketchbench-spark-worker-4"
"2021-08-01 22:21:08.813+00",637.407704434,"sketchbench-spark-worker-0"
"2021-08-01 22:21:12.337+00",600.170616044,"sketchbench-spark-worker-5"
"2021-08-01 22:21:13.409+00",552.872503236,"sketchbench-spark-worker-3"
"2021-08-01 22:21:14.48+00",686.509085195,"sketchbench-spark-worker-4"
"2021-08-01 22:21:15.199+00",1316.925664029,"sketchbench-spark-worker-1"
"2021-08-01 22:21:18.818+00",574.011312753,"sketchbench-spark-worker-2"
"2021-08-01 22:21:22.324+00",639.659237762,"sketchbench-spark-worker-0"
"2021-08-01 22:21:28.204+00",602.731619462,"sketchbench-spark-worker-5"
"2021-08-01 22:21:30.394+00",555.736159802,"sketchbench-spark-worker-3"
"2021-08-01 22:21:30.887+00",690.766756789,"sketchbench-spark-worker-4"
"2021-08-01 22:21:32.738+00",642.243645574,"sketchbench-spark-worker-0"
"2021-08-01 22:21:34.395+00",577.090090279,"sketchbench-spark-worker-2"
"2021-08-01 22:21:35.074+00",1338.274200498,"sketchbench-spark-worker-1"
"2021-08-01 22:21:41.763+00",693.511362211,"sketchbench-spark-worker-4"
"2021-08-01 22:21:43.25+00",605.561978385,"sketchbench-spark-worker-5"
"2021-08-01 22:21:43.651+00",644.579988365,"sketchbench-spark-worker-0"
"2021-08-01 22:21:47.66+00",579.686465161,"sketchbench-spark-worker-2"
"2021-08-01 22:21:49.148+00",559.191129647,"sketchbench-spark-worker-3"
"2021-08-01 22:21:54.116+00",1358.630447514,"sketchbench-spark-worker-1"
"2021-08-01 22:21:54.333+00",607.708135717,"sketchbench-spark-worker-5"
"2021-08-01 22:21:55.007+00",696.917106922,"sketchbench-spark-worker-4"
"2021-08-01 22:22:00.025+00",649.805012311,"sketchbench-spark-worker-0"
"2021-08-01 22:22:00.664+00",563.053820144,"sketchbench-spark-worker-3"
"2021-08-01 22:22:01.425+00",584.017229545,"sketchbench-spark-worker-2"
"2021-08-01 22:22:04.454+00",611.110601429,"sketchbench-spark-worker-5"
"2021-08-01 22:22:10.264+00",652.502602285,"sketchbench-spark-worker-0"
"2021-08-01 22:22:12.943+00",703.516136135,"sketchbench-spark-worker-4"
"2021-08-01 22:22:13.55+00",1379.465744065,"sketchbench-spark-worker-1"
"2021-08-01 22:22:14.1+00",565.834760436,"sketchbench-spark-worker-3"
"2021-08-01 22:22:20.334+00",614.477981484,"sketchbench-spark-worker-5"
"2021-08-01 22:22:20.451+00",587.945696173,"sketchbench-spark-worker-2"
"2021-08-01 22:22:21.375+00",655.211019086,"sketchbench-spark-worker-0"
"2021-08-01 22:22:28.435+00",570.524217923,"sketchbench-spark-worker-3"
"2021-08-01 22:22:29.839+00",710.145922843,"sketchbench-spark-worker-4"
"2021-08-01 22:22:31.755+00",1398.923745416,"sketchbench-spark-worker-1"
"2021-08-01 22:22:33.113+00",618.786121092,"sketchbench-spark-worker-5"
"2021-08-01 22:22:34.645+00",660.821707751,"sketchbench-spark-worker-0"
"2021-08-01 22:22:36.098+00",592.733752476,"sketchbench-spark-worker-2"
"2021-08-01 22:22:40.052+00",713.0355963,"sketchbench-spark-worker-4"
"2021-08-01 22:22:43.691+00",620.893729417,"sketchbench-spark-worker-5"
"2021-08-01 22:22:45.369+00",573.785378183,"sketchbench-spark-worker-3"
"2021-08-01 22:22:47.549+00",1415.870312947,"sketchbench-spark-worker-1"
"2021-08-01 22:22:49.526+00",595.658450867,"sketchbench-spark-worker-2"
"2021-08-01 22:22:54.594+00",665.361449033,"sketchbench-spark-worker-0"
"2021-08-01 22:22:55.875+00",717.420400091,"sketchbench-spark-worker-4"
"2021-08-01 22:22:59.213+00",1428.342344856,"sketchbench-spark-worker-1"
"2021-08-01 22:23:00.375+00",599.226833369,"sketchbench-spark-worker-2"
"2021-08-01 22:23:03.358+00",578.73254166,"sketchbench-spark-worker-3"
"2021-08-01 22:23:03.363+00",626.290454962,"sketchbench-spark-worker-5"
"2021-08-01 22:23:10.025+00",670.600010829,"sketchbench-spark-worker-0"
"2021-08-01 22:23:12.802+00",1442.896321564,"sketchbench-spark-worker-1"
"2021-08-01 22:23:13.85+00",580.816541554,"sketchbench-spark-worker-3"
"2021-08-01 22:23:14.246+00",724.097103054,"sketchbench-spark-worker-4"
"2021-08-01 22:23:17.394+00",602.637115733,"sketchbench-spark-worker-2"
"2021-08-01 22:23:17.557+00",629.090301711,"sketchbench-spark-worker-5"
"2021-08-01 22:23:26.135+00",727.694109309,"sketchbench-spark-worker-4"
"2021-08-01 22:23:26.413+00",584.0631673,"sketchbench-spark-worker-3"
"2021-08-01 22:23:29.677+00",676.51947779,"sketchbench-spark-worker-0"
"2021-08-01 22:23:31.979+00",1463.458883971,"sketchbench-spark-worker-1"
"2021-08-01 22:23:33.884+00",633.964204711,"sketchbench-spark-worker-5"
"2021-08-01 22:23:34.916+00",607.624297311,"sketchbench-spark-worker-2"
"2021-08-01 22:23:38.244+00",733.098614664,"sketchbench-spark-worker-4"
"2021-08-01 22:23:41.379+00",679.342570781,"sketchbench-spark-worker-0"
"2021-08-01 22:23:41.847+00",587.880636173,"sketchbench-spark-worker-3"
"2021-08-01 22:23:45.18+00",1477.542679095,"sketchbench-spark-worker-1"
"2021-08-01 22:23:47.156+00",610.392275106,"sketchbench-spark-worker-2"
"2021-08-01 22:23:48.827+00",637.053438131,"sketchbench-spark-worker-5"
"2021-08-01 22:23:53.983+00",737.769450735,"sketchbench-spark-worker-4"
"2021-08-01 22:23:57.683+00",592.301655558,"sketchbench-spark-worker-3"
"2021-08-01 22:24:00.122+00",685.150255887,"sketchbench-spark-worker-0"
"2021-08-01 22:24:00.969+00",1494.484356591,"sketchbench-spark-worker-1"
"2021-08-01 22:24:01.162+00",640.974615552,"sketchbench-spark-worker-5"
"2021-08-01 22:24:02.874+00",615.108524646,"sketchbench-spark-worker-2"
"2021-08-01 22:24:09.81+00",743.890102338,"sketchbench-spark-worker-4"
"2021-08-01 22:24:11.46+00",595.174158135,"sketchbench-spark-worker-3"
"2021-08-01 22:24:15.618+00",1510.188351003,"sketchbench-spark-worker-1"
"2021-08-01 22:24:17.935+00",689.596056041,"sketchbench-spark-worker-0"
"2021-08-01 22:24:19.067+00",644.702517519,"sketchbench-spark-worker-5"
"2021-08-01 22:24:21.192+00",747.509875047,"sketchbench-spark-worker-4"
"2021-08-01 22:24:22.234+00",619.440012511,"sketchbench-spark-worker-2"
"2021-08-01 22:24:28.176+00",1523.610594293,"sketchbench-spark-worker-1"
"2021-08-01 22:24:29.657+00",600.599621117,"sketchbench-spark-worker-3"
"2021-08-01 22:24:30.815+00",648.738909499,"sketchbench-spark-worker-5"
"2021-08-01 22:24:34.46+00",695.189327219,"sketchbench-spark-worker-0"
"2021-08-01 22:24:35.664+00",753.491098774,"sketchbench-spark-worker-4"
"2021-08-01 22:24:38.73+00",624.549283885,"sketchbench-spark-worker-2"
"2021-08-01 22:24:41.752+00",603.137158507,"sketchbench-spark-worker-3"
"2021-08-01 22:24:46.151+00",1542.869132303,"sketchbench-spark-worker-1"
"2021-08-01 22:24:46.568+00",651.902794554,"sketchbench-spark-worker-5"
"2021-08-01 22:24:50.902+00",699.212368101,"sketchbench-spark-worker-0"
"2021-08-01 22:24:51.669+00",758.255996008,"sketchbench-spark-worker-4"
"2021-08-01 22:24:52.336+00",627.658213485,"sketchbench-spark-worker-2"
"2021-08-01 22:24:59.055+00",1556.712156703,"sketchbench-spark-worker-1"
"2021-08-01 22:25:01.166+00",608.749453652,"sketchbench-spark-worker-3"
"2021-08-01 22:25:02.721+00",763.316474693,"sketchbench-spark-worker-4"
"2021-08-01 22:25:03.891+00",657.287642841,"sketchbench-spark-worker-5"
"2021-08-01 22:25:08.092+00",705.081050378,"sketchbench-spark-worker-0"
"2021-08-01 22:25:10.965+00",633.309697322,"sketchbench-spark-worker-2"
"2021-08-01 22:25:15.046+00",1573.788705944,"sketchbench-spark-worker-1"
"2021-08-01 22:25:16.307+00",767.322472152,"sketchbench-spark-worker-4"
"2021-08-01 22:25:18.59+00",660.519759716,"sketchbench-spark-worker-5"
"2021-08-01 22:25:20.016+00",613.178418349,"sketchbench-spark-worker-3"
"2021-08-01 22:25:26.74+00",710.722044193,"sketchbench-spark-worker-0"
"2021-08-01 22:25:27.08+00",1586.684155098,"sketchbench-spark-worker-1"
"2021-08-01 22:25:28.851+00",638.031355752,"sketchbench-spark-worker-2"
"2021-08-01 22:25:30.095+00",772.541490406,"sketchbench-spark-worker-4"
"2021-08-01 22:25:32.539+00",664.461469681,"sketchbench-spark-worker-5"
"2021-08-01 22:25:36.095+00",617.312491182,"sketchbench-spark-worker-3"
"2021-08-01 22:25:39.809+00",714.025146312,"sketchbench-spark-worker-0"
"2021-08-01 22:25:39.811+00",1600.284011794,"sketchbench-spark-worker-1"
"2021-08-01 22:25:41.267+00",641.033025241,"sketchbench-spark-worker-2"
"2021-08-01 22:25:47.432+00",777.826971535,"sketchbench-spark-worker-4"
"2021-08-01 22:25:48.1+00",667.960098832,"sketchbench-spark-worker-5"
"2021-08-01 22:25:51.27+00",1612.529424717,"sketchbench-spark-worker-1"
"2021-08-01 22:25:51.979+00",620.960967312,"sketchbench-spark-worker-3"
"2021-08-01 22:25:56.295+00",644.463126229,"sketchbench-spark-worker-2"
"2021-08-01 22:25:58.662+00",719.881214928,"sketchbench-spark-worker-0"
"2021-08-01 22:25:59.982+00",672.064754802,"sketchbench-spark-worker-5"
"2021-08-01 22:26:02.035+00",786.168404454,"sketchbench-spark-worker-4"
"2021-08-01 22:26:06.867+00",1629.235126628,"sketchbench-spark-worker-1"
"2021-08-01 22:26:10.575+00",633.242649397,"sketchbench-spark-worker-3"
"2021-08-01 22:26:12.151+00",731.832550876,"sketchbench-spark-worker-0"
"2021-08-01 22:26:12.366+00",657.35691586,"sketchbench-spark-worker-2"
"2021-08-01 22:26:17.296+00",685.654291648,"sketchbench-spark-worker-5"
"2021-08-01 22:26:19.666+00",1643.012581412,"sketchbench-spark-worker-1"
"2021-08-01 22:26:19.971+00",804.147256516,"sketchbench-spark-worker-4"
"2021-08-01 22:26:21.892+00",640.617572747,"sketchbench-spark-worker-3"
"2021-08-01 22:26:26.427+00",741.63551934,"sketchbench-spark-worker-0"
"2021-08-01 22:26:31.827+00",670.135970683,"sketchbench-spark-worker-2"
"2021-08-01 22:26:34.03+00",696.626326974,"sketchbench-spark-worker-5"
"2021-08-01 22:26:35.483+00",1659.856945428,"sketchbench-spark-worker-1"
"2021-08-01 22:26:38.267+00",750.499641096,"sketchbench-spark-worker-0"
"2021-08-01 22:26:39.907+00",820.0282085,"sketchbench-spark-worker-4"
"2021-08-01 22:26:41.825+00",652.452570198,"sketchbench-spark-worker-3"
"2021-08-01 22:26:44.164+00",700.657377468,"sketchbench-spark-worker-5"
"2021-08-01 22:26:44.479+00",675.705923453,"sketchbench-spark-worker-2"
"2021-08-01 22:26:46.922+00",1672.142492626,"sketchbench-spark-worker-1"
"2021-08-01 22:26:55.856+00",834.154765842,"sketchbench-spark-worker-4"
"2021-08-01 22:26:56.969+00",763.107813604,"sketchbench-spark-worker-0"
"2021-08-01 22:26:57.698+00",685.879115935,"sketchbench-spark-worker-2"
"2021-08-01 22:26:59.801+00",664.604777977,"sketchbench-spark-worker-3"
"2021-08-01 22:27:00.069+00",1686.124225466,"sketchbench-spark-worker-1"
"2021-08-01 22:27:01.287+00",712.850204694,"sketchbench-spark-worker-5"
"2021-08-01 22:27:06.623+00",840.153898829,"sketchbench-spark-worker-4"
"2021-08-01 22:27:11.894+00",669.407329753,"sketchbench-spark-worker-3"
"2021-08-01 22:27:11.929+00",1698.848953016,"sketchbench-spark-worker-1"
"2021-08-01 22:27:13.349+00",717.146608335,"sketchbench-spark-worker-5"
"2021-08-01 22:27:15.708+00",693.041310473,"sketchbench-spark-worker-2"
"2021-08-01 22:27:16.92+00",772.133698868,"sketchbench-spark-worker-0"
"2021-08-01 22:27:22.109+00",1709.754994104,"sketchbench-spark-worker-1"
"2021-08-01 22:27:22.399+00",847.558331896,"sketchbench-spark-worker-4"
"2021-08-01 22:27:24.314+00",672.722724579,"sketchbench-spark-worker-3"
"2021-08-01 22:27:27.179+00",721.462889996,"sketchbench-spark-worker-5"
"2021-08-01 22:27:27.567+00",696.771208679,"sketchbench-spark-worker-2"
"2021-08-01 22:27:34.088+00",777.925801597,"sketchbench-spark-worker-0"
"2021-08-01 22:27:35.996+00",676.78728169,"sketchbench-spark-worker-3"
"2021-08-01 22:27:37.256+00",855.258800581,"sketchbench-spark-worker-4"
"2021-08-01 22:27:38.813+00",726.069759033,"sketchbench-spark-worker-5"
"2021-08-01 22:27:41.591+00",1730.665457695,"sketchbench-spark-worker-1"
"2021-08-01 22:27:43.814+00",703.689990885,"sketchbench-spark-worker-2"
"2021-08-01 22:27:46.558+00",682.719071822,"sketchbench-spark-worker-3"
"2021-08-01 22:27:48.464+00",863.363099274,"sketchbench-spark-worker-4"
"2021-08-01 22:27:51.911+00",789.530217378,"sketchbench-spark-worker-0"
"2021-08-01 22:27:55.322+00",1745.41979751,"sketchbench-spark-worker-1"
"2021-08-01 22:27:57.909+00",713.84238585,"sketchbench-spark-worker-2"
"2021-08-01 22:27:58.612+00",739.305563119,"sketchbench-spark-worker-5"
"2021-08-01 22:28:00.844+00",692.476602362,"sketchbench-spark-worker-3"
"2021-08-01 22:28:05.286+00",876.783506449,"sketchbench-spark-worker-4"
"2021-08-01 22:28:06.217+00",1757.25689176,"sketchbench-spark-worker-1"
"2021-08-01 22:28:09.768+00",803.065828976,"sketchbench-spark-worker-0"
"2021-08-01 22:28:12.745+00",724.111470305,"sketchbench-spark-worker-2"
"2021-08-01 22:28:13.167+00",701.892545998,"sketchbench-spark-worker-3"
"2021-08-01 22:28:13.246+00",749.161179448,"sketchbench-spark-worker-5"
"2021-08-01 22:28:18.317+00",890.635966311,"sketchbench-spark-worker-4"
"2021-08-01 22:28:22.985+00",813.340433241,"sketchbench-spark-worker-0"
"2021-08-01 22:28:23.87+00",755.956013773,"sketchbench-spark-worker-5"
"2021-08-01 22:28:25.8+00",1778.186437837,"sketchbench-spark-worker-1"
"2021-08-01 22:28:28.38+00",734.350778105,"sketchbench-spark-worker-2"
"2021-08-01 22:28:32.599+00",715.977749414,"sketchbench-spark-worker-3"
"2021-08-01 22:28:34.559+00",904.942385013,"sketchbench-spark-worker-4"
"2021-08-01 22:28:37.647+00",1790.867983324,"sketchbench-spark-worker-1"
"2021-08-01 22:28:39.901+00",824.337810286,"sketchbench-spark-worker-0"
"2021-08-01 22:28:41.471+00",741.95880599,"sketchbench-spark-worker-2"
"2021-08-01 22:28:43.695+00",766.87611855,"sketchbench-spark-worker-5"
"2021-08-01 22:28:49.665+00",1803.716248437,"sketchbench-spark-worker-1"
"2021-08-01 22:28:49.722+00",915.930219066,"sketchbench-spark-worker-4"
"2021-08-01 22:28:49.773+00",725.021784718,"sketchbench-spark-worker-3"
"2021-08-01 22:28:53.045+00",831.9831551,"sketchbench-spark-worker-0"
"2021-08-01 22:28:56.082+00",750.363374418,"sketchbench-spark-worker-2"
"2021-08-01 22:28:57.475+00",775.213423742,"sketchbench-spark-worker-5"
"2021-08-01 22:29:00.564+00",923.202840499,"sketchbench-spark-worker-4"
"2021-08-01 22:29:01.235+00",730.33237456,"sketchbench-spark-worker-3"
"2021-08-01 22:29:03.74+00",838.125796631,"sketchbench-spark-worker-0"
"2021-08-01 22:29:04.006+00",1818.967728567,"sketchbench-spark-worker-1"
"2021-08-01 22:29:06.656+00",755.353656966,"sketchbench-spark-worker-2"
"2021-08-01 22:29:11.978+00",781.541163141,"sketchbench-spark-worker-5"
"2021-08-01 22:29:15.91+00",930.880035456,"sketchbench-spark-worker-4"
"2021-08-01 22:29:18.532+00",760.269116091,"sketchbench-spark-worker-2"
"2021-08-01 22:29:19.087+00",845.18768683,"sketchbench-spark-worker-0"
"2021-08-01 22:29:20.653+00",737.975080895,"sketchbench-spark-worker-3"
"2021-08-01 22:29:23.919+00",1840.304744341,"sketchbench-spark-worker-1"
"2021-08-01 22:29:28.716+00",787.872055801,"sketchbench-spark-worker-5"
"2021-08-01 22:29:31.021+00",741.99486508,"sketchbench-spark-worker-3"
"2021-08-01 22:29:32.894+00",765.921046847,"sketchbench-spark-worker-2"
"2021-08-01 22:29:33.606+00",940.419873456,"sketchbench-spark-worker-4"
"2021-08-01 22:29:37.481+00",853.506724216,"sketchbench-spark-worker-0"
"2021-08-01 22:29:41.058+00",1858.685474816,"sketchbench-spark-worker-1"
"2021-08-01 22:29:43.233+00",794.294177813,"sketchbench-spark-worker-5"
"2021-08-01 22:29:44.916+00",946.507865608,"sketchbench-spark-worker-4"
"2021-08-01 22:29:47.626+00",748.893394121,"sketchbench-spark-worker-3"
"2021-08-01 22:29:48.343+00",859.053250601,"sketchbench-spark-worker-0"
"2021-08-01 22:29:51.074+00",775.696341395,"sketchbench-spark-worker-2"
"2021-08-01 22:29:54.423+00",1872.994531861,"sketchbench-spark-worker-1"
"2021-08-01 22:29:59.046+00",867.290941639,"sketchbench-spark-worker-0"
"2021-08-01 22:30:01.741+00",758.008878681,"sketchbench-spark-worker-3"
"2021-08-01 22:30:02.579+00",960.708702952,"sketchbench-spark-worker-4"
"2021-08-01 22:30:02.747+00",805.87076807,"sketchbench-spark-worker-5"
"2021-08-01 22:30:08.459+00",1888.023992093,"sketchbench-spark-worker-1"
"2021-08-01 22:30:09.311+00",787.619755642,"sketchbench-spark-worker-2"
"2021-08-01 22:30:13.575+00",878.995480178,"sketchbench-spark-worker-0"
"2021-08-01 22:30:13.913+00",767.964379276,"sketchbench-spark-worker-3"
"2021-08-01 22:30:14.328+00",815.177132854,"sketchbench-spark-worker-5"
"2021-08-01 22:30:18.553+00",976.448611649,"sketchbench-spark-worker-4"
"2021-08-01 22:30:24.874+00",1905.581708628,"sketchbench-spark-worker-1"
"2021-08-01 22:30:26.823+00",776.097385012,"sketchbench-spark-worker-3"
"2021-08-01 22:30:27.944+00",799.358718279,"sketchbench-spark-worker-2"
"2021-08-01 22:30:28.848+00",985.694044596,"sketchbench-spark-worker-4"
"2021-08-01 22:30:29.217+00",825.104620994,"sketchbench-spark-worker-5"
"2021-08-01 22:30:29.411+00",889.898357469,"sketchbench-spark-worker-0"
"2021-08-01 22:30:42.669+00",831.929337238,"sketchbench-spark-worker-5"
"2021-08-01 22:30:43.388+00",784.745038344,"sketchbench-spark-worker-3"
"2021-08-01 22:30:44.471+00",897.5696407,"sketchbench-spark-worker-0"
"2021-08-01 22:30:44.703+00",1926.769471544,"sketchbench-spark-worker-1"
"2021-08-01 22:30:45.766+00",995.417222013,"sketchbench-spark-worker-4"
"2021-08-01 22:30:45.891+00",808.660334465,"sketchbench-spark-worker-2"
"2021-08-01 22:30:54.108+00",839.440643334,"sketchbench-spark-worker-5"
"2021-08-01 22:30:56.552+00",1939.267570677,"sketchbench-spark-worker-1"
"2021-08-01 22:30:57.329+00",792.880761238,"sketchbench-spark-worker-3"
"2021-08-01 22:30:58.901+00",907.698429956,"sketchbench-spark-worker-0"
"2021-08-01 22:30:59.708+00",1008.09675673,"sketchbench-spark-worker-4"
"2021-08-01 22:31:04.729+00",819.493760201,"sketchbench-spark-worker-2"
"2021-08-01 22:31:05.535+00",843.545352584,"sketchbench-spark-worker-5"
"2021-08-01 22:31:09.903+00",1010.32985499,"sketchbench-spark-worker-4"
"2021-08-01 22:31:14.272+00",1958.104501234,"sketchbench-spark-worker-1"
"2021-08-01 22:31:16.729+00",911.30524514,"sketchbench-spark-worker-0"
"2021-08-01 22:31:16.919+00",797.240689566,"sketchbench-spark-worker-3"
"2021-08-01 22:31:17.628+00",821.114607859,"sketchbench-spark-worker-2"
"2021-08-01 22:31:18.804+00",845.083136717,"sketchbench-spark-worker-5"
"2021-08-01 22:31:24.866+00",1969.436617268,"sketchbench-spark-worker-1"
"2021-08-01 22:31:27.372+00",915.202836458,"sketchbench-spark-worker-0"
"2021-08-01 22:31:28.294+00",1016.281460249,"sketchbench-spark-worker-4"
"2021-08-01 22:31:31.443+00",801.387676669,"sketchbench-spark-worker-3"
"2021-08-01 22:31:34.103+00",825.864070883,"sketchbench-spark-worker-2"
"2021-08-01 22:31:35.2+00",849.780200256,"sketchbench-spark-worker-5"
"2021-08-01 22:31:38.502+00",1984.008266526,"sketchbench-spark-worker-1"
"2021-08-01 22:31:39.764+00",1019.424539066,"sketchbench-spark-worker-4"
"2021-08-01 22:31:40.431+00",918.092118738,"sketchbench-spark-worker-0"
"2021-08-01 22:31:46.857+00",804.525377176,"sketchbench-spark-worker-3"
"2021-08-01 22:31:51.579+00",829.639105663,"sketchbench-spark-worker-2"
"2021-08-01 22:31:52.097+00",853.41412025,"sketchbench-spark-worker-5"
"2021-08-01 22:31:52.638+00",1999.42334954,"sketchbench-spark-worker-1"
"2021-08-01 22:31:54.026+00",1023.675774611,"sketchbench-spark-worker-4"
"2021-08-01 22:31:55.217+00",921.455273315,"sketchbench-spark-worker-0"
"2021-08-01 22:31:59.672+00",808.905311344,"sketchbench-spark-worker-3"
"2021-08-01 22:32:02.506+00",857.171360464,"sketchbench-spark-worker-5"
"2021-08-01 22:32:03.259+00",833.851962902,"sketchbench-spark-worker-2"
"2021-08-01 22:32:07.053+00",926.390319226,"sketchbench-spark-worker-0"
"2021-08-01 22:32:09.951+00",1030.289939433,"sketchbench-spark-worker-4"
"2021-08-01 22:32:10.304+00",2018.29387384,"sketchbench-spark-worker-1"
"2021-08-01 22:32:15.762+00",812.417206908,"sketchbench-spark-worker-3"
"2021-08-01 22:32:17.856+00",837.147976164,"sketchbench-spark-worker-2"
"2021-08-01 22:32:21.117+00",861.658985551,"sketchbench-spark-worker-5"
"2021-08-01 22:32:23.749+00",1034.332602488,"sketchbench-spark-worker-4"
"2021-08-01 22:32:24.535+00",930.661903577,"sketchbench-spark-worker-0"
"2021-08-01 22:32:25.89+00",2034.943480888,"sketchbench-spark-worker-1"
"2021-08-01 22:32:34.251+00",817.907808149,"sketchbench-spark-worker-3"
"2021-08-01 22:32:34.592+00",865.959422791,"sketchbench-spark-worker-5"
"2021-08-01 22:32:36.944+00",842.935915373,"sketchbench-spark-worker-2"
"2021-08-01 22:32:40.698+00",2050.769445268,"sketchbench-spark-worker-1"
"2021-08-01 22:32:41.243+00",1040.944320805,"sketchbench-spark-worker-4"
"2021-08-01 22:32:42.713+00",937.266479524,"sketchbench-spark-worker-0"
"2021-08-01 22:32:48.367+00",868.903010125,"sketchbench-spark-worker-5"
"2021-08-01 22:32:48.663+00",820.895446559,"sketchbench-spark-worker-3"
"2021-08-01 22:32:50.448+00",845.941574964,"sketchbench-spark-worker-2"
"2021-08-01 22:32:51.385+00",1043.941757458,"sketchbench-spark-worker-4"
"2021-08-01 22:33:00.045+00",824.933869261,"sketchbench-spark-worker-3"
"2021-08-01 22:33:00.052+00",2071.466121038,"sketchbench-spark-worker-1"
"2021-08-01 22:33:01.91+00",943.857642697,"sketchbench-spark-worker-0"
"2021-08-01 22:33:05.852+00",874.253709604,"sketchbench-spark-worker-5"
"2021-08-01 22:33:09.469+00",1050.972482923,"sketchbench-spark-worker-4"
"2021-08-01 22:33:10.401+00",852.195720053,"sketchbench-spark-worker-2"
"2021-08-01 22:33:12.312+00",827.659891939,"sketchbench-spark-worker-3"
"2021-08-01 22:33:13.746+00",2086.118514211,"sketchbench-spark-worker-1"
"2021-08-01 22:33:19.599+00",948.059894242,"sketchbench-spark-worker-0"
"2021-08-01 22:33:22.206+00",1055.059052209,"sketchbench-spark-worker-4"
"2021-08-01 22:33:23.609+00",878.091366601,"sketchbench-spark-worker-5"
"2021-08-01 22:33:25.41+00",2098.632221039,"sketchbench-spark-worker-1"
"2021-08-01 22:33:26.783+00",830.966135351,"sketchbench-spark-worker-3"
"2021-08-01 22:33:30.176+00",856.971270626,"sketchbench-spark-worker-2"
"2021-08-01 22:33:35.661+00",1060.083550809,"sketchbench-spark-worker-4"
"2021-08-01 22:33:37.688+00",953.381450867,"sketchbench-spark-worker-0"
"2021-08-01 22:33:39.4+00",882.138104019,"sketchbench-spark-worker-5"
"2021-08-01 22:33:41.003+00",2115.358377314,"sketchbench-spark-worker-1"
"2021-08-01 22:33:41.107+00",834.573716998,"sketchbench-spark-worker-3"
"2021-08-01 22:33:44.84+00",860.630255633,"sketchbench-spark-worker-2"
"2021-08-01 22:33:49.279+00",1064.485509981,"sketchbench-spark-worker-4"
"2021-08-01 22:33:49.337+00",956.448272461,"sketchbench-spark-worker-0"
"2021-08-01 22:33:53.627+00",837.558293646,"sketchbench-spark-worker-3"
"2021-08-01 22:33:54.133+00",885.649965929,"sketchbench-spark-worker-5"
"2021-08-01 22:34:00.638+00",2136.301827282,"sketchbench-spark-worker-1"
"2021-08-01 22:34:00.873+00",866.235702909,"sketchbench-spark-worker-2"
"2021-08-01 22:34:03.125+00",962.331762422,"sketchbench-spark-worker-0"
"2021-08-01 22:34:05.457+00",1071.250851623,"sketchbench-spark-worker-4"
