"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-01 22:17:54.576+00",4582017,"bullet-consumer-group","0"
"2021-08-01 22:17:54.576+00",4582020,"bullet-consumer-group","1"
"2021-08-01 22:17:54.576+00",4582003,"bullet-consumer-group","3"
"2021-08-01 22:18:04.576+00",4598132,"bullet-consumer-group","4"
"2021-08-01 22:18:04.576+00",4598073,"bullet-consumer-group","2"
"2021-08-01 22:18:04.576+00",4598134,"bullet-consumer-group","1"
"2021-08-01 22:18:04.576+00",4598080,"bullet-consumer-group","3"
"2021-08-01 22:18:04.576+00",4598073,"bullet-consumer-group","0"
"2021-08-01 22:18:14.576+00",4614090,"bullet-consumer-group","1"
"2021-08-01 22:18:14.576+00",4613961,"bullet-consumer-group","3"
"2021-08-01 22:18:14.576+00",4613964,"bullet-consumer-group","0"
"2021-08-01 22:18:14.576+00",4614089,"bullet-consumer-group","4"
"2021-08-01 22:18:14.576+00",4613962,"bullet-consumer-group","2"
"2021-08-01 22:18:24.576+00",4630089,"bullet-consumer-group","3"
"2021-08-01 22:18:24.576+00",4630232,"bullet-consumer-group","1"
"2021-08-01 22:18:24.576+00",4630090,"bullet-consumer-group","2"
"2021-08-01 22:18:24.576+00",4630088,"bullet-consumer-group","0"
"2021-08-01 22:18:24.576+00",4630227,"bullet-consumer-group","4"
"2021-08-01 22:18:34.576+00",4646115,"bullet-consumer-group","4"
"2021-08-01 22:18:34.576+00",4646117,"bullet-consumer-group","1"
"2021-08-01 22:18:34.576+00",4646115,"bullet-consumer-group","3"
"2021-08-01 22:18:34.576+00",4646113,"bullet-consumer-group","0"
"2021-08-01 22:18:34.576+00",4646113,"bullet-consumer-group","2"
"2021-08-01 22:18:44.579+00",4662150,"bullet-consumer-group","0"
"2021-08-01 22:18:44.579+00",4662153,"bullet-consumer-group","1"
"2021-08-01 22:18:44.579+00",4662147,"bullet-consumer-group","3"
"2021-08-01 22:18:44.579+00",4662146,"bullet-consumer-group","2"
"2021-08-01 22:18:44.579+00",4662151,"bullet-consumer-group","4"
"2021-08-01 22:18:54.576+00",4678196,"bullet-consumer-group","1"
"2021-08-01 22:18:54.576+00",4678192,"bullet-consumer-group","2"
"2021-08-01 22:18:54.576+00",4678195,"bullet-consumer-group","4"
"2021-08-01 22:18:54.576+00",4678195,"bullet-consumer-group","0"
"2021-08-01 22:18:54.576+00",4678191,"bullet-consumer-group","3"
"2021-08-01 22:19:04.687+00",4694233,"bullet-consumer-group","1"
"2021-08-01 22:19:04.687+00",4694229,"bullet-consumer-group","0"
"2021-08-01 22:19:04.687+00",4694229,"bullet-consumer-group","4"
"2021-08-01 22:19:04.687+00",4694231,"bullet-consumer-group","2"
"2021-08-01 22:19:04.687+00",4694227,"bullet-consumer-group","3"
"2021-08-01 22:19:14.576+00",4710416,"bullet-consumer-group","3"
"2021-08-01 22:19:14.576+00",4710418,"bullet-consumer-group","0"
"2021-08-01 22:19:14.576+00",4710418,"bullet-consumer-group","4"
"2021-08-01 22:19:14.576+00",4710420,"bullet-consumer-group","2"
"2021-08-01 22:19:14.576+00",4710421,"bullet-consumer-group","1"
"2021-08-01 22:19:24.576+00",4726351,"bullet-consumer-group","1"
"2021-08-01 22:19:24.576+00",4726347,"bullet-consumer-group","0"
"2021-08-01 22:19:24.576+00",4726353,"bullet-consumer-group","2"
"2021-08-01 22:19:24.576+00",4726352,"bullet-consumer-group","4"
"2021-08-01 22:19:24.576+00",4726349,"bullet-consumer-group","3"
"2021-08-01 22:19:34.576+00",4742673,"bullet-consumer-group","4"
"2021-08-01 22:19:34.576+00",4742670,"bullet-consumer-group","0"
"2021-08-01 22:19:34.576+00",4742674,"bullet-consumer-group","1"
"2021-08-01 22:19:34.576+00",4742673,"bullet-consumer-group","2"
"2021-08-01 22:19:34.576+00",4742669,"bullet-consumer-group","3"
"2021-08-01 22:19:44.576+00",4758476,"bullet-consumer-group","4"
"2021-08-01 22:19:44.576+00",4758548,"bullet-consumer-group","1"
"2021-08-01 22:19:44.576+00",4758736,"bullet-consumer-group","3"
"2021-08-01 22:19:44.576+00",4758737,"bullet-consumer-group","2"
"2021-08-01 22:19:44.576+00",4758546,"bullet-consumer-group","0"
"2021-08-01 22:19:54.576+00",4774747,"bullet-consumer-group","0"
"2021-08-01 22:19:54.576+00",4774898,"bullet-consumer-group","2"
"2021-08-01 22:19:54.576+00",4774749,"bullet-consumer-group","4"
"2021-08-01 22:19:54.576+00",4774899,"bullet-consumer-group","3"
"2021-08-01 22:19:54.576+00",4774902,"bullet-consumer-group","1"
"2021-08-01 22:20:04.576+00",4790896,"bullet-consumer-group","1"
"2021-08-01 22:20:04.576+00",4790795,"bullet-consumer-group","0"
"2021-08-01 22:20:04.576+00",4790798,"bullet-consumer-group","4"
"2021-08-01 22:20:04.576+00",4790897,"bullet-consumer-group","2"
"2021-08-01 22:20:04.576+00",4790893,"bullet-consumer-group","3"
"2021-08-01 22:20:14.583+00",4807008,"bullet-consumer-group","1"
"2021-08-01 22:20:14.583+00",4806849,"bullet-consumer-group","4"
"2021-08-01 22:20:14.583+00",4807005,"bullet-consumer-group","2"
"2021-08-01 22:20:14.583+00",4807003,"bullet-consumer-group","3"
"2021-08-01 22:20:14.583+00",4806849,"bullet-consumer-group","0"
"2021-08-01 22:20:24.576+00",4822941,"bullet-consumer-group","0"
"2021-08-01 22:20:24.576+00",4823419,"bullet-consumer-group","1"
"2021-08-01 22:20:24.576+00",4823421,"bullet-consumer-group","3"
"2021-08-01 22:20:24.576+00",4823417,"bullet-consumer-group","2"
"2021-08-01 22:20:24.576+00",4822940,"bullet-consumer-group","4"
"2021-08-01 22:20:34.576+00",4839319,"bullet-consumer-group","1"
"2021-08-01 22:20:34.576+00",4838990,"bullet-consumer-group","0"
"2021-08-01 22:20:34.576+00",4838993,"bullet-consumer-group","4"
"2021-08-01 22:20:34.576+00",4839319,"bullet-consumer-group","2"
"2021-08-01 22:20:34.576+00",4839317,"bullet-consumer-group","3"
"2021-08-01 22:20:44.576+00",4855178,"bullet-consumer-group","4"
"2021-08-01 22:20:44.576+00",4855301,"bullet-consumer-group","2"
"2021-08-01 22:20:44.576+00",4855183,"bullet-consumer-group","0"
"2021-08-01 22:20:44.576+00",4855298,"bullet-consumer-group","1"
"2021-08-01 22:20:44.576+00",4855295,"bullet-consumer-group","3"
"2021-08-01 22:20:54.576+00",4871168,"bullet-consumer-group","2"
"2021-08-01 22:20:54.576+00",4871170,"bullet-consumer-group","0"
"2021-08-01 22:20:54.576+00",4871168,"bullet-consumer-group","4"
"2021-08-01 22:20:54.576+00",4871166,"bullet-consumer-group","3"
"2021-08-01 22:20:54.576+00",4871517,"bullet-consumer-group","1"
"2021-08-01 22:21:04.584+00",4887302,"bullet-consumer-group","0"
"2021-08-01 22:21:04.584+00",4887301,"bullet-consumer-group","2"
"2021-08-01 22:21:04.584+00",4887527,"bullet-consumer-group","1"
"2021-08-01 22:21:04.584+00",4887303,"bullet-consumer-group","4"
"2021-08-01 22:21:04.584+00",4887299,"bullet-consumer-group","3"
"2021-08-01 22:21:14.576+00",4895723,"bullet-consumer-group","0"
"2021-08-01 22:21:14.576+00",4895724,"bullet-consumer-group","2"
"2021-08-01 22:21:14.576+00",4895853,"bullet-consumer-group","1"
"2021-08-01 22:21:14.576+00",4895722,"bullet-consumer-group","3"
"2021-08-01 22:21:14.576+00",4895738,"bullet-consumer-group","4"
"2021-08-01 22:21:24.576+00",4911864,"bullet-consumer-group","2"
"2021-08-01 22:21:24.576+00",4911799,"bullet-consumer-group","4"
"2021-08-01 22:21:24.576+00",4911931,"bullet-consumer-group","1"
"2021-08-01 22:21:24.576+00",4911799,"bullet-consumer-group","3"
"2021-08-01 22:21:24.576+00",4911797,"bullet-consumer-group","0"
"2021-08-01 22:21:34.576+00",4928190,"bullet-consumer-group","1"
"2021-08-01 22:21:34.576+00",4927992,"bullet-consumer-group","2"
"2021-08-01 22:21:34.576+00",4927990,"bullet-consumer-group","0"
"2021-08-01 22:21:34.576+00",4927992,"bullet-consumer-group","3"
"2021-08-01 22:21:34.576+00",4928000,"bullet-consumer-group","4"
"2021-08-01 22:21:44.576+00",4944078,"bullet-consumer-group","3"
"2021-08-01 22:21:44.576+00",4944023,"bullet-consumer-group","2"
"2021-08-01 22:21:44.576+00",4944081,"bullet-consumer-group","4"
"2021-08-01 22:21:44.576+00",4944082,"bullet-consumer-group","0"
"2021-08-01 22:21:44.576+00",4944206,"bullet-consumer-group","1"
"2021-08-01 22:21:54.576+00",4960112,"bullet-consumer-group","4"
"2021-08-01 22:21:54.576+00",4960113,"bullet-consumer-group","0"
"2021-08-01 22:21:54.576+00",4960243,"bullet-consumer-group","1"
"2021-08-01 22:21:54.576+00",4960105,"bullet-consumer-group","3"
"2021-08-01 22:21:54.576+00",4960055,"bullet-consumer-group","2"
"2021-08-01 22:22:04.576+00",4976127,"bullet-consumer-group","0"
"2021-08-01 22:22:04.576+00",4976255,"bullet-consumer-group","1"
"2021-08-01 22:22:04.576+00",4976116,"bullet-consumer-group","3"
"2021-08-01 22:22:04.576+00",4976072,"bullet-consumer-group","2"
"2021-08-01 22:22:04.576+00",4976120,"bullet-consumer-group","4"
"2021-08-01 22:22:14.576+00",4992088,"bullet-consumer-group","2"
"2021-08-01 22:22:14.576+00",4992137,"bullet-consumer-group","3"
"2021-08-01 22:22:14.576+00",4992260,"bullet-consumer-group","1"
"2021-08-01 22:22:14.576+00",4992138,"bullet-consumer-group","0"
"2021-08-01 22:22:14.576+00",4992143,"bullet-consumer-group","4"
"2021-08-01 22:22:24.576+00",5008263,"bullet-consumer-group","1"
"2021-08-01 22:22:24.576+00",5008145,"bullet-consumer-group","4"
"2021-08-01 22:22:24.576+00",5008090,"bullet-consumer-group","2"
"2021-08-01 22:22:24.576+00",5008141,"bullet-consumer-group","3"
"2021-08-01 22:22:24.576+00",5008138,"bullet-consumer-group","0"
"2021-08-01 22:22:34.576+00",5024149,"bullet-consumer-group","4"
"2021-08-01 22:22:34.576+00",5024146,"bullet-consumer-group","3"
"2021-08-01 22:22:34.576+00",5024261,"bullet-consumer-group","1"
"2021-08-01 22:22:34.576+00",5024145,"bullet-consumer-group","0"
"2021-08-01 22:22:34.576+00",5024101,"bullet-consumer-group","2"
"2021-08-01 22:22:44.591+00",5040160,"bullet-consumer-group","0"
"2021-08-01 22:22:44.591+00",5040164,"bullet-consumer-group","3"
"2021-08-01 22:22:44.591+00",5040267,"bullet-consumer-group","1"
"2021-08-01 22:22:44.591+00",5040164,"bullet-consumer-group","4"
"2021-08-01 22:22:44.591+00",5040113,"bullet-consumer-group","2"
"2021-08-01 22:22:54.576+00",5056191,"bullet-consumer-group","0"
"2021-08-01 22:22:54.576+00",5056188,"bullet-consumer-group","3"
"2021-08-01 22:22:54.576+00",5056146,"bullet-consumer-group","2"
"2021-08-01 22:22:54.576+00",5056192,"bullet-consumer-group","4"
"2021-08-01 22:22:54.576+00",5056281,"bullet-consumer-group","1"
"2021-08-01 22:23:04.576+00",5072226,"bullet-consumer-group","0"
"2021-08-01 22:23:04.576+00",5072229,"bullet-consumer-group","4"
"2021-08-01 22:23:04.576+00",5072289,"bullet-consumer-group","1"
"2021-08-01 22:23:04.576+00",5072227,"bullet-consumer-group","3"
"2021-08-01 22:23:04.576+00",5072152,"bullet-consumer-group","2"
"2021-08-01 22:23:14.576+00",5088227,"bullet-consumer-group","4"
"2021-08-01 22:23:14.576+00",5088229,"bullet-consumer-group","0"
"2021-08-01 22:23:14.576+00",5088233,"bullet-consumer-group","3"
"2021-08-01 22:23:14.576+00",5088298,"bullet-consumer-group","1"
"2021-08-01 22:23:14.576+00",5088165,"bullet-consumer-group","2"
"2021-08-01 22:23:24.576+00",5104229,"bullet-consumer-group","4"
"2021-08-01 22:23:24.576+00",5104198,"bullet-consumer-group","2"
"2021-08-01 22:23:24.576+00",5104239,"bullet-consumer-group","3"
"2021-08-01 22:23:24.576+00",5104310,"bullet-consumer-group","1"
"2021-08-01 22:23:24.576+00",5104235,"bullet-consumer-group","0"
"2021-08-01 22:23:34.593+00",5120228,"bullet-consumer-group","2"
"2021-08-01 22:23:34.593+00",5120271,"bullet-consumer-group","3"
"2021-08-01 22:23:34.593+00",5120355,"bullet-consumer-group","1"
"2021-08-01 22:23:34.593+00",5120266,"bullet-consumer-group","4"
"2021-08-01 22:23:34.593+00",5120267,"bullet-consumer-group","0"
"2021-08-01 22:23:44.576+00",5136275,"bullet-consumer-group","3"
"2021-08-01 22:23:44.576+00",5136390,"bullet-consumer-group","1"
"2021-08-01 22:23:44.576+00",5136267,"bullet-consumer-group","4"
"2021-08-01 22:23:44.576+00",5136272,"bullet-consumer-group","0"
"2021-08-01 22:23:44.576+00",5136250,"bullet-consumer-group","2"
"2021-08-01 22:23:54.576+00",5152419,"bullet-consumer-group","1"
"2021-08-01 22:23:54.576+00",5152267,"bullet-consumer-group","2"
"2021-08-01 22:23:54.576+00",5152324,"bullet-consumer-group","4"
"2021-08-01 22:23:54.576+00",5152313,"bullet-consumer-group","3"
"2021-08-01 22:23:54.576+00",5152311,"bullet-consumer-group","0"
"2021-08-01 22:24:04.576+00",5181710,"bullet-consumer-group","3"
"2021-08-01 22:24:04.576+00",5181830,"bullet-consumer-group","1"
"2021-08-01 22:24:04.576+00",5181712,"bullet-consumer-group","4"
"2021-08-01 22:24:04.576+00",5181707,"bullet-consumer-group","0"
"2021-08-01 22:24:04.576+00",5181533,"bullet-consumer-group","2"
"2021-08-01 22:24:14.576+00",5213785,"bullet-consumer-group","0"
"2021-08-01 22:24:14.576+00",5213790,"bullet-consumer-group","4"
"2021-08-01 22:24:14.576+00",5213563,"bullet-consumer-group","2"
"2021-08-01 22:24:14.576+00",5213772,"bullet-consumer-group","3"
"2021-08-01 22:24:14.576+00",5213897,"bullet-consumer-group","1"
"2021-08-01 22:24:24.576+00",5245796,"bullet-consumer-group","3"
"2021-08-01 22:24:24.576+00",5245568,"bullet-consumer-group","2"
"2021-08-01 22:24:24.576+00",5245800,"bullet-consumer-group","4"
"2021-08-01 22:24:24.576+00",5245795,"bullet-consumer-group","0"
"2021-08-01 22:24:24.576+00",5245901,"bullet-consumer-group","1"
"2021-08-01 22:24:34.576+00",5277802,"bullet-consumer-group","0"
"2021-08-01 22:24:34.576+00",5277916,"bullet-consumer-group","1"
"2021-08-01 22:24:34.576+00",5277810,"bullet-consumer-group","4"
"2021-08-01 22:24:34.576+00",5277572,"bullet-consumer-group","2"
"2021-08-01 22:24:34.576+00",5277812,"bullet-consumer-group","3"
"2021-08-01 22:24:44.581+00",5309876,"bullet-consumer-group","3"
"2021-08-01 22:24:44.581+00",5309885,"bullet-consumer-group","0"
"2021-08-01 22:24:44.581+00",5309880,"bullet-consumer-group","4"
"2021-08-01 22:24:44.581+00",5309567,"bullet-consumer-group","2"
"2021-08-01 22:24:44.581+00",5309998,"bullet-consumer-group","1"
"2021-08-01 22:24:54.576+00",5341920,"bullet-consumer-group","4"
"2021-08-01 22:24:54.576+00",5341712,"bullet-consumer-group","2"
"2021-08-01 22:24:54.576+00",5341906,"bullet-consumer-group","3"
"2021-08-01 22:24:54.576+00",5342108,"bullet-consumer-group","1"
"2021-08-01 22:24:54.576+00",5341913,"bullet-consumer-group","0"
"2021-08-01 22:25:04.576+00",5373770,"bullet-consumer-group","2"
"2021-08-01 22:25:04.576+00",5374008,"bullet-consumer-group","0"
"2021-08-01 22:25:04.576+00",5374132,"bullet-consumer-group","1"
"2021-08-01 22:25:04.576+00",5373887,"bullet-consumer-group","3"
"2021-08-01 22:25:04.576+00",5374012,"bullet-consumer-group","4"
"2021-08-01 22:25:14.576+00",5406044,"bullet-consumer-group","4"
"2021-08-01 22:25:14.576+00",5405794,"bullet-consumer-group","2"
"2021-08-01 22:25:14.576+00",5406043,"bullet-consumer-group","0"
"2021-08-01 22:25:14.576+00",5406116,"bullet-consumer-group","1"
"2021-08-01 22:25:14.576+00",5405959,"bullet-consumer-group","3"
"2021-08-01 22:25:24.584+00",5438201,"bullet-consumer-group","1"
"2021-08-01 22:25:24.584+00",5437976,"bullet-consumer-group","3"
"2021-08-01 22:25:24.584+00",5437868,"bullet-consumer-group","2"
"2021-08-01 22:25:24.584+00",5438096,"bullet-consumer-group","4"
"2021-08-01 22:25:24.584+00",5438098,"bullet-consumer-group","0"
"2021-08-01 22:25:34.576+00",5470213,"bullet-consumer-group","1"
"2021-08-01 22:25:34.576+00",5469974,"bullet-consumer-group","3"
"2021-08-01 22:25:34.576+00",5469900,"bullet-consumer-group","2"
"2021-08-01 22:25:34.576+00",5470146,"bullet-consumer-group","4"
"2021-08-01 22:25:34.576+00",5470144,"bullet-consumer-group","0"
"2021-08-01 22:25:44.576+00",5502020,"bullet-consumer-group","3"
"2021-08-01 22:25:44.576+00",5502167,"bullet-consumer-group","4"
"2021-08-01 22:25:44.576+00",5502255,"bullet-consumer-group","1"
"2021-08-01 22:25:44.576+00",5501918,"bullet-consumer-group","2"
"2021-08-01 22:25:44.576+00",5502161,"bullet-consumer-group","0"
"2021-08-01 22:25:54.576+00",5534176,"bullet-consumer-group","4"
"2021-08-01 22:25:54.576+00",5534080,"bullet-consumer-group","3"
"2021-08-01 22:25:54.576+00",5534179,"bullet-consumer-group","0"
"2021-08-01 22:25:54.576+00",5533924,"bullet-consumer-group","2"
"2021-08-01 22:25:54.576+00",5534311,"bullet-consumer-group","1"
"2021-08-01 22:26:04.576+00",5565926,"bullet-consumer-group","2"
"2021-08-01 22:26:04.576+00",5566183,"bullet-consumer-group","0"
"2021-08-01 22:26:04.576+00",5566178,"bullet-consumer-group","4"
"2021-08-01 22:26:04.576+00",5566324,"bullet-consumer-group","1"
"2021-08-01 22:26:04.576+00",5566144,"bullet-consumer-group","3"
"2021-08-01 22:26:14.576+00",5598146,"bullet-consumer-group","3"
"2021-08-01 22:26:14.576+00",5598279,"bullet-consumer-group","0"
"2021-08-01 22:26:14.576+00",5598295,"bullet-consumer-group","4"
"2021-08-01 22:26:14.576+00",5597956,"bullet-consumer-group","2"
"2021-08-01 22:26:14.576+00",5598454,"bullet-consumer-group","1"
"2021-08-01 22:26:24.576+00",5630022,"bullet-consumer-group","3"
"2021-08-01 22:26:24.576+00",5629910,"bullet-consumer-group","2"
"2021-08-01 22:26:24.576+00",5630268,"bullet-consumer-group","4"
"2021-08-01 22:26:24.576+00",5630279,"bullet-consumer-group","0"
"2021-08-01 22:26:24.576+00",5630348,"bullet-consumer-group","1"
"2021-08-01 22:26:34.576+00",5662458,"bullet-consumer-group","1"
"2021-08-01 22:26:34.576+00",5662271,"bullet-consumer-group","0"
"2021-08-01 22:26:34.576+00",5662320,"bullet-consumer-group","4"
"2021-08-01 22:26:34.576+00",5662130,"bullet-consumer-group","2"
"2021-08-01 22:26:34.576+00",5662264,"bullet-consumer-group","3"
"2021-08-01 22:26:44.576+00",5694486,"bullet-consumer-group","1"
"2021-08-01 22:26:44.576+00",5694137,"bullet-consumer-group","2"
"2021-08-01 22:26:44.576+00",5694343,"bullet-consumer-group","4"
"2021-08-01 22:26:44.576+00",5694337,"bullet-consumer-group","0"
"2021-08-01 22:26:44.576+00",5694295,"bullet-consumer-group","3"
"2021-08-01 22:26:54.576+00",5726398,"bullet-consumer-group","1"
"2021-08-01 22:26:54.576+00",5726409,"bullet-consumer-group","0"
"2021-08-01 22:26:54.576+00",5726404,"bullet-consumer-group","4"
"2021-08-01 22:26:54.576+00",5725913,"bullet-consumer-group","2"
"2021-08-01 22:26:54.576+00",5726412,"bullet-consumer-group","3"
"2021-08-01 22:27:04.576+00",5758333,"bullet-consumer-group","1"
"2021-08-01 22:27:04.576+00",5758338,"bullet-consumer-group","3"
"2021-08-01 22:27:04.576+00",5758811,"bullet-consumer-group","0"
"2021-08-01 22:27:04.576+00",5758284,"bullet-consumer-group","4"
"2021-08-01 22:27:04.576+00",5758332,"bullet-consumer-group","2"
"2021-08-01 22:27:14.589+00",5790622,"bullet-consumer-group","2"
"2021-08-01 22:27:14.589+00",5790635,"bullet-consumer-group","0"
"2021-08-01 22:27:14.589+00",5790624,"bullet-consumer-group","4"
"2021-08-01 22:27:14.589+00",5790598,"bullet-consumer-group","3"
"2021-08-01 22:27:14.589+00",5790620,"bullet-consumer-group","1"
"2021-08-01 22:27:24.576+00",5822592,"bullet-consumer-group","4"
"2021-08-01 22:27:24.576+00",5822589,"bullet-consumer-group","2"
"2021-08-01 22:27:24.576+00",5822933,"bullet-consumer-group","0"
"2021-08-01 22:27:24.576+00",5822584,"bullet-consumer-group","3"
"2021-08-01 22:27:24.576+00",5822594,"bullet-consumer-group","1"
"2021-08-01 22:27:34.582+00",5855468,"bullet-consumer-group","0"
"2021-08-01 22:27:34.582+00",5854758,"bullet-consumer-group","3"
"2021-08-01 22:27:34.582+00",5854760,"bullet-consumer-group","2"
"2021-08-01 22:27:34.582+00",5854768,"bullet-consumer-group","4"
"2021-08-01 22:27:34.582+00",5854586,"bullet-consumer-group","1"
"2021-08-01 22:27:44.576+00",5887593,"bullet-consumer-group","0"
"2021-08-01 22:27:44.576+00",5886978,"bullet-consumer-group","1"
"2021-08-01 22:27:44.576+00",5886974,"bullet-consumer-group","3"
"2021-08-01 22:27:44.576+00",5886955,"bullet-consumer-group","2"
"2021-08-01 22:27:44.576+00",5886966,"bullet-consumer-group","4"
"2021-08-01 22:27:54.576+00",5919178,"bullet-consumer-group","4"
"2021-08-01 22:27:54.576+00",5919176,"bullet-consumer-group","2"
"2021-08-01 22:27:54.576+00",5919170,"bullet-consumer-group","3"
"2021-08-01 22:27:54.576+00",5919183,"bullet-consumer-group","1"
"2021-08-01 22:27:54.576+00",5919591,"bullet-consumer-group","0"
"2021-08-01 22:28:04.576+00",5951303,"bullet-consumer-group","4"
"2021-08-01 22:28:04.576+00",5951691,"bullet-consumer-group","0"
"2021-08-01 22:28:04.576+00",5951299,"bullet-consumer-group","2"
"2021-08-01 22:28:04.576+00",5951300,"bullet-consumer-group","3"
"2021-08-01 22:28:04.576+00",5951306,"bullet-consumer-group","1"
"2021-08-01 22:28:14.576+00",5983745,"bullet-consumer-group","0"
"2021-08-01 22:28:14.576+00",5983228,"bullet-consumer-group","3"
"2021-08-01 22:28:14.576+00",5983234,"bullet-consumer-group","1"
"2021-08-01 22:28:14.576+00",5983177,"bullet-consumer-group","4"
"2021-08-01 22:28:14.576+00",5983232,"bullet-consumer-group","2"
"2021-08-01 22:28:24.576+00",6015398,"bullet-consumer-group","2"
"2021-08-01 22:28:24.576+00",6015777,"bullet-consumer-group","0"
"2021-08-01 22:28:24.576+00",6015402,"bullet-consumer-group","1"
"2021-08-01 22:28:24.576+00",6015402,"bullet-consumer-group","3"
"2021-08-01 22:28:24.576+00",6015406,"bullet-consumer-group","4"
"2021-08-01 22:28:34.576+00",6047855,"bullet-consumer-group","0"
"2021-08-01 22:28:34.576+00",6047662,"bullet-consumer-group","4"
"2021-08-01 22:28:34.576+00",6047656,"bullet-consumer-group","2"
"2021-08-01 22:28:34.576+00",6047658,"bullet-consumer-group","3"
"2021-08-01 22:28:34.576+00",6047660,"bullet-consumer-group","1"
"2021-08-01 22:28:44.576+00",6079742,"bullet-consumer-group","2"
"2021-08-01 22:28:44.576+00",6079735,"bullet-consumer-group","3"
"2021-08-01 22:28:44.576+00",6079712,"bullet-consumer-group","1"
"2021-08-01 22:28:44.576+00",6079742,"bullet-consumer-group","4"
"2021-08-01 22:28:44.576+00",6079929,"bullet-consumer-group","0"
"2021-08-01 22:28:54.576+00",6111472,"bullet-consumer-group","3"
"2021-08-01 22:28:54.576+00",6111464,"bullet-consumer-group","2"
"2021-08-01 22:28:54.576+00",6111470,"bullet-consumer-group","4"
"2021-08-01 22:28:54.576+00",6111673,"bullet-consumer-group","0"
"2021-08-01 22:28:54.576+00",6111472,"bullet-consumer-group","1"
"2021-08-01 22:29:04.576+00",6143511,"bullet-consumer-group","0"
"2021-08-01 22:29:04.576+00",6143515,"bullet-consumer-group","3"
"2021-08-01 22:29:04.576+00",6143706,"bullet-consumer-group","1"
"2021-08-01 22:29:04.576+00",6143520,"bullet-consumer-group","2"
"2021-08-01 22:29:04.576+00",6143514,"bullet-consumer-group","4"
"2021-08-01 22:29:14.576+00",6175880,"bullet-consumer-group","3"
"2021-08-01 22:29:14.576+00",6176071,"bullet-consumer-group","0"
"2021-08-01 22:29:14.576+00",6175872,"bullet-consumer-group","2"
"2021-08-01 22:29:14.576+00",6175876,"bullet-consumer-group","4"
"2021-08-01 22:29:14.576+00",6176076,"bullet-consumer-group","1"
"2021-08-01 22:29:24.576+00",6208036,"bullet-consumer-group","0"
"2021-08-01 22:29:24.576+00",6207686,"bullet-consumer-group","4"
"2021-08-01 22:29:24.576+00",6207691,"bullet-consumer-group","2"
"2021-08-01 22:29:24.576+00",6207688,"bullet-consumer-group","3"
"2021-08-01 22:29:24.576+00",6208039,"bullet-consumer-group","1"
"2021-08-01 22:29:34.576+00",6240217,"bullet-consumer-group","0"
"2021-08-01 22:29:34.576+00",6239672,"bullet-consumer-group","2"
"2021-08-01 22:29:34.576+00",6240224,"bullet-consumer-group","1"
"2021-08-01 22:29:34.576+00",6239666,"bullet-consumer-group","3"
"2021-08-01 22:29:34.576+00",6239670,"bullet-consumer-group","4"
"2021-08-01 22:29:44.576+00",6272314,"bullet-consumer-group","2"
"2021-08-01 22:29:44.576+00",6272333,"bullet-consumer-group","0"
"2021-08-01 22:29:44.576+00",6272322,"bullet-consumer-group","4"
"2021-08-01 22:29:44.576+00",6272318,"bullet-consumer-group","3"
"2021-08-01 22:29:44.576+00",6272328,"bullet-consumer-group","1"
"2021-08-01 22:29:54.576+00",6304554,"bullet-consumer-group","3"
"2021-08-01 22:29:54.576+00",6304552,"bullet-consumer-group","4"
"2021-08-01 22:29:54.576+00",6304559,"bullet-consumer-group","0"
"2021-08-01 22:29:54.576+00",6304568,"bullet-consumer-group","1"
"2021-08-01 22:29:54.576+00",6304558,"bullet-consumer-group","2"
"2021-08-01 22:30:04.576+00",6336740,"bullet-consumer-group","3"
"2021-08-01 22:30:04.576+00",6336870,"bullet-consumer-group","1"
"2021-08-01 22:30:04.576+00",6336747,"bullet-consumer-group","0"
"2021-08-01 22:30:04.576+00",6336748,"bullet-consumer-group","4"
"2021-08-01 22:30:04.576+00",6336744,"bullet-consumer-group","2"
"2021-08-01 22:30:14.576+00",6366601,"bullet-consumer-group","3"
"2021-08-01 22:30:14.576+00",6366679,"bullet-consumer-group","1"
"2021-08-01 22:30:14.576+00",6366609,"bullet-consumer-group","0"
"2021-08-01 22:30:14.576+00",6366612,"bullet-consumer-group","4"
"2021-08-01 22:30:14.576+00",6366610,"bullet-consumer-group","2"
"2021-08-01 22:30:24.576+00",6399203,"bullet-consumer-group","0"
"2021-08-01 22:30:24.576+00",6399198,"bullet-consumer-group","3"
"2021-08-01 22:30:24.576+00",6399202,"bullet-consumer-group","4"
"2021-08-01 22:30:24.576+00",6399338,"bullet-consumer-group","1"
"2021-08-01 22:30:24.576+00",6399204,"bullet-consumer-group","2"
"2021-08-01 22:30:34.576+00",6430979,"bullet-consumer-group","2"
"2021-08-01 22:30:34.576+00",6430975,"bullet-consumer-group","0"
"2021-08-01 22:30:34.576+00",6430983,"bullet-consumer-group","4"
"2021-08-01 22:30:34.576+00",6430992,"bullet-consumer-group","1"
"2021-08-01 22:30:34.576+00",6430976,"bullet-consumer-group","3"
"2021-08-01 22:30:44.576+00",6463318,"bullet-consumer-group","2"
"2021-08-01 22:30:44.576+00",6463316,"bullet-consumer-group","3"
"2021-08-01 22:30:44.576+00",6463624,"bullet-consumer-group","1"
"2021-08-01 22:30:44.576+00",6463315,"bullet-consumer-group","0"
"2021-08-01 22:30:44.576+00",6463320,"bullet-consumer-group","4"
