"time","cpu_usage","pod"
"2021-07-25 01:29:59.93+00",0.7439484619381961,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:30:59.93+00",0.8625564576049117,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:31:59.93+00",0.9725630802035565,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:32:59.93+00",1.0032577741996862,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:33:59.93+00",0.9307801209589246,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:34:59.93+00",0.9246892775513175,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:35:59.93+00",0.9184157941675569,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:36:59.93+00",0.9215727251019932,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:37:59.93+00",0.9944079225015744,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:38:59.93+00",0.9955608727229427,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:39:59.93+00",0.9100386802746364,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:40:59.93+00",0.7903543126068264,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:41:59.93+00",0.6897319497026793,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:42:59.93+00",0.5864269643872093,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:43:59.93+00",0.4763431274941854,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:44:59.93+00",0.37431482243585756,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:45:59.93+00",0.36288712610740004,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:46:59.93+00",0.38693843526318933,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:47:59.93+00",0.4738883627473523,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:48:59.93+00",0.572616409249292,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:49:59.93+00",0.5795418117344736,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:50:59.93+00",0.5854937906186491,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:51:59.93+00",0.6475757243637927,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:52:59.93+00",0.760988077045342,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:53:59.93+00",0.86091646157015,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:54:59.93+00",0.9942290889452469,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:55:59.93+00",1.0396826719019152,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:56:59.93+00",0.998555752442997,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:57:59.93+00",0.9580134028241309,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:58:59.93+00",0.9409106054270254,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:59:59.93+00",0.9469297226213517,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:00:59.93+00",0.9969536789314365,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:01:59.93+00",1.0294386417910495,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:02:59.93+00",0.9629062251582695,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:03:59.93+00",0.8177053734601611,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:04:59.93+00",0.7740770478199246,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:05:59.93+00",0.7780748543161705,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:06:59.93+00",0.8431565704746035,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:07:59.93+00",0.9797187386812521,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:08:59.93+00",1.0108490894766349,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:09:59.93+00",0.9578784276188405,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:10:59.93+00",0.8208470120312279,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:11:59.93+00",0.7114704167626992,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:12:59.93+00",0.6049246958877394,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:13:59.93+00",0.5661756319021615,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:14:59.93+00",0.5813361016796958,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:15:59.93+00",0.5794324928690593,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:16:59.93+00",0.5710538226168487,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:17:59.93+00",0.5723176513146143,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:18:59.93+00",0.5688762182394923,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:19:59.93+00",0.5666532064279032,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:20:59.93+00",0.5724892174876884,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:21:59.93+00",0.5716259405645109,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:22:59.93+00",0.5649328822495164,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:23:59.93+00",0.5646432596262712,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:24:59.93+00",0.5990048209696804,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:25:59.93+00",0.5977066043655894,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:26:59.93+00",0.6002888461963313,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:27:59.93+00",0.6001903832962369,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:28:59.93+00",0.5708047988516092,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:29:59.93+00",0.5723808424908701,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:30:59.93+00",0.5770143485093933,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:31:59.93+00",0.5814873181289645,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:32:59.93+00",nan,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
