"time","value_mem_bytes","pod"
"2021-07-25 01:44:33.794+00",1577291776,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:45:26.391+00",1577541632,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:46:44.446+00",1579368448,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:47:34.852+00",1579855872,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:48:37.164+00",1579204608,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:49:39.73+00",1577123840,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:50:40.169+00",1578151936,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:51:38.365+00",1579311104,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:52:44.421+00",1580478464,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:53:35.198+00",1580253184,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:54:43.847+00",1581113344,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:55:35.794+00",1578631168,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:56:36.206+00",1574010880,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:57:33.997+00",1574457344,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:58:42.652+00",1580818432,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 01:59:32.283+00",1581801472,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:00:40.646+00",1581387776,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:01:44.175+00",1582292992,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:02:36.11+00",1556000768,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:03:32.081+00",1535938560,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:04:33.666+00",1566224384,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:05:45.245+00",1578602496,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:06:39.006+00",1572020224,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:07:36.874+00",1575649280,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:08:36.858+00",1577287680,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:09:30.497+00",1531805696,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:10:34.726+00",1505079296,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:11:42.443+00",1525940224,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:12:40.301+00",1520951296,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:13:42.737+00",1487163392,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:14:38.698+00",1491542016,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:15:31.445+00",1525334016,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:16:40.865+00",1522802688,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:17:33.26+00",1569726464,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:18:44.593+00",1555267584,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:19:43.16+00",1552834560,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:20:44.465+00",1582944256,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:21:29.432+00",1555476480,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:22:42.333+00",1586143232,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:23:31.026+00",1576611840,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:24:44.564+00",1490604032,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:25:30.728+00",1472638976,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:26:39.525+00",1446924288,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:27:38.096+00",1486802944,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:28:43.159+00",1466441728,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:29:39.139+00",1491537920,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:30:41.507+00",1463431168,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
"2021-07-25 02:31:40.636+00",1516929024,"sketchbench-espbench-bullet-spark-backend-848df95f89-4tqfj"
