"time","value_mem_bytes","pod"
"2021-07-25 00:23:39.411+00",10075451392,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:24:30.67+00",11953668096,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:24:34.223+00",10077675520,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:25:31.672+00",11948457984,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:25:43.976+00",10080919552,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:26:33.561+00",11942354944,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:26:33.773+00",10083524608,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:27:30.518+00",11935698944,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:27:42.512+00",9987919872,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:28:35.303+00",11926867968,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:28:46.431+00",9983770624,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:29:34.844+00",11922309120,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:29:39.316+00",9965465600,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:30:32.106+00",9938350080,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:30:38.476+00",11914874880,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:31:30.462+00",9908736000,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:31:31.577+00",11906334720,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:32:34.417+00",11890556928,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:32:46.674+00",9879564288,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:33:28.027+00",11884990464,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:33:43.88+00",9854873600,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:34:36.414+00",9828552704,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:34:38.27+00",11874852864,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:35:34.14+00",11866427392,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:35:37.701+00",9802342400,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:36:34.763+00",11857371136,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:36:40.375+00",9778077696,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:37:34.195+00",9756540928,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:37:36.152+00",11851198464,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:38:39.659+00",11846156288,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:38:43.904+00",9730826240,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:39:35.635+00",11841511424,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:39:46.153+00",9706500096,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:40:32.87+00",11834408960,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:40:34.461+00",9691148288,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:41:38.857+00",11826384896,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:41:39.855+00",9668657152,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:42:28.689+00",11823656960,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:42:33.433+00",9651347456,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:43:27.696+00",11819020288,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:43:40.841+00",9624109056,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:44:33.793+00",11813232640,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:44:45.347+00",9605259264,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:45:32.401+00",11804565504,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:45:38.861+00",9582866432,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:46:36.71+00",11797397504,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:46:40.264+00",9563103232,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:47:35.675+00",11794690048,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:47:47.21+00",9540612096,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:48:34.466+00",11788083200,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:48:43.224+00",9524514816,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:49:35.677+00",11785125888,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:49:44.533+00",9505202176,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:50:31.168+00",11925405696,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:50:37.455+00",9486753792,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:51:24.373+00",11928465408,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:51:42.502+00",9468301312,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:52:30.535+00",11996270592,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:52:44.174+00",9451773952,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:53:33.874+00",11997642752,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:53:46.859+00",9433980928,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:54:34.161+00",12045402112,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:54:37.203+00",9419206656,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:55:25.173+00",12117774336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:55:36.823+00",9404624896,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:56:39.649+00",12117753856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:56:43.713+00",9386799104,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:57:33.206+00",12111396864,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:57:45.265+00",9364373504,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:58:34.846+00",12103319552,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:58:45.018+00",9344937984,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:59:38.995+00",12210446336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:59:46.266+00",9327190016,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:00:36.651+00",12121821184,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:00:39.753+00",9312616448,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:01:30.804+00",11949740032,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:01:35.962+00",9297276928,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:02:38.67+00",11735982080,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:02:44.766+00",9284292608,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:03:25.489+00",13807116288,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:03:35.182+00",9273081856,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:04:38.776+00",13962235904,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:04:39.701+00",9254916096,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:05:34.297+00",9236008960,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:05:36.522+00",14137184256,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:06:29.646+00",14308859904,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:06:38.146+00",9223032832,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:07:36.217+00",9200685056,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:07:37.526+00",14467178496,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:08:34.145+00",9183989760,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:08:39.72+00",14166560768,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:09:37.826+00",14062944256,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:09:39.925+00",9164095488,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:10:32.623+00",14169034752,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:10:44.658+00",9148592128,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:11:35.606+00",14309654528,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:11:37.961+00",9135329280,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:12:30.834+00",14494597120,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:12:41.003+00",9119776768,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:13:38.854+00",14680309760,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:13:46.904+00",9104506880,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:14:36.938+00",9087066112,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:14:38.375+00",14503915520,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:15:25.832+00",14289006592,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:15:31.389+00",9078571008,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:16:33.901+00",13921042432,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:16:43.939+00",9066700800,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:17:34.231+00",13543653376,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:17:41.87+00",9061171200,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:18:37.551+00",14937939968,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:18:42.485+00",9052139520,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:19:37.644+00",14834335744,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:19:46.113+00",9036406784,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:20:35.16+00",14793216000,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:20:42.451+00",9032024064,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:21:34.571+00",15357181952,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:21:37.883+00",9009725440,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:22:35.632+00",8997478400,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:22:36.494+00",15565561856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:23:34.623+00",8984281088,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:23:35.748+00",14708637696,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:24:26.328+00",14985875456,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:24:38.668+00",8972599296,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:25:33.889+00",8933134336,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:25:37.151+00",14997868544,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:26:31.865+00",8897708032,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:26:38.738+00",14783852544,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:27:34.273+00",14517272576,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:27:37.808+00",8879976448,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:28:32.367+00",14301261824,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:28:34.459+00",8873824256,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:29:31.017+00",15504490496,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:29:38.971+00",8864301056,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:30:40.047+00",15747584000,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:30:45.44+00",8850919424,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:31:31.429+00",8841457664,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:31:35.554+00",15924203520,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:32:38.276+00",16136388608,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:32:39.925+00",8829804544,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:33:20.754+00",16225042432,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:33:38.105+00",8813215744,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:34:30.234+00",16394354688,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:34:43.308+00",8804306944,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:35:31.428+00",15713472512,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:35:40.516+00",8780099584,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:36:32.704+00",8766828544,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:36:38.235+00",15870279680,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:37:27.189+00",15984893952,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:37:39.599+00",8761753600,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:38:38.315+00",16224931840,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:38:42.018+00",8647843840,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:39:28.821+00",15918149632,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:39:38.724+00",8554024960,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:40:34.029+00",15431249920,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:40:37.741+00",8501940224,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:41:35.136+00",15249108992,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:41:35.546+00",8476790784,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:42:31.511+00",8452792320,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:42:40.063+00",14877818880,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:43:30.459+00",13935710208,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:43:33.157+00",8411250688,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:44:39.726+00",13889904640,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:44:41.869+00",8366190592,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:45:34.841+00",13787656192,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:45:36.545+00",8331837440,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:46:36.687+00",13646671872,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:46:42.215+00",8300781568,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:47:35.636+00",13535879168,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:47:44.142+00",8259428352,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:48:34.365+00",13433368576,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:48:44.901+00",8222699520,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:49:30.947+00",13324636160,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:49:35.116+00",8192471040,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:50:35.82+00",8157204480,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:50:36.774+00",13218516992,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:51:27.972+00",8128143360,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:51:37.568+00",13195997184,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:52:32.898+00",13803982848,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:52:36.311+00",8100102144,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:53:26.249+00",14030233600,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:53:41.705+00",8053112832,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:54:33.317+00",14163087360,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:54:40.938+00",8021868544,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:55:28.771+00",13904941056,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:55:35.508+00",7981133824,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:56:39.764+00",13968166912,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:56:43.774+00",7945871360,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:57:26.721+00",14015037440,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:57:29.643+00",7915139072,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:58:32.81+00",14110806016,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:58:37.079+00",7846817792,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:59:31.603+00",14208892928,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:59:42.002+00",7774957568,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:00:34.459+00",14394306560,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:00:42.564+00",7715889152,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:01:34.306+00",14614401024,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:01:46.346+00",7658790912,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:02:34.041+00",14434086912,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:02:41.263+00",7594450944,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:03:34.458+00",13750128640,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:03:40.531+00",7563165696,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:04:28.368+00",14438162432,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:04:34.847+00",7544717312,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:05:27.885+00",16794079232,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:05:47.141+00",7509753856,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:06:27.298+00",16765341696,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:06:42.073+00",7488417792,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:07:30.74+00",16707559424,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:07:45.646+00",7457447936,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:08:31.177+00",16775282688,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:08:40.227+00",7438368768,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:09:38.947+00",7411011584,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:09:39.978+00",16330383360,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:10:39.608+00",16073592832,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:10:40.651+00",7393542144,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:11:34.867+00",15912488960,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:11:44.303+00",7382052864,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:12:39.716+00",15736786944,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:12:40.558+00",7368736768,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:13:38.697+00",15607042048,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:13:43.398+00",7354703872,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:14:28.433+00",15504912384,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:14:35.508+00",7339266048,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:15:30.407+00",15351189504,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:15:39.755+00",7322267648,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:16:26.547+00",15271653376,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:16:37.418+00",7305342976,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:17:30.582+00",15174053888,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:17:46.83+00",7288467456,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:18:39.108+00",15058870272,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:18:39.911+00",7273582592,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:19:26.467+00",14986477568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:19:36.219+00",7257677824,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:20:32.504+00",14918475776,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:20:33.257+00",7238594560,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:21:33.659+00",14891073536,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:21:36.269+00",7222898688,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:22:34.734+00",14861148160,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:22:35.137+00",7205974016,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:23:25.445+00",14833012736,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:23:38.885+00",7188271104,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:24:30.429+00",14738751488,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:24:44.464+00",7170588672,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:25:27.14+00",14671626240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:25:44.626+00",7153278976,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:26:32.562+00",14633086976,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:26:37.852+00",7133569024,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:27:29.416+00",14613118976,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:27:32.232+00",7114207232,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:28:30.08+00",14596575232,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:28:43.447+00",7093092352,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:29:22.511+00",14548807680,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:29:40.64+00",7076020224,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:30:26.976+00",14478782464,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:30:33.901+00",7059288064,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:31:27.386+00",14458216448,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:31:35.615+00",7042052096,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:32:31.931+00",6743924736,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:32:43.058+00",334684160,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:33:25.27+00",569180160,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:33:40.269+00",334602240,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:34:26.808+00",569102336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:34:44.761+00",334606336,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:35:25.969+00",569102336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:35:31.361+00",334606336,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:36:32.127+00",567021568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:36:43.338+00",334606336,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:37:24.791+00",567021568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:37:35.423+00",334606336,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:38:37.048+00",567021568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:38:41.351+00",334622720,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:39:38.886+00",567021568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:39:42.011+00",618479616,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:40:27.815+00",567021568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:40:39.098+00",618401792,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:41:34.682+00",567021568,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:41:36.419+00",618557440,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:42:29.57+00",567054336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:42:41.454+00",618692608,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:43:30.856+00",567054336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:43:39.212+00",617811968,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:44:22.44+00",567054336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:44:33.297+00",982405120,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:45:29.789+00",567054336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:45:43.664+00",984723456,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:46:31.973+00",567054336,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:46:39.004+00",975601664,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:47:38.331+00",565874688,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:47:41.223+00",590557184,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:48:28.586+00",565497856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:48:46.214+00",1015054336,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:49:32.658+00",565497856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:49:32.959+00",1015664640,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:50:38.684+00",565497856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:50:47.129+00",1006944256,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:51:35.966+00",339918848,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:51:40.165+00",565497856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:52:27.962+00",565497856,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:52:45.994+00",339836928,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:53:32.786+00",565514240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:53:38.099+00",339841024,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:54:29.036+00",565514240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:54:43.887+00",338796544,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:55:32.717+00",565514240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:55:45.296+00",338800640,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:56:36.103+00",565514240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:56:37.891+00",338800640,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:57:31.849+00",565514240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:57:33.527+00",338800640,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:58:25.385+00",671281152,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:58:43.405+00",2068979712,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:59:26.124+00",829579264,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:59:31.467+00",2789285888,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:00:33.047+00",819879936,"sketchbench-espbench-spark-worker-0"
"2021-07-25 03:00:37.955+00",2778542080,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:01:29.603+00",819904512,"sketchbench-espbench-spark-worker-0"
"2021-07-25 03:01:47.091+00",2778542080,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:02:29.115+00",809226240,"sketchbench-espbench-spark-worker-0"
"2021-07-25 03:02:46.58+00",2571816960,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:03:33.265+00",829759488,"sketchbench-espbench-spark-worker-0"
"2021-07-25 03:03:43.857+00",3225767936,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:04:36.138+00",831557632,"sketchbench-espbench-spark-worker-0"
"2021-07-25 03:04:46.856+00",3282624512,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:05:35.371+00",832434176,"sketchbench-espbench-spark-worker-0"
"2021-07-25 03:05:45.215+00",3189714944,"sketchbench-espbench-spark-worker-1"
"2021-07-25 03:06:33.859+00",841977856,"sketchbench-espbench-spark-worker-0"
