"time","cpu_usage","pod"
"2021-07-25 00:08:59.93+00",1.0286854904661487,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:08:59.93+00",1.0308946730756574,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:09:59.93+00",1.0307966384011455,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:09:59.93+00",1.0293266057131645,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:10:59.93+00",1.0293302047005015,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:10:59.93+00",1.0305930563060695,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:11:59.93+00",1.031494294444648,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:11:59.93+00",1.0293284033674865,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:12:59.93+00",1.0327088595457012,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:12:59.93+00",1.0292338742063232,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:13:59.93+00",1.029666946210005,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:13:59.93+00",1.0325523362163602,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:14:59.93+00",1.030350520833771,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:14:59.93+00",1.0331691251326311,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:15:59.93+00",1.0327336462994685,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:15:59.93+00",1.0314621922079332,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:16:59.93+00",1.0312269641814782,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:16:59.93+00",1.03151028476952,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:17:59.93+00",1.0303726170217116,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:17:59.93+00",1.0315815498105925,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:18:59.93+00",1.0298170922492227,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:18:59.93+00",1.0313297885914612,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:19:59.93+00",1.02890839018277,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:19:59.93+00",1.0308579507927522,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:20:59.93+00",1.0291672033871813,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:20:59.93+00",1.030521745086452,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:21:59.93+00",1.0293809493761918,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:21:59.93+00",1.03062964286353,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:22:59.93+00",1.0294509951961366,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:22:59.93+00",1.0305360358705213,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:23:59.93+00",1.0298826017064664,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:23:59.93+00",1.0306757681952097,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:24:59.93+00",1.0297438982124225,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:24:59.93+00",1.031047600540462,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:25:59.93+00",1.0311111537261626,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:25:59.93+00",1.029713847179969,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:26:59.93+00",1.029758959068711,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:26:59.93+00",1.0312539182086644,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:27:59.93+00",1.031390952745388,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:27:59.93+00",1.029522270899752,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:28:59.93+00",1.0312488162553723,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:28:59.93+00",1.0282939771022364,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:29:59.93+00",1.0311907078693259,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:29:59.93+00",1.0272138012790002,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:30:59.93+00",1.0272200701707275,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:30:59.93+00",1.0308980808525425,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:31:59.93+00",1.030805749285448,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:31:59.93+00",1.0274258434568955,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:32:59.93+00",1.0308606918289984,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:32:59.93+00",1.0296642618806788,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:33:59.93+00",1.0312998640233275,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:33:59.93+00",1.0308217976610656,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:34:59.93+00",1.031802114945067,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:34:59.93+00",1.0312032010976078,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:35:59.93+00",1.0313708916817497,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:35:59.93+00",1.0321900960811181,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:36:59.93+00",1.0330453169691154,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:36:59.93+00",1.032015506419913,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:37:59.93+00",1.0320411351214103,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:37:59.93+00",1.033334646054316,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:38:59.93+00",1.0316794396762086,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:38:59.93+00",1.0334649329225436,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:39:59.93+00",1.0339939547719483,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:39:59.93+00",1.0319273421768516,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:40:59.93+00",1.0333607444870692,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:40:59.93+00",1.0320583962504228,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:41:59.93+00",1.0318995775777178,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:41:59.93+00",1.0329375988602114,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:42:59.93+00",1.032281636431912,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:42:59.93+00",1.0328873281023334,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:43:59.93+00",1.0322302818252351,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:43:59.93+00",1.0321196751199095,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:44:59.93+00",1.0326099492598253,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:44:59.93+00",1.0313891613503055,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:45:59.93+00",1.032898815368651,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:45:59.93+00",1.0315721929358022,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:46:59.93+00",1.031382568899403,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:46:59.93+00",1.0328478082088521,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:47:59.93+00",1.031456828912928,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:47:59.93+00",1.0331988841899713,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:48:59.93+00",1.031476752003756,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:48:59.93+00",1.033205425274401,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:49:59.93+00",1.0313245330036735,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:49:59.93+00",1.0330670471197365,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:50:59.93+00",1.0316531800151862,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:50:59.93+00",1.033159342500352,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:51:59.93+00",1.0313549336417451,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:51:59.93+00",1.0330840173274092,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:52:59.93+00",1.0330859539074535,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:52:59.93+00",1.03114784140654,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:53:59.93+00",1.031239977010623,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:53:59.93+00",1.0330848491164846,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:54:59.93+00",1.0332520234621345,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:54:59.93+00",1.0264739076928173,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:55:59.93+00",1.0266081353073109,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:55:59.93+00",1.0331367107045415,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:56:59.93+00",1.027608111386756,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:56:59.93+00",1.0332878479287304,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:57:59.93+00",1.0275969816990578,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:57:59.93+00",1.0334488535984818,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:58:59.93+00",1.0335805899925352,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:58:59.93+00",1.0322108966699188,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:59:59.93+00",0.9005023751802438,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:59:59.93+00",1.033976256876321,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:00:59.93+00",1.0340543535502484,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:00:59.93+00",0.7732932609893607,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:01:59.93+00",1.0349770353147216,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:01:59.93+00",0.6632616561124256,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:02:59.93+00",0.6678711594100681,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:02:59.93+00",1.0353143458923473,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:03:59.93+00",1.0282662862989744,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:03:59.93+00",1.0369124793461368,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:04:59.93+00",1.0386289684514978,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:04:59.93+00",1.4864721255962827,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:05:59.93+00",1.0391147230452902,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:05:59.93+00",1.823739905818872,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:06:59.93+00",1.041598992934272,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:06:59.93+00",2.1453703372125257,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:07:59.93+00",1.0411358709689507,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:07:59.93+00",1.9885223549637552,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:08:59.93+00",1.6282496000854978,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:08:59.93+00",1.039017229513225,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:09:59.93+00",1.6191591422893916,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:09:59.93+00",1.042296610081097,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:10:59.93+00",1.6023837036427317,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:10:59.93+00",1.0414159093918374,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:11:59.93+00",1.0417000298787082,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:11:59.93+00",1.713030067964554,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:12:59.93+00",2.072739760836638,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:12:59.93+00",1.0438201618906415,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:13:59.93+00",1.0405058802934695,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:13:59.93+00",2.024017407728563,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:14:59.93+00",1.0392824258179814,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:14:59.93+00",1.6391718154765709,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:15:59.93+00",1.037994989157257,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:15:59.93+00",1.3081268804001251,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:16:59.93+00",1.036422555656636,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:16:59.93+00",0.8870923324268667,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:17:59.93+00",1.0365338124409442,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:17:59.93+00",0.6178303001695127,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:18:59.93+00",1.037304910184201,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:18:59.93+00",0.9431432105269819,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:19:59.93+00",0.9204737372563665,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:19:59.93+00",1.0369683036502273,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:20:59.93+00",1.0488457476479203,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:20:59.93+00",1.2200227989256316,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:21:59.93+00",1.5046394813722257,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:21:59.93+00",1.0590170062411817,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:22:59.93+00",1.6010766668787069,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:22:59.93+00",1.070281736235079,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:23:59.93+00",1.98303005870544,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:23:59.93+00",1.0858415872084353,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:24:59.93+00",2.0949718539157685,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:24:59.93+00",1.0851910913143417,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:25:59.93+00",1.7891020191318319,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:25:59.93+00",1.0762424178537897,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:26:59.93+00",1.0644320039240895,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:26:59.93+00",1.3803010502179653,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:27:59.93+00",1.0132644682486145,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:27:59.93+00",1.0496696770072171,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:28:59.93+00",1.038531178475848,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:28:59.93+00",0.8602822089465476,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:29:59.93+00",1.123775305067861,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:29:59.93+00",1.0406784282974664,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:30:59.93+00",1.5610964706952517,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:30:59.93+00",1.0422681341102196,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:31:59.93+00",1.0448021907576817,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:31:59.93+00",1.9109847056295326,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:32:59.93+00",2.087537388794232,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:32:59.93+00",1.0447880109098644,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:33:59.93+00",1.9518520400719042,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:33:59.93+00",1.0413684709995186,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:34:59.93+00",1.0517246000092542,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:34:59.93+00",1.798244246708108,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:35:59.93+00",1.063179929578822,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:35:59.93+00",1.755937441112622,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:36:59.93+00",1.0752883915172755,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:36:59.93+00",1.769684989064801,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:37:59.93+00",1.9142158761864174,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:37:59.93+00",1.0892320488749272,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:38:59.93+00",1.0917739017510797,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:38:59.93+00",2.0671338361220735,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:39:59.93+00",1.0801816618375562,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:39:59.93+00",1.8639181407792247,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:40:59.93+00",1.4159236138917812,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:40:59.93+00",1.0692849453470274,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:41:59.93+00",1.0526619185672799,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:41:59.93+00",1.0564192831440888,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:42:59.93+00",1.044804568514069,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:42:59.93+00",0.6137445377583323,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:43:59.93+00",0.6570220989289688,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:43:59.93+00",1.0439799516194412,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:44:59.93+00",0.7605209649079931,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:44:59.93+00",1.0441549819889615,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:45:59.93+00",0.762766939780149,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:45:59.93+00",1.0439908889705007,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:46:59.93+00",0.7364996913837975,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:46:59.93+00",1.0443193969741191,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:47:59.93+00",0.611880475191397,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:47:59.93+00",1.0447445766878432,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:48:59.93+00",0.4970751921334527,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:48:59.93+00",1.0450874482784145,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:49:59.93+00",0.5012646737778701,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:49:59.93+00",1.0453884916272305,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:50:59.93+00",0.5056163639847175,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:50:59.93+00",1.0451296133687198,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:51:59.93+00",1.04624402463924,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:51:59.93+00",0.6965511255683385,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:52:59.93+00",1.050356855546431,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:52:59.93+00",1.0573921030674958,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:53:59.93+00",1.0545273662409917,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:53:59.93+00",1.4055452216853326,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:54:59.93+00",1.0606164323264737,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:54:59.93+00",1.8059676246306196,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:55:59.93+00",1.0643245891345063,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:55:59.93+00",1.9796561665203334,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:56:59.93+00",1.0626356650772024,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:56:59.93+00",1.7918598961865977,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:57:59.93+00",1.6921226249001897,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:57:59.93+00",1.0671708328887666,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:58:59.93+00",1.0734027298139714,"sketchbench-espbench-spark-worker-1"
"2021-07-25 01:58:59.93+00",1.7190243255293471,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:59:59.93+00",1.7648627174301525,"sketchbench-espbench-spark-worker-0"
"2021-07-25 01:59:59.93+00",1.0805549259373464,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:00:59.93+00",1.092491010620216,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:00:59.93+00",1.9421571396834216,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:01:59.93+00",2.0412404251550056,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:01:59.93+00",1.096333188135698,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:02:59.93+00",1.8374299348591114,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:02:59.93+00",1.0926834710914723,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:03:59.93+00",1.0815559836581798,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:03:59.93+00",1.442387905824463,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:04:59.93+00",1.3726076556994355,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:04:59.93+00",1.0725675634893588,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:05:59.93+00",1.3693405658299656,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:05:59.93+00",1.0613115400153783,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:06:59.93+00",1.5693267771814001,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:06:59.93+00",1.0587805104439156,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:07:59.93+00",1.9539035673094096,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:07:59.93+00",1.0610438576953578,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:08:59.93+00",1.0618282221574789,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:08:59.93+00",2.0006955899122394,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:09:59.93+00",1.0626075916542184,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:09:59.93+00",1.7008024906165666,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:10:59.93+00",1.348501798176847,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:10:59.93+00",1.0589058914610752,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:11:59.93+00",0.9967343965927472,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:11:59.93+00",1.0560769298030281,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:12:59.93+00",0.6308749717348191,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:12:59.93+00",1.0524364453857284,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:13:59.93+00",1.048534693410949,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:13:59.93+00",0.514059371788589,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:14:59.93+00",1.0488524232277527,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:14:59.93+00",0.5187487731191869,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:15:59.93+00",0.5142870775707006,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:15:59.93+00",1.0486717228267248,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:16:59.93+00",0.5111876324884995,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:16:59.93+00",1.0493426192603261,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:17:59.93+00",1.049359892257386,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:17:59.93+00",0.5089217521874938,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:18:59.93+00",1.0492796496278713,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:18:59.93+00",0.5027699289119445,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:19:59.93+00",1.0495050542196684,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:19:59.93+00",0.5028166404981674,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:20:59.93+00",0.5052296816232111,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:20:59.93+00",1.0492005719198318,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:21:59.93+00",0.5074281751255826,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:21:59.93+00",1.0494722975300665,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:22:59.93+00",0.502995056763689,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:22:59.93+00",1.0493228424536296,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:23:59.93+00",0.5023481480136345,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:23:59.93+00",1.0490468792826462,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:24:59.93+00",0.5088067801912395,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:24:59.93+00",1.0531707177268115,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:25:59.93+00",0.5104925617245075,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:25:59.93+00",1.0529924429913409,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:26:59.93+00",1.053225851117568,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:26:59.93+00",0.5119907006786308,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:27:59.93+00",0.5128099039516975,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:27:59.93+00",1.053761915884923,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:28:59.93+00",1.0499989181322558,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:28:59.93+00",0.5099324597852619,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:29:59.93+00",1.0501794411814507,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:29:59.93+00",0.5138660472233268,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:30:59.93+00",1.0506060783142557,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:30:59.93+00",0.5166701197454124,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:31:59.93+00",0.5206166427406794,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:31:59.93+00",1.0505618499443299,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:32:59.93+00",0.4693798018408066,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:32:59.93+00",0.9178512630096234,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:33:59.93+00",0.37515868242164935,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:33:59.93+00",0.6677839087881757,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:34:59.93+00",0.24511967074452162,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:34:59.93+00",0.4151813967232635,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:35:59.93+00",0.11306961386183478,"sketchbench-espbench-spark-worker-0"
"2021-07-25 02:35:59.93+00",0.167145326733007,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:36:59.93+00",0.0014636058098941528,"sketchbench-espbench-spark-worker-1"
"2021-07-25 02:36:59.93+00",0.02505335841146122,"sketchbench-espbench-spark-worker-0"
