"time","cpu_usage_seconds_total","pod"
"2021-08-02 01:04:09.068+00",7324.097031471,"sketchbench-spark-worker-4"
"2021-08-02 01:04:12.639+00",6612.437629687,"sketchbench-spark-worker-3"
"2021-08-02 01:04:18.27+00",6856.527052651,"sketchbench-spark-worker-0"
"2021-08-02 01:04:18.735+00",6883.012386076,"sketchbench-spark-worker-5"
"2021-08-02 01:04:19.352+00",11767.275494009,"sketchbench-spark-worker-1"
"2021-08-02 01:04:19.941+00",6594.309338006,"sketchbench-spark-worker-2"
"2021-08-02 01:04:27.159+00",7336.712024006,"sketchbench-spark-worker-4"
"2021-08-02 01:04:30.911+00",6625.309888949,"sketchbench-spark-worker-3"
"2021-08-02 01:04:30.993+00",6602.147970491,"sketchbench-spark-worker-2"
"2021-08-02 01:04:36.342+00",6895.132466286,"sketchbench-spark-worker-5"
"2021-08-02 01:04:38.252+00",6869.442064893,"sketchbench-spark-worker-0"
"2021-08-02 01:04:38.406+00",7343.732313218,"sketchbench-spark-worker-4"
"2021-08-02 01:04:39.039+00",11788.290983177,"sketchbench-spark-worker-1"
"2021-08-02 01:04:41.95+00",6608.368266204,"sketchbench-spark-worker-2"
"2021-08-02 01:04:49.383+00",6636.397770552,"sketchbench-spark-worker-3"
"2021-08-02 01:04:49.499+00",6902.814778857,"sketchbench-spark-worker-5"
"2021-08-02 01:04:53.239+00",6877.746113812,"sketchbench-spark-worker-0"
"2021-08-02 01:04:53.246+00",6615.476756459,"sketchbench-spark-worker-2"
"2021-08-02 01:04:54.051+00",11804.335791962,"sketchbench-spark-worker-1"
"2021-08-02 01:04:56.247+00",7354.901297178,"sketchbench-spark-worker-4"
"2021-08-02 01:05:02.564+00",6644.623468538,"sketchbench-spark-worker-3"
"2021-08-02 01:05:05.236+00",6884.999999875,"sketchbench-spark-worker-0"
"2021-08-02 01:05:05.279+00",6912.638935878,"sketchbench-spark-worker-5"
"2021-08-02 01:05:08.43+00",6625.072801123,"sketchbench-spark-worker-2"
"2021-08-02 01:05:09.094+00",7362.606693162,"sketchbench-spark-worker-4"
"2021-08-02 01:05:10.629+00",11822.09494832,"sketchbench-spark-worker-1"
"2021-08-02 01:05:16.973+00",6892.07832618,"sketchbench-spark-worker-0"
"2021-08-02 01:05:18.546+00",6654.81855415,"sketchbench-spark-worker-3"
"2021-08-02 01:05:20.923+00",6922.442094268,"sketchbench-spark-worker-5"
"2021-08-02 01:05:27.758+00",6638.565921144,"sketchbench-spark-worker-2"
"2021-08-02 01:05:28.337+00",7375.969847568,"sketchbench-spark-worker-4"
"2021-08-02 01:05:30.2+00",11843.051522458,"sketchbench-spark-worker-1"
"2021-08-02 01:05:30.943+00",6662.945106193,"sketchbench-spark-worker-3"
"2021-08-02 01:05:35.342+00",6931.485021449,"sketchbench-spark-worker-5"
"2021-08-02 01:05:36.467+00",6903.84921653,"sketchbench-spark-worker-0"
"2021-08-02 01:05:44.459+00",6671.151674075,"sketchbench-spark-worker-3"
"2021-08-02 01:05:44.465+00",7385.169426323,"sketchbench-spark-worker-4"
"2021-08-02 01:05:44.997+00",6648.348518134,"sketchbench-spark-worker-2"
"2021-08-02 01:05:48.749+00",11862.849137652,"sketchbench-spark-worker-1"
"2021-08-02 01:05:49.88+00",6940.560634763,"sketchbench-spark-worker-5"
"2021-08-02 01:05:50.166+00",6912.279904663,"sketchbench-spark-worker-0"
"2021-08-02 01:05:56.425+00",6656.523415468,"sketchbench-spark-worker-2"
"2021-08-02 01:05:56.807+00",7394.165103611,"sketchbench-spark-worker-4"
"2021-08-02 01:06:02.194+00",6683.326751244,"sketchbench-spark-worker-3"
"2021-08-02 01:06:04.325+00",6950.323729466,"sketchbench-spark-worker-5"
"2021-08-02 01:06:07.771+00",6664.023914879,"sketchbench-spark-worker-2"
"2021-08-02 01:06:08.65+00",6924.003208155,"sketchbench-spark-worker-0"
"2021-08-02 01:06:08.682+00",11884.136802595,"sketchbench-spark-worker-1"
"2021-08-02 01:06:11.805+00",7403.268433619,"sketchbench-spark-worker-4"
"2021-08-02 01:06:18.39+00",6670.329187929,"sketchbench-spark-worker-2"
"2021-08-02 01:06:20.129+00",6694.549836188,"sketchbench-spark-worker-3"
"2021-08-02 01:06:24.196+00",11900.746502562,"sketchbench-spark-worker-1"
"2021-08-02 01:06:24.251+00",6961.636770774,"sketchbench-spark-worker-5"
"2021-08-02 01:06:25.488+00",7411.038705507,"sketchbench-spark-worker-4"
"2021-08-02 01:06:26.889+00",6935.208136383,"sketchbench-spark-worker-0"
"2021-08-02 01:06:29.801+00",6677.86345429,"sketchbench-spark-worker-2"
"2021-08-02 01:06:38.544+00",6942.056971249,"sketchbench-spark-worker-0"
"2021-08-02 01:06:38.827+00",6971.779580993,"sketchbench-spark-worker-5"
"2021-08-02 01:06:39.578+00",6707.100231025,"sketchbench-spark-worker-3"
"2021-08-02 01:06:41.09+00",6684.793417038,"sketchbench-spark-worker-2"
"2021-08-02 01:06:41.669+00",11919.522982292,"sketchbench-spark-worker-1"
"2021-08-02 01:06:44.797+00",7423.610825648,"sketchbench-spark-worker-4"
"2021-08-02 01:06:49.312+00",6977.650070821,"sketchbench-spark-worker-5"
"2021-08-02 01:06:50.043+00",6713.227255295,"sketchbench-spark-worker-3"
"2021-08-02 01:06:51.117+00",6690.49627097,"sketchbench-spark-worker-2"
"2021-08-02 01:06:53.407+00",11932.089923712,"sketchbench-spark-worker-1"
"2021-08-02 01:06:56.61+00",6953.479103963,"sketchbench-spark-worker-0"
"2021-08-02 01:06:59.777+00",6985.191611736,"sketchbench-spark-worker-5"
"2021-08-02 01:07:01.787+00",6698.212533139,"sketchbench-spark-worker-2"
"2021-08-02 01:07:04.282+00",7436.704659683,"sketchbench-spark-worker-4"
"2021-08-02 01:07:06.107+00",6724.258769887,"sketchbench-spark-worker-3"
"2021-08-02 01:07:07.915+00",6960.094149143,"sketchbench-spark-worker-0"
"2021-08-02 01:07:11.507+00",11951.624871772,"sketchbench-spark-worker-1"
"2021-08-02 01:07:15.594+00",7446.590275164,"sketchbench-spark-worker-4"
"2021-08-02 01:07:15.807+00",6709.548691554,"sketchbench-spark-worker-2"
"2021-08-02 01:07:19.038+00",7001.818826107,"sketchbench-spark-worker-5"
"2021-08-02 01:07:23.947+00",6743.342452693,"sketchbench-spark-worker-3"
"2021-08-02 01:07:25.727+00",11966.8009504,"sketchbench-spark-worker-1"
"2021-08-02 01:07:26.082+00",6977.505641291,"sketchbench-spark-worker-0"
"2021-08-02 01:07:26.553+00",7457.995382398,"sketchbench-spark-worker-4"
"2021-08-02 01:07:32.125+00",6726.530943526,"sketchbench-spark-worker-2"
"2021-08-02 01:07:35.444+00",7017.111220427,"sketchbench-spark-worker-5"
"2021-08-02 01:07:38.753+00",6757.910433906,"sketchbench-spark-worker-3"
"2021-08-02 01:07:40.585+00",11982.788967175,"sketchbench-spark-worker-1"
"2021-08-02 01:07:40.759+00",6990.111654158,"sketchbench-spark-worker-0"
"2021-08-02 01:07:43.123+00",7472.617804542,"sketchbench-spark-worker-4"
"2021-08-02 01:07:47.209+00",6739.504646907,"sketchbench-spark-worker-2"
"2021-08-02 01:07:51.246+00",6998.159096561,"sketchbench-spark-worker-0"
"2021-08-02 01:07:52.762+00",7032.143558051,"sketchbench-spark-worker-5"
"2021-08-02 01:07:56.592+00",6773.68834602,"sketchbench-spark-worker-3"
"2021-08-02 01:07:59.84+00",12003.355128558,"sketchbench-spark-worker-1"
"2021-08-02 01:07:59.946+00",6750.636152631,"sketchbench-spark-worker-2"
"2021-08-02 01:08:01.351+00",7006.49210074,"sketchbench-spark-worker-0"
"2021-08-02 01:08:01.517+00",7489.771218303,"sketchbench-spark-worker-4"
"2021-08-02 01:08:06.069+00",7042.900280041,"sketchbench-spark-worker-5"
"2021-08-02 01:08:14.689+00",6786.04683185,"sketchbench-spark-worker-3"
"2021-08-02 01:08:15.261+00",12019.885627728,"sketchbench-spark-worker-1"
"2021-08-02 01:08:19.225+00",7050.784621889,"sketchbench-spark-worker-5"
"2021-08-02 01:08:19.296+00",7500.919459144,"sketchbench-spark-worker-4"
"2021-08-02 01:08:19.458+00",7016.276901045,"sketchbench-spark-worker-0"
"2021-08-02 01:08:19.626+00",6762.567028448,"sketchbench-spark-worker-2"
"2021-08-02 01:08:28.913+00",6795.87493551,"sketchbench-spark-worker-3"
"2021-08-02 01:08:29.969+00",7023.16101319,"sketchbench-spark-worker-0"
"2021-08-02 01:08:32.173+00",6771.508521363,"sketchbench-spark-worker-2"
"2021-08-02 01:08:32.372+00",12038.174482568,"sketchbench-spark-worker-1"
"2021-08-02 01:08:36.835+00",7064.335828663,"sketchbench-spark-worker-5"
"2021-08-02 01:08:39.292+00",7516.361117244,"sketchbench-spark-worker-4"
"2021-08-02 01:08:41.201+00",6805.250166329,"sketchbench-spark-worker-3"
"2021-08-02 01:08:43.87+00",7032.512883416,"sketchbench-spark-worker-0"
"2021-08-02 01:08:47.259+00",7071.077832034,"sketchbench-spark-worker-5"
"2021-08-02 01:08:49.593+00",12056.574544549,"sketchbench-spark-worker-1"
"2021-08-02 01:08:49.86+00",6784.865165133,"sketchbench-spark-worker-2"
"2021-08-02 01:08:50.939+00",7524.711789116,"sketchbench-spark-worker-4"
"2021-08-02 01:08:58.136+00",7078.228723232,"sketchbench-spark-worker-5"
"2021-08-02 01:08:59.429+00",7042.212383318,"sketchbench-spark-worker-0"
"2021-08-02 01:09:00.881+00",6818.861778231,"sketchbench-spark-worker-3"
"2021-08-02 01:09:01.933+00",12069.787843721,"sketchbench-spark-worker-1"
"2021-08-02 01:09:05.917+00",6795.483002954,"sketchbench-spark-worker-2"
"2021-08-02 01:09:08.022+00",7537.037939383,"sketchbench-spark-worker-4"
"2021-08-02 01:09:09.555+00",7050.284340446,"sketchbench-spark-worker-0"
"2021-08-02 01:09:10.451+00",7089.403257269,"sketchbench-spark-worker-5"
"2021-08-02 01:09:11.116+00",6827.881311143,"sketchbench-spark-worker-3"
"2021-08-02 01:09:14.154+00",12082.846198994,"sketchbench-spark-worker-1"
"2021-08-02 01:09:22.026+00",7098.414389153,"sketchbench-spark-worker-5"
"2021-08-02 01:09:23.211+00",6810.069989724,"sketchbench-spark-worker-2"
"2021-08-02 01:09:25.158+00",12094.573551985,"sketchbench-spark-worker-1"
"2021-08-02 01:09:25.803+00",7551.8238598,"sketchbench-spark-worker-4"
"2021-08-02 01:09:29.179+00",7065.09086015,"sketchbench-spark-worker-0"
"2021-08-02 01:09:30.187+00",6844.048239865,"sketchbench-spark-worker-3"
"2021-08-02 01:09:33.001+00",7106.898198405,"sketchbench-spark-worker-5"
"2021-08-02 01:09:36.463+00",12106.759220139,"sketchbench-spark-worker-1"
"2021-08-02 01:09:39.618+00",7072.025214414,"sketchbench-spark-worker-0"
"2021-08-02 01:09:41.559+00",6823.352505632,"sketchbench-spark-worker-2"
"2021-08-02 01:09:42.601+00",7564.600943919,"sketchbench-spark-worker-4"
"2021-08-02 01:09:48.032+00",6857.857423536,"sketchbench-spark-worker-3"
"2021-08-02 01:09:48.666+00",12119.827554586,"sketchbench-spark-worker-1"
"2021-08-02 01:09:49.88+00",7119.373305225,"sketchbench-spark-worker-5"
"2021-08-02 01:09:57.638+00",6836.327822623,"sketchbench-spark-worker-2"
"2021-08-02 01:09:58.048+00",7577.496156279,"sketchbench-spark-worker-4"
"2021-08-02 01:09:58.356+00",7085.877398161,"sketchbench-spark-worker-0"
"2021-08-02 01:09:59.433+00",12131.362534626,"sketchbench-spark-worker-1"
"2021-08-02 01:10:00.708+00",6870.107968384,"sketchbench-spark-worker-3"
"2021-08-02 01:10:09.223+00",7585.990191308,"sketchbench-spark-worker-4"
"2021-08-02 01:10:09.419+00",7134.583445659,"sketchbench-spark-worker-5"
"2021-08-02 01:10:11.648+00",7095.265788505,"sketchbench-spark-worker-0"
"2021-08-02 01:10:16.191+00",12149.274800478,"sketchbench-spark-worker-1"
"2021-08-02 01:10:16.666+00",6850.076977148,"sketchbench-spark-worker-2"
"2021-08-02 01:10:17.456+00",6882.269402531,"sketchbench-spark-worker-3"
"2021-08-02 01:10:24.479+00",7595.307032261,"sketchbench-spark-worker-4"
"2021-08-02 01:10:24.936+00",7100.983792124,"sketchbench-spark-worker-0"
"2021-08-02 01:10:26.64+00",7145.668541313,"sketchbench-spark-worker-5"
"2021-08-02 01:10:31.924+00",6892.289923227,"sketchbench-spark-worker-3"
"2021-08-02 01:10:34.346+00",6862.389732336,"sketchbench-spark-worker-2"
"2021-08-02 01:10:35.393+00",12169.833270838,"sketchbench-spark-worker-1"
"2021-08-02 01:10:41.18+00",7114.155293292,"sketchbench-spark-worker-0"
"2021-08-02 01:10:42.053+00",7157.992071782,"sketchbench-spark-worker-5"
"2021-08-02 01:10:43.403+00",7611.921197464,"sketchbench-spark-worker-4"
"2021-08-02 01:10:44.425+00",6870.555499884,"sketchbench-spark-worker-2"
"2021-08-02 01:10:45.446+00",12180.600595948,"sketchbench-spark-worker-1"
"2021-08-02 01:10:48.265+00",6906.483151255,"sketchbench-spark-worker-3"
"2021-08-02 01:10:53.228+00",7122.232073403,"sketchbench-spark-worker-0"
"2021-08-02 01:10:57.492+00",12193.492140662,"sketchbench-spark-worker-1"
"2021-08-02 01:10:59.232+00",6880.231231064,"sketchbench-spark-worker-2"
"2021-08-02 01:11:00.349+00",7170.552541532,"sketchbench-spark-worker-5"
"2021-08-02 01:11:01.142+00",7623.500609436,"sketchbench-spark-worker-4"
"2021-08-02 01:11:04.246+00",6918.103398344,"sketchbench-spark-worker-3"
"2021-08-02 01:11:07.829+00",7130.492738804,"sketchbench-spark-worker-0"
"2021-08-02 01:11:11.688+00",6888.994452131,"sketchbench-spark-worker-2"
"2021-08-02 01:11:13.869+00",7633.007370227,"sketchbench-spark-worker-4"
"2021-08-02 01:11:13.952+00",7180.118868276,"sketchbench-spark-worker-5"
"2021-08-02 01:11:16.562+00",12213.924782712,"sketchbench-spark-worker-1"
"2021-08-02 01:11:18.198+00",7138.785043725,"sketchbench-spark-worker-0"
"2021-08-02 01:11:23.335+00",6934.378083088,"sketchbench-spark-worker-3"
"2021-08-02 01:11:24.372+00",6898.459531956,"sketchbench-spark-worker-2"
"2021-08-02 01:11:25.081+00",7642.011241611,"sketchbench-spark-worker-4"
"2021-08-02 01:11:31.045+00",7193.496146443,"sketchbench-spark-worker-5"
"2021-08-02 01:11:32.777+00",12231.317981475,"sketchbench-spark-worker-1"
"2021-08-02 01:11:36.001+00",6944.325504174,"sketchbench-spark-worker-3"
"2021-08-02 01:11:37.597+00",7151.250615285,"sketchbench-spark-worker-0"
"2021-08-02 01:11:42.215+00",7654.582271964,"sketchbench-spark-worker-4"
"2021-08-02 01:11:43.71+00",6911.953134535,"sketchbench-spark-worker-2"
"2021-08-02 01:11:45.719+00",7203.726166924,"sketchbench-spark-worker-5"
"2021-08-02 01:11:48.051+00",7158.707701078,"sketchbench-spark-worker-0"
"2021-08-02 01:11:49.373+00",6955.349701001,"sketchbench-spark-worker-3"
"2021-08-02 01:11:52.153+00",12252.219845418,"sketchbench-spark-worker-1"
"2021-08-02 01:11:54.953+00",6921.617039674,"sketchbench-spark-worker-2"
"2021-08-02 01:11:59.43+00",7167.58740364,"sketchbench-spark-worker-0"
"2021-08-02 01:12:01.168+00",6966.191919651,"sketchbench-spark-worker-3"
"2021-08-02 01:12:01.698+00",7670.841992158,"sketchbench-spark-worker-4"
"2021-08-02 01:12:02.644+00",7218.177732683,"sketchbench-spark-worker-5"
"2021-08-02 01:12:02.694+00",12263.517601577,"sketchbench-spark-worker-1"
"2021-08-02 01:12:09.861+00",7174.730004636,"sketchbench-spark-worker-0"
"2021-08-02 01:12:13.43+00",7224.172492759,"sketchbench-spark-worker-5"
"2021-08-02 01:12:14.451+00",7678.232766655,"sketchbench-spark-worker-4"
"2021-08-02 01:12:14.556+00",6974.544507134,"sketchbench-spark-worker-3"
"2021-08-02 01:12:14.911+00",6934.629409138,"sketchbench-spark-worker-2"
"2021-08-02 01:12:21.87+00",12284.021541801,"sketchbench-spark-worker-1"
"2021-08-02 01:12:25.011+00",6938.820009346,"sketchbench-spark-worker-2"
"2021-08-02 01:12:26.39+00",7230.843547329,"sketchbench-spark-worker-5"
"2021-08-02 01:12:28.358+00",7182.820128128,"sketchbench-spark-worker-0"
"2021-08-02 01:12:30.758+00",6983.539091645,"sketchbench-spark-worker-3"
"2021-08-02 01:12:31.991+00",7687.20046127,"sketchbench-spark-worker-4"
"2021-08-02 01:12:39.515+00",6947.461056727,"sketchbench-spark-worker-2"
"2021-08-02 01:12:41.457+00",12304.910319824,"sketchbench-spark-worker-1"
"2021-08-02 01:12:46.004+00",7240.276809616,"sketchbench-spark-worker-5"
"2021-08-02 01:12:48.27+00",7192.166374864,"sketchbench-spark-worker-0"
"2021-08-02 01:12:49.549+00",7696.173210619,"sketchbench-spark-worker-4"
"2021-08-02 01:12:50.406+00",6993.943228619,"sketchbench-spark-worker-3"
"2021-08-02 01:12:53.433+00",6954.353296595,"sketchbench-spark-worker-2"
"2021-08-02 01:12:58.101+00",12322.684997216,"sketchbench-spark-worker-1"
"2021-08-02 01:12:58.992+00",7248.496526667,"sketchbench-spark-worker-5"
"2021-08-02 01:13:02.505+00",7200.62607235,"sketchbench-spark-worker-0"
"2021-08-02 01:13:04.079+00",7003.471010788,"sketchbench-spark-worker-3"
"2021-08-02 01:13:06.793+00",7707.154858649,"sketchbench-spark-worker-4"
"2021-08-02 01:13:09.953+00",6965.331603327,"sketchbench-spark-worker-2"
"2021-08-02 01:13:13.323+00",7206.793741103,"sketchbench-spark-worker-0"
"2021-08-02 01:13:13.713+00",12339.374297762,"sketchbench-spark-worker-1"
"2021-08-02 01:13:17.404+00",7713.648174164,"sketchbench-spark-worker-4"
"2021-08-02 01:13:17.729+00",7259.628444051,"sketchbench-spark-worker-5"
"2021-08-02 01:13:21.469+00",6972.173901761,"sketchbench-spark-worker-2"
"2021-08-02 01:13:22.39+00",7014.939148573,"sketchbench-spark-worker-3"
"2021-08-02 01:13:29.085+00",12355.824787567,"sketchbench-spark-worker-1"
"2021-08-02 01:13:29.577+00",7268.390889561,"sketchbench-spark-worker-5"
"2021-08-02 01:13:31.869+00",7723.862359293,"sketchbench-spark-worker-4"
"2021-08-02 01:13:32.256+00",7219.122877948,"sketchbench-spark-worker-0"
"2021-08-02 01:13:34.631+00",7023.887799598,"sketchbench-spark-worker-3"
"2021-08-02 01:13:35.747+00",6981.910867977,"sketchbench-spark-worker-2"
"2021-08-02 01:13:42.159+00",12369.887769368,"sketchbench-spark-worker-1"
"2021-08-02 01:13:42.303+00",7275.749892621,"sketchbench-spark-worker-5"
"2021-08-02 01:13:42.741+00",7225.524937881,"sketchbench-spark-worker-0"
"2021-08-02 01:13:45.467+00",7732.565738356,"sketchbench-spark-worker-4"
"2021-08-02 01:13:51.518+00",7035.377226244,"sketchbench-spark-worker-3"
"2021-08-02 01:13:52.931+00",6992.748643966,"sketchbench-spark-worker-2"
"2021-08-02 01:13:56.722+00",7286.315780824,"sketchbench-spark-worker-5"
"2021-08-02 01:13:58.185+00",12386.993866744,"sketchbench-spark-worker-1"
"2021-08-02 01:13:59.586+00",7237.345561926,"sketchbench-spark-worker-0"
"2021-08-02 01:14:02.878+00",7744.430070272,"sketchbench-spark-worker-4"
"2021-08-02 01:14:05.342+00",7045.043518146,"sketchbench-spark-worker-3"
"2021-08-02 01:14:07.199+00",7002.781691136,"sketchbench-spark-worker-2"
"2021-08-02 01:14:12.928+00",12402.763382776,"sketchbench-spark-worker-1"
"2021-08-02 01:14:14.373+00",7751.482291878,"sketchbench-spark-worker-4"
"2021-08-02 01:14:14.565+00",7245.605349788,"sketchbench-spark-worker-0"
"2021-08-02 01:14:14.707+00",7296.574871135,"sketchbench-spark-worker-5"
"2021-08-02 01:14:19.839+00",7010.843214283,"sketchbench-spark-worker-2"
"2021-08-02 01:14:22.495+00",7056.146155116,"sketchbench-spark-worker-3"
"2021-08-02 01:14:25.046+00",12415.69402872,"sketchbench-spark-worker-1"
"2021-08-02 01:14:29.019+00",7761.857870021,"sketchbench-spark-worker-4"
"2021-08-02 01:14:31.82+00",7308.118776926,"sketchbench-spark-worker-5"
"2021-08-02 01:14:33.373+00",7257.578303052,"sketchbench-spark-worker-0"
"2021-08-02 01:14:38.561+00",7023.224473618,"sketchbench-spark-worker-2"
"2021-08-02 01:14:39.233+00",7068.155534169,"sketchbench-spark-worker-3"
"2021-08-02 01:14:39.339+00",7768.160475515,"sketchbench-spark-worker-4"
"2021-08-02 01:14:41.932+00",12433.749714378,"sketchbench-spark-worker-1"
"2021-08-02 01:14:43.989+00",7315.780780791,"sketchbench-spark-worker-5"
"2021-08-02 01:14:51.968+00",12444.450118785,"sketchbench-spark-worker-1"
"2021-08-02 01:14:53.189+00",7269.172725227,"sketchbench-spark-worker-0"
"2021-08-02 01:14:56.783+00",7034.459298374,"sketchbench-spark-worker-2"
"2021-08-02 01:14:58.962+00",7080.781690001,"sketchbench-spark-worker-3"
"2021-08-02 01:14:59.132+00",7780.078577044,"sketchbench-spark-worker-4"
"2021-08-02 01:15:00.154+00",7325.113591814,"sketchbench-spark-worker-5"
"2021-08-02 01:15:02.568+00",12455.811744911,"sketchbench-spark-worker-1"
"2021-08-02 01:15:11.523+00",7328.522709187,"sketchbench-spark-worker-5"
"2021-08-02 01:15:12.985+00",7275.490082705,"sketchbench-spark-worker-0"
"2021-08-02 01:15:13.85+00",7038.959795561,"sketchbench-spark-worker-2"
"2021-08-02 01:15:14.5+00",7784.130458335,"sketchbench-spark-worker-4"
"2021-08-02 01:15:14.793+00",7085.531493562,"sketchbench-spark-worker-3"
"2021-08-02 01:15:20.086+00",12474.507381746,"sketchbench-spark-worker-1"
"2021-08-02 01:15:24.817+00",7278.029759008,"sketchbench-spark-worker-0"
"2021-08-02 01:15:26.337+00",7787.952685782,"sketchbench-spark-worker-4"
"2021-08-02 01:15:27.594+00",7091.495126966,"sketchbench-spark-worker-3"
"2021-08-02 01:15:29.446+00",7044.725741147,"sketchbench-spark-worker-2"
"2021-08-02 01:15:29.841+00",7335.624049337,"sketchbench-spark-worker-5"
"2021-08-02 01:15:37.974+00",7282.604360862,"sketchbench-spark-worker-0"
"2021-08-02 01:15:39.481+00",12495.225251892,"sketchbench-spark-worker-1"
"2021-08-02 01:15:40.161+00",7047.202679162,"sketchbench-spark-worker-2"
"2021-08-02 01:15:40.682+00",7793.230983627,"sketchbench-spark-worker-4"
"2021-08-02 01:15:43.783+00",7095.937334805,"sketchbench-spark-worker-3"
"2021-08-02 01:15:46.856+00",7340.213057405,"sketchbench-spark-worker-5"
"2021-08-02 01:15:50.491+00",7049.721270998,"sketchbench-spark-worker-2"
"2021-08-02 01:15:51.914+00",7796.206245709,"sketchbench-spark-worker-4"
"2021-08-02 01:15:53.65+00",7285.736820624,"sketchbench-spark-worker-0"
"2021-08-02 01:15:53.753+00",12510.476884023,"sketchbench-spark-worker-1"
"2021-08-02 01:15:54.607+00",7098.955726967,"sketchbench-spark-worker-3"
"2021-08-02 01:16:03.363+00",7346.474199136,"sketchbench-spark-worker-5"
"2021-08-02 01:16:04.891+00",7103.948045054,"sketchbench-spark-worker-3"
"2021-08-02 01:16:06.056+00",7055.097898541,"sketchbench-spark-worker-2"
"2021-08-02 01:16:07.187+00",7290.277934489,"sketchbench-spark-worker-0"
"2021-08-02 01:16:08.589+00",12526.329251986,"sketchbench-spark-worker-1"
"2021-08-02 01:16:10.657+00",7802.887552987,"sketchbench-spark-worker-4"
"2021-08-02 01:16:16.403+00",7350.051629067,"sketchbench-spark-worker-5"
"2021-08-02 01:16:22.184+00",7293.822683348,"sketchbench-spark-worker-0"
"2021-08-02 01:16:23.412+00",7109.856890141,"sketchbench-spark-worker-3"
"2021-08-02 01:16:23.693+00",7059.714491551,"sketchbench-spark-worker-2"
"2021-08-02 01:16:23.768+00",7806.977645423,"sketchbench-spark-worker-4"
"2021-08-02 01:16:24.76+00",12543.620059672,"sketchbench-spark-worker-1"
"2021-08-02 01:16:27.628+00",7355.713352627,"sketchbench-spark-worker-5"
"2021-08-02 01:16:35.153+00",7064.352152037,"sketchbench-spark-worker-2"
"2021-08-02 01:16:35.646+00",7115.655233692,"sketchbench-spark-worker-3"
"2021-08-02 01:16:38.738+00",7813.234289512,"sketchbench-spark-worker-4"
"2021-08-02 01:16:41.935+00",7299.775278496,"sketchbench-spark-worker-0"
"2021-08-02 01:16:43.08+00",7359.937864884,"sketchbench-spark-worker-5"
"2021-08-02 01:16:44.625+00",12564.851887371,"sketchbench-spark-worker-1"
"2021-08-02 01:16:45.55+00",7066.997651735,"sketchbench-spark-worker-2"
"2021-08-02 01:16:46.073+00",7118.735898777,"sketchbench-spark-worker-3"
"2021-08-02 01:16:51.964+00",7816.886191766,"sketchbench-spark-worker-4"
"2021-08-02 01:16:53.844+00",7363.183542285,"sketchbench-spark-worker-5"
"2021-08-02 01:16:56.783+00",7304.598342004,"sketchbench-spark-worker-0"
"2021-08-02 01:16:59.573+00",12580.813175625,"sketchbench-spark-worker-1"
"2021-08-02 01:17:04.574+00",7126.269927543,"sketchbench-spark-worker-3"
"2021-08-02 01:17:04.674+00",7073.684690242,"sketchbench-spark-worker-2"
"2021-08-02 01:17:08.465+00",7823.36782498,"sketchbench-spark-worker-4"
"2021-08-02 01:17:08.803+00",7369.225187619,"sketchbench-spark-worker-5"
"2021-08-02 01:17:08.862+00",7307.13433909,"sketchbench-spark-worker-0"
"2021-08-02 01:17:15.454+00",12597.771890894,"sketchbench-spark-worker-1"
"2021-08-02 01:17:17.421+00",7130.059748203,"sketchbench-spark-worker-3"
"2021-08-02 01:17:19.5+00",7826.396199134,"sketchbench-spark-worker-4"
"2021-08-02 01:17:21.454+00",7077.895899744,"sketchbench-spark-worker-2"
"2021-08-02 01:17:26.348+00",7374.783538664,"sketchbench-spark-worker-5"
"2021-08-02 01:17:27.782+00",7312.737953359,"sketchbench-spark-worker-0"
"2021-08-02 01:17:30.336+00",7135.790238605,"sketchbench-spark-worker-3"
"2021-08-02 01:17:32.596+00",12616.43377592,"sketchbench-spark-worker-1"
"2021-08-02 01:17:34.655+00",7082.828671244,"sketchbench-spark-worker-2"
"2021-08-02 01:17:36.745+00",7833.192780512,"sketchbench-spark-worker-4"
"2021-08-02 01:17:43.357+00",7380.574328037,"sketchbench-spark-worker-5"
"2021-08-02 01:17:44.33+00",7139.62811382,"sketchbench-spark-worker-3"
"2021-08-02 01:17:46.277+00",7085.732283415,"sketchbench-spark-worker-2"
"2021-08-02 01:17:47.622+00",7317.004422008,"sketchbench-spark-worker-0"
"2021-08-02 01:17:48.428+00",12633.38423357,"sketchbench-spark-worker-1"
"2021-08-02 01:17:53.107+00",7837.706634428,"sketchbench-spark-worker-4"
"2021-08-02 01:17:54.467+00",7383.773801593,"sketchbench-spark-worker-5"
"2021-08-02 01:17:59.354+00",7321.379747462,"sketchbench-spark-worker-0"
"2021-08-02 01:18:00.354+00",12646.279035676,"sketchbench-spark-worker-1"
"2021-08-02 01:18:01.415+00",7147.101499633,"sketchbench-spark-worker-3"
"2021-08-02 01:18:06.077+00",7092.468627008,"sketchbench-spark-worker-2"
"2021-08-02 01:18:11.911+00",7844.629171041,"sketchbench-spark-worker-4"
"2021-08-02 01:18:12.733+00",7390.476612327,"sketchbench-spark-worker-5"
"2021-08-02 01:18:13.083+00",7150.121125773,"sketchbench-spark-worker-3"
"2021-08-02 01:18:17.141+00",7324.84539645,"sketchbench-spark-worker-0"
"2021-08-02 01:18:18.443+00",12665.643004651,"sketchbench-spark-worker-1"
"2021-08-02 01:18:19.935+00",7095.787220008,"sketchbench-spark-worker-2"
