"time","cpu_usage_seconds_total","pod"
"2021-08-02 01:52:07.304+00",7672.363991681,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:52:17.803+00",7692.175254212,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:52:35.598+00",7720.308612855,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:52:53.098+00",7748.185449075,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:53:04.645+00",7770.002623771,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:53:15.468+00",7783.158726088,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:53:27.106+00",7800.529487113,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:53:39.587+00",7817.406124407,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:53:52.985+00",7835.506517246,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:54:08.849+00",7856.917392263,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:54:18.859+00",7869.081134482,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:54:36.975+00",7896.894049717,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:54:51.432+00",7919.530357335,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:55:10.809+00",7950.107207382,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:55:26.932+00",7974.535517364,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:55:44.75+00",7999.853139399,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:56:04.585+00",8030.824862252,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:56:24.385+00",8057.018166854,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:56:39.701+00",8082.956701632,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:56:56.228+00",8105.496455747,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:57:15.164+00",8135.035631536,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:57:26.207+00",8150.996405524,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:57:37.372+00",8166.742251458,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:57:50.276+00",8186.265278741,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:58:05.847+00",8209.559699314,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:58:16.084+00",8223.96503125,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:58:29.305+00",8245.802349586,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:58:49.08+00",8273.482320289,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:59:02.014+00",8294.45357088,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:59:15.283+00",8312.912569353,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:59:25.734+00",8328.554300925,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:59:36.094+00",8342.926667321,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 01:59:49.575+00",8362.833225452,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:00:08.035+00",8390.427254658,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:00:20.388+00",8408.408210681,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:00:31.871+00",8427.220739515,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:00:48.176+00",8450.354323483,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:01:01.901+00",8472.431815498,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:01:14.312+00",8489.825149824,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:01:32.079+00",8518.345021619,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:01:42.489+00",8533.105058369,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:01:55.465+00",8552.032234314,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:02:05.731+00",8566.757316891,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:02:16.367+00",8581.52074365,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:02:29.395+00",8603.976971585,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:02:40.731+00",8620.488263019,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:02:56.879+00",8646.041850708,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:03:11.928+00",8669.150601268,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:03:29.78+00",8697.025981234,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:03:42.406+00",8715.006236266,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:03:53.464+00",8730.797888135,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:04:07.657+00",8754.269804759,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:04:24.094+00",8778.542893669,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:04:42.275+00",8806.825711083,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:04:53.548+00",8822.618244584,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:05:08.092+00",8846.358166236,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:05:22.185+00",8867.050087911,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:05:37.634+00",8890.44179341,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:05:53.441+00",8912.978873788,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:06:09.121+00",8938.678475808,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:06:21.781+00",8956.425978971,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:06:36.95+00",8980.439234469,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:06:55.148+00",9006.708633498,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:07:05.612+00",9023.770756962,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:07:21.993+00",9047.715189422,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:07:36.977+00",9071.117745102,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:07:48.398+00",9088.06939936,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:08:06.161+00",9115.398535404,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:08:17.44+00",9132.045248532,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:08:30.643+00",9154.442856448,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:08:42.134+00",9170.630721364,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:08:57.204+00",9193.659142179,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:09:09.303+00",9212.112090772,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:09:28.105+00",9250.046882003,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:09:48.003+00",9294.34233302,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:10:05.442+00",9328.973078271,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:10:18.772+00",9360.456240536,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:10:37.101+00",9394.632765844,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:10:50.208+00",9416.395850856,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:11:06.635+00",9453.428241905,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:11:26.592+00",9488.43557718,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:11:42.286+00",9526.093636797,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:11:54.446+00",9550.56259435,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:12:09.71+00",9579.359273634,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:12:24.464+00",9609.651799253,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:12:42.974+00",9649.263340669,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:12:58.484+00",9679.467345986,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:13:12.607+00",9709.88414088,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:13:30.396+00",9747.983941585,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:13:45.518+00",9779.281399398,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:14:00.658+00",9816.145601486,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:14:17.054+00",9844.599001511,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:14:27.782+00",9862.677954708,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:14:41.264+00",9884.457598235,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:14:53.041+00",9901.29354792,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:15:08.758+00",9924.196352142,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:15:27.884+00",9953.985694271,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:15:43.886+00",9976.056872308,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:16:02.535+00",10007.519996043,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:16:22.039+00",10036.142039015,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:16:41.682+00",10067.808058555,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:17:01.362+00",10101.496662846,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:17:17.024+00",10124.01053765,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:17:34.706+00",10154.187453696,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:17:49.497+00",10177.073315708,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:18:09.065+00",10209.163247989,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:18:27.531+00",10238.832263548,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:18:40.241+00",10259.674590194,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:18:58.876+00",10293.849111207,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:19:16.953+00",10339.81274247,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:19:28.612+00",10371.407866115,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:19:38.965+00",10394.514262725,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:19:56.388+00",10432.168073519,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:20:09.916+00",10469.664376408,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:20:22.642+00",10502.594744352,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:20:38.512+00",10540.604223136,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:20:54.62+00",10574.778009459,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:21:08.431+00",10606.006002829,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:21:26.684+00",10647.659323014,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:21:44.338+00",10688.136737927,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:22:03.592+00",10729.050562875,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:22:23.401+00",10772.035305557,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:22:36.308+00",10804.213889107,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:22:51.533+00",10836.070545592,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:23:06.074+00",10862.18780705,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:23:16.434+00",10885.94435273,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:23:34.391+00",10927.586169113,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:23:53.302+00",10969.09583451,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:24:11.291+00",11008.932212279,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:24:24.644+00",11040.9789622,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:24:36.771+00",11075.080364959,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:24:49.174+00",11108.267121796,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:25:07.226+00",11147.128275936,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:25:21.765+00",11184.409843386,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:25:37.717+00",11222.877592406,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:25:49.251+00",11253.449073705,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:26:09.198+00",11295.347067423,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:26:21.527+00",11326.809812192,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:26:33.822+00",11357.059050225,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:26:43.994+00",11385.283246052,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:26:56.22+00",11411.407527852,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:27:07.846+00",11434.364465073,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:27:25.726+00",11474.112679386,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:27:36.016+00",11494.082972425,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:27:46.803+00",11512.353869758,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:28:01.084+00",11538.86879888,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:28:12.061+00",11556.100808967,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:28:22.285+00",11575.081496157,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:28:36.18+00",11600.67939286,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:28:50.249+00",11619.879806196,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:29:07.531+00",11645.649508185,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:29:19.376+00",11661.775490762,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:29:31.46+00",11680.741228006,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
"2021-08-02 02:29:45.826+00",11699.26115781,"sketchbench-bullet-spark-backend-78dccc9579-rjzhd"
