"time","cpu_usage_seconds_total","pod"
"2021-08-03 02:24:20.801+00",99.186540392,"sketchbench-spark-worker-1"
"2021-08-03 02:24:22.859+00",21.86943272,"sketchbench-spark-worker-3"
"2021-08-03 02:24:23.672+00",97.84862185,"sketchbench-spark-worker-0"
"2021-08-03 02:24:25.207+00",102.113953646,"sketchbench-spark-worker-2"
"2021-08-03 02:24:30.021+00",93.102432072,"sketchbench-spark-worker-5"
"2021-08-03 02:24:34.924+00",99.214087482,"sketchbench-spark-worker-1"
"2021-08-03 02:24:35.663+00",106.126685341,"sketchbench-spark-worker-4"
"2021-08-03 02:24:36.98+00",102.164256901,"sketchbench-spark-worker-2"
"2021-08-03 02:24:39.315+00",21.90918197,"sketchbench-spark-worker-3"
"2021-08-03 02:24:39.928+00",97.874868752,"sketchbench-spark-worker-0"
"2021-08-03 02:24:45.873+00",93.136718993,"sketchbench-spark-worker-5"
"2021-08-03 02:24:47.869+00",99.250694904,"sketchbench-spark-worker-1"
"2021-08-03 02:24:48.235+00",102.190479227,"sketchbench-spark-worker-2"
"2021-08-03 02:24:52.511+00",21.950496772,"sketchbench-spark-worker-3"
"2021-08-03 02:24:54.597+00",106.166267207,"sketchbench-spark-worker-4"
"2021-08-03 02:24:55.006+00",97.899392412,"sketchbench-spark-worker-0"
"2021-08-03 02:24:58.575+00",93.16236877,"sketchbench-spark-worker-5"
"2021-08-03 02:25:03.651+00",21.974235872,"sketchbench-spark-worker-3"
"2021-08-03 02:25:03.997+00",102.225750861,"sketchbench-spark-worker-2"
"2021-08-03 02:25:04.689+00",99.280313557,"sketchbench-spark-worker-1"
"2021-08-03 02:25:09.926+00",106.20118088,"sketchbench-spark-worker-4"
"2021-08-03 02:25:10.922+00",97.934860352,"sketchbench-spark-worker-0"
"2021-08-03 02:25:15.461+00",22.037868178,"sketchbench-spark-worker-3"
"2021-08-03 02:25:16.721+00",93.197134648,"sketchbench-spark-worker-5"
"2021-08-03 02:25:20.327+00",102.345904601,"sketchbench-spark-worker-2"
"2021-08-03 02:25:20.621+00",106.219224921,"sketchbench-spark-worker-4"
"2021-08-03 02:25:22.252+00",99.313205233,"sketchbench-spark-worker-1"
"2021-08-03 02:25:24.27+00",97.957172956,"sketchbench-spark-worker-0"
"2021-08-03 02:25:25.875+00",22.064582024,"sketchbench-spark-worker-3"
"2021-08-03 02:25:31.609+00",102.381248731,"sketchbench-spark-worker-2"
"2021-08-03 02:25:33.293+00",93.237238471,"sketchbench-spark-worker-5"
"2021-08-03 02:25:36.136+00",106.244718688,"sketchbench-spark-worker-4"
"2021-08-03 02:25:39.304+00",99.345414068,"sketchbench-spark-worker-1"
"2021-08-03 02:25:40.102+00",97.986434681,"sketchbench-spark-worker-0"
"2021-08-03 02:25:41.039+00",22.124268205,"sketchbench-spark-worker-3"
"2021-08-03 02:25:49.876+00",93.280125633,"sketchbench-spark-worker-5"
"2021-08-03 02:25:51.345+00",99.377691978,"sketchbench-spark-worker-1"
"2021-08-03 02:25:51.353+00",102.440076519,"sketchbench-spark-worker-2"
"2021-08-03 02:25:53.733+00",22.164303625,"sketchbench-spark-worker-3"
"2021-08-03 02:25:54.077+00",106.298083957,"sketchbench-spark-worker-4"
"2021-08-03 02:25:55.483+00",98.025674639,"sketchbench-spark-worker-0"
"2021-08-03 02:26:00.968+00",93.313460928,"sketchbench-spark-worker-5"
"2021-08-03 02:26:05.296+00",106.339359762,"sketchbench-spark-worker-4"
"2021-08-03 02:26:05.301+00",22.187467323,"sketchbench-spark-worker-3"
"2021-08-03 02:26:05.873+00",102.49004786,"sketchbench-spark-worker-2"
"2021-08-03 02:26:09.318+00",99.429255662,"sketchbench-spark-worker-1"
"2021-08-03 02:26:09.677+00",98.052102842,"sketchbench-spark-worker-0"
"2021-08-03 02:26:18.769+00",22.306769558,"sketchbench-spark-worker-3"
"2021-08-03 02:26:19.34+00",93.350677118,"sketchbench-spark-worker-5"
"2021-08-03 02:26:21.156+00",98.070752627,"sketchbench-spark-worker-0"
"2021-08-03 02:26:22.781+00",106.418866154,"sketchbench-spark-worker-4"
"2021-08-03 02:26:24.477+00",102.535113467,"sketchbench-spark-worker-2"
"2021-08-03 02:26:26.854+00",99.460784773,"sketchbench-spark-worker-1"
"2021-08-03 02:26:32.92+00",93.376952208,"sketchbench-spark-worker-5"
"2021-08-03 02:26:35.582+00",98.107865309,"sketchbench-spark-worker-0"
"2021-08-03 02:26:35.694+00",22.359570913,"sketchbench-spark-worker-3"
"2021-08-03 02:26:37.655+00",99.482636767,"sketchbench-spark-worker-1"
"2021-08-03 02:26:39.737+00",102.569828112,"sketchbench-spark-worker-2"
"2021-08-03 02:26:40.433+00",106.453101235,"sketchbench-spark-worker-4"
"2021-08-03 02:26:46.361+00",93.42528549,"sketchbench-spark-worker-5"
"2021-08-03 02:26:51.292+00",98.142203394,"sketchbench-spark-worker-0"
"2021-08-03 02:26:53.107+00",106.494355298,"sketchbench-spark-worker-4"
"2021-08-03 02:26:53.755+00",99.514065137,"sketchbench-spark-worker-1"
"2021-08-03 02:26:53.925+00",22.404614859,"sketchbench-spark-worker-3"
"2021-08-03 02:26:54.816+00",102.609733855,"sketchbench-spark-worker-2"
"2021-08-03 02:27:00.99+00",93.458178358,"sketchbench-spark-worker-5"
"2021-08-03 02:27:03.526+00",106.511948908,"sketchbench-spark-worker-4"
"2021-08-03 02:27:05.103+00",99.536856484,"sketchbench-spark-worker-1"
"2021-08-03 02:27:07.685+00",98.16884344,"sketchbench-spark-worker-0"
"2021-08-03 02:27:09.375+00",22.451409863,"sketchbench-spark-worker-3"
"2021-08-03 02:27:14.283+00",102.651817669,"sketchbench-spark-worker-2"
"2021-08-03 02:27:14.343+00",106.53634396,"sketchbench-spark-worker-4"
"2021-08-03 02:27:17.104+00",99.561678537,"sketchbench-spark-worker-1"
"2021-08-03 02:27:18.823+00",93.489688479,"sketchbench-spark-worker-5"
"2021-08-03 02:27:25.223+00",106.56454916,"sketchbench-spark-worker-4"
"2021-08-03 02:27:25.925+00",22.483426803,"sketchbench-spark-worker-3"
"2021-08-03 02:27:27.418+00",98.206247355,"sketchbench-spark-worker-0"
"2021-08-03 02:27:30.262+00",102.697476273,"sketchbench-spark-worker-2"
"2021-08-03 02:27:35.908+00",93.54778797,"sketchbench-spark-worker-5"
"2021-08-03 02:27:35.98+00",99.594731156,"sketchbench-spark-worker-1"
"2021-08-03 02:27:37.914+00",98.223717192,"sketchbench-spark-worker-0"
"2021-08-03 02:27:42.687+00",106.670030109,"sketchbench-spark-worker-4"
"2021-08-03 02:27:43.541+00",22.520860937,"sketchbench-spark-worker-3"
"2021-08-03 02:27:47.309+00",102.732831151,"sketchbench-spark-worker-2"
"2021-08-03 02:27:50.971+00",98.249649414,"sketchbench-spark-worker-0"
"2021-08-03 02:27:51.311+00",99.622647286,"sketchbench-spark-worker-1"
"2021-08-03 02:27:51.723+00",93.584134582,"sketchbench-spark-worker-5"
"2021-08-03 02:27:53.949+00",106.707814721,"sketchbench-spark-worker-4"
"2021-08-03 02:27:58.721+00",22.552017112,"sketchbench-spark-worker-3"
"2021-08-03 02:28:01.383+00",102.766255423,"sketchbench-spark-worker-2"
"2021-08-03 02:28:07.498+00",98.283763185,"sketchbench-spark-worker-0"
"2021-08-03 02:28:09.393+00",93.649457862,"sketchbench-spark-worker-5"
"2021-08-03 02:28:10.73+00",106.738666933,"sketchbench-spark-worker-4"
"2021-08-03 02:28:11.267+00",99.659427524,"sketchbench-spark-worker-1"
"2021-08-03 02:28:14.874+00",102.805574451,"sketchbench-spark-worker-2"
"2021-08-03 02:28:17.859+00",22.58407615,"sketchbench-spark-worker-3"
"2021-08-03 02:28:22.14+00",98.332996034,"sketchbench-spark-worker-0"
"2021-08-03 02:28:22.857+00",99.687556979,"sketchbench-spark-worker-1"
"2021-08-03 02:28:28.368+00",93.6885781,"sketchbench-spark-worker-5"
"2021-08-03 02:28:28.633+00",106.78206844,"sketchbench-spark-worker-4"
"2021-08-03 02:28:31.995+00",102.844947678,"sketchbench-spark-worker-2"
"2021-08-03 02:28:36.861+00",22.626790908,"sketchbench-spark-worker-3"
"2021-08-03 02:28:40.449+00",99.735544758,"sketchbench-spark-worker-1"
"2021-08-03 02:28:40.56+00",98.3809688,"sketchbench-spark-worker-0"
"2021-08-03 02:28:42.176+00",106.805958288,"sketchbench-spark-worker-4"
"2021-08-03 02:28:46.965+00",93.718055997,"sketchbench-spark-worker-5"
"2021-08-03 02:28:51.256+00",102.900018392,"sketchbench-spark-worker-2"
"2021-08-03 02:28:51.792+00",98.40711142,"sketchbench-spark-worker-0"
"2021-08-03 02:28:52.585+00",22.658185753,"sketchbench-spark-worker-3"
"2021-08-03 02:28:53.167+00",99.760186725,"sketchbench-spark-worker-1"
"2021-08-03 02:28:58.793+00",106.840209716,"sketchbench-spark-worker-4"
"2021-08-03 02:28:59.073+00",93.747917758,"sketchbench-spark-worker-5"
"2021-08-03 02:29:03.75+00",102.925038069,"sketchbench-spark-worker-2"
"2021-08-03 02:29:07.13+00",98.483784812,"sketchbench-spark-worker-0"
"2021-08-03 02:29:10.316+00",99.788718863,"sketchbench-spark-worker-1"
"2021-08-03 02:29:10.604+00",106.860045691,"sketchbench-spark-worker-4"
"2021-08-03 02:29:10.702+00",22.699493945,"sketchbench-spark-worker-3"
"2021-08-03 02:29:15.856+00",93.851742098,"sketchbench-spark-worker-5"
"2021-08-03 02:29:22.657+00",22.72642623,"sketchbench-spark-worker-3"
"2021-08-03 02:29:23.541+00",102.975577768,"sketchbench-spark-worker-2"
"2021-08-03 02:29:25.664+00",98.514660728,"sketchbench-spark-worker-0"
"2021-08-03 02:29:28.383+00",99.83701418,"sketchbench-spark-worker-1"
"2021-08-03 02:29:28.531+00",106.888613149,"sketchbench-spark-worker-4"
"2021-08-03 02:29:31.46+00",93.895164184,"sketchbench-spark-worker-5"
"2021-08-03 02:29:35.42+00",103.002507734,"sketchbench-spark-worker-2"
"2021-08-03 02:29:36.5+00",22.748908631,"sketchbench-spark-worker-3"
"2021-08-03 02:29:37.975+00",98.535559159,"sketchbench-spark-worker-0"
"2021-08-03 02:29:43.023+00",106.920823265,"sketchbench-spark-worker-4"
"2021-08-03 02:29:43.183+00",93.915993043,"sketchbench-spark-worker-5"
"2021-08-03 02:29:45.74+00",103.026289887,"sketchbench-spark-worker-2"
"2021-08-03 02:29:46.658+00",99.881622351,"sketchbench-spark-worker-1"
"2021-08-03 02:29:49.909+00",98.579398523,"sketchbench-spark-worker-0"
"2021-08-03 02:29:55.528+00",22.784189637,"sketchbench-spark-worker-3"
"2021-08-03 02:29:55.692+00",106.945324691,"sketchbench-spark-worker-4"
"2021-08-03 02:29:55.999+00",103.054776331,"sketchbench-spark-worker-2"
"2021-08-03 02:29:58.87+00",99.911223313,"sketchbench-spark-worker-1"
"2021-08-03 02:30:01.082+00",93.949848254,"sketchbench-spark-worker-5"
"2021-08-03 02:30:07.597+00",98.607939601,"sketchbench-spark-worker-0"
"2021-08-03 02:30:09.843+00",103.100726702,"sketchbench-spark-worker-2"
"2021-08-03 02:30:11.457+00",22.817920243,"sketchbench-spark-worker-3"
"2021-08-03 02:30:11.53+00",106.984766835,"sketchbench-spark-worker-4"
"2021-08-03 02:30:18.227+00",99.974326756,"sketchbench-spark-worker-1"
"2021-08-03 02:30:19.867+00",93.985678352,"sketchbench-spark-worker-5"
"2021-08-03 02:30:21.684+00",107.005446782,"sketchbench-spark-worker-4"
"2021-08-03 02:30:25.504+00",103.133421401,"sketchbench-spark-worker-2"
"2021-08-03 02:30:26.525+00",98.650714617,"sketchbench-spark-worker-0"
"2021-08-03 02:30:28.648+00",22.958152841,"sketchbench-spark-worker-3"
"2021-08-03 02:30:33.053+00",99.999900128,"sketchbench-spark-worker-1"
"2021-08-03 02:30:33.45+00",94.011223583,"sketchbench-spark-worker-5"
"2021-08-03 02:30:37.243+00",107.037536978,"sketchbench-spark-worker-4"
"2021-08-03 02:30:37.527+00",103.181313343,"sketchbench-spark-worker-2"
"2021-08-03 02:30:39.686+00",98.671874107,"sketchbench-spark-worker-0"
"2021-08-03 02:30:44.912+00",94.031424121,"sketchbench-spark-worker-5"
"2021-08-03 02:30:47.12+00",22.992057599,"sketchbench-spark-worker-3"
"2021-08-03 02:30:49.625+00",100.032458142,"sketchbench-spark-worker-1"
"2021-08-03 02:30:52.751+00",103.2141115,"sketchbench-spark-worker-2"
"2021-08-03 02:30:53.183+00",98.693633929,"sketchbench-spark-worker-0"
"2021-08-03 02:30:55.446+00",107.7380098,"sketchbench-spark-worker-4"
"2021-08-03 02:31:00.039+00",95.288466956,"sketchbench-spark-worker-5"
"2021-08-03 02:31:02.367+00",102.90464115,"sketchbench-spark-worker-1"
"2021-08-03 02:31:04.957+00",106.32705764,"sketchbench-spark-worker-2"
"2021-08-03 02:31:05.167+00",23.084499475,"sketchbench-spark-worker-3"
"2021-08-03 02:31:07.179+00",111.238124219,"sketchbench-spark-worker-4"
"2021-08-03 02:31:10.767+00",104.54106208,"sketchbench-spark-worker-0"
"2021-08-03 02:31:11.103+00",98.123130815,"sketchbench-spark-worker-5"
"2021-08-03 02:31:18.416+00",114.290146978,"sketchbench-spark-worker-4"
"2021-08-03 02:31:19.938+00",110.124724167,"sketchbench-spark-worker-2"
"2021-08-03 02:31:21.213+00",23.175143854,"sketchbench-spark-worker-3"
"2021-08-03 02:31:21.249+00",107.045111517,"sketchbench-spark-worker-1"
"2021-08-03 02:31:23.313+00",107.200826389,"sketchbench-spark-worker-0"
"2021-08-03 02:31:23.443+00",101.073825913,"sketchbench-spark-worker-5"
"2021-08-03 02:31:29.027+00",117.334027587,"sketchbench-spark-worker-4"
"2021-08-03 02:31:30.39+00",112.589693646,"sketchbench-spark-worker-2"
"2021-08-03 02:31:33.588+00",23.353209744,"sketchbench-spark-worker-3"
"2021-08-03 02:31:34.96+00",109.781058544,"sketchbench-spark-worker-1"
"2021-08-03 02:31:35.219+00",103.289381686,"sketchbench-spark-worker-5"
"2021-08-03 02:31:41.693+00",110.574487658,"sketchbench-spark-worker-0"
"2021-08-03 02:31:42.879+00",121.799432653,"sketchbench-spark-worker-4"
"2021-08-03 02:31:45.997+00",25.195275636,"sketchbench-spark-worker-3"
"2021-08-03 02:31:47.611+00",115.694103406,"sketchbench-spark-worker-2"
"2021-08-03 02:31:50.168+00",112.988106739,"sketchbench-spark-worker-1"
"2021-08-03 02:31:52.413+00",113.142264291,"sketchbench-spark-worker-0"
"2021-08-03 02:31:54.154+00",108.193799491,"sketchbench-spark-worker-5"
"2021-08-03 02:31:56.497+00",25.323224898,"sketchbench-spark-worker-3"
"2021-08-03 02:31:58.93+00",126.100673234,"sketchbench-spark-worker-4"
"2021-08-03 02:31:59.515+00",119.512603123,"sketchbench-spark-worker-2"
"2021-08-03 02:32:06.844+00",116.450521955,"sketchbench-spark-worker-1"
"2021-08-03 02:32:08.057+00",116.315321818,"sketchbench-spark-worker-0"
"2021-08-03 02:32:10.122+00",111.182789821,"sketchbench-spark-worker-5"
"2021-08-03 02:32:14.62+00",130.493924444,"sketchbench-spark-worker-4"
"2021-08-03 02:32:16.23+00",25.533767033,"sketchbench-spark-worker-3"
"2021-08-03 02:32:19.063+00",124.100707247,"sketchbench-spark-worker-2"
"2021-08-03 02:32:19.657+00",119.487677293,"sketchbench-spark-worker-0"
"2021-08-03 02:32:21.312+00",119.202975898,"sketchbench-spark-worker-1"
"2021-08-03 02:32:23.235+00",114.153479176,"sketchbench-spark-worker-5"
"2021-08-03 02:32:30.25+00",126.686744448,"sketchbench-spark-worker-2"
"2021-08-03 02:32:30.39+00",25.922160485,"sketchbench-spark-worker-3"
"2021-08-03 02:32:31.457+00",134.987000437,"sketchbench-spark-worker-4"
"2021-08-03 02:32:32.477+00",121.634196421,"sketchbench-spark-worker-1"
"2021-08-03 02:32:35.554+00",122.886217406,"sketchbench-spark-worker-0"
"2021-08-03 02:32:37.319+00",117.293354592,"sketchbench-spark-worker-5"
"2021-08-03 02:32:44.175+00",129.851149028,"sketchbench-spark-worker-2"
"2021-08-03 02:32:45.359+00",139.164184236,"sketchbench-spark-worker-4"
"2021-08-03 02:32:46.229+00",26.156429625,"sketchbench-spark-worker-3"
"2021-08-03 02:32:48.239+00",126.099621709,"sketchbench-spark-worker-0"
"2021-08-03 02:32:52.445+00",126.42432485,"sketchbench-spark-worker-1"
"2021-08-03 02:32:55.774+00",121.140135678,"sketchbench-spark-worker-5"
"2021-08-03 02:32:56.364+00",132.966091509,"sketchbench-spark-worker-2"
"2021-08-03 02:32:57.305+00",26.419433978,"sketchbench-spark-worker-3"
"2021-08-03 02:32:57.694+00",142.781220606,"sketchbench-spark-worker-4"
"2021-08-03 02:33:06.445+00",130.118745824,"sketchbench-spark-worker-0"
"2021-08-03 02:33:07.404+00",123.626555569,"sketchbench-spark-worker-5"
"2021-08-03 02:33:08.17+00",129.788980747,"sketchbench-spark-worker-1"
"2021-08-03 02:33:10.098+00",135.786084488,"sketchbench-spark-worker-2"
"2021-08-03 02:33:10.15+00",146.467753592,"sketchbench-spark-worker-4"
"2021-08-03 02:33:16.431+00",26.527615918,"sketchbench-spark-worker-3"
"2021-08-03 02:33:19.492+00",132.430311032,"sketchbench-spark-worker-1"
"2021-08-03 02:33:21.832+00",126.589603836,"sketchbench-spark-worker-5"
"2021-08-03 02:33:21.845+00",150.225436699,"sketchbench-spark-worker-4"
"2021-08-03 02:33:22.765+00",133.722447781,"sketchbench-spark-worker-0"
"2021-08-03 02:33:29.698+00",140.280085855,"sketchbench-spark-worker-2"
"2021-08-03 02:33:33.972+00",135.932985513,"sketchbench-spark-worker-0"
"2021-08-03 02:33:35.186+00",26.883937543,"sketchbench-spark-worker-3"
"2021-08-03 02:33:35.515+00",154.42833856,"sketchbench-spark-worker-4"
"2021-08-03 02:33:38.777+00",130.186046248,"sketchbench-spark-worker-5"
"2021-08-03 02:33:38.98+00",136.719819775,"sketchbench-spark-worker-1"
"2021-08-03 02:33:42.465+00",143.534950898,"sketchbench-spark-worker-2"
"2021-08-03 02:33:49.677+00",27.005973453,"sketchbench-spark-worker-3"
"2021-08-03 02:33:51.373+00",139.414744077,"sketchbench-spark-worker-1"
"2021-08-03 02:33:52.535+00",160.147903362,"sketchbench-spark-worker-4"
"2021-08-03 02:33:52.989+00",140.598387514,"sketchbench-spark-worker-0"
"2021-08-03 02:33:57.742+00",146.784835423,"sketchbench-spark-worker-2"
"2021-08-03 02:33:58.705+00",134.202721335,"sketchbench-spark-worker-5"
"2021-08-03 02:34:02.987+00",27.174630301,"sketchbench-spark-worker-3"
"2021-08-03 02:34:04.213+00",143.225517415,"sketchbench-spark-worker-0"
"2021-08-03 02:34:07.22+00",143.01734912,"sketchbench-spark-worker-1"
"2021-08-03 02:34:07.901+00",164.733740168,"sketchbench-spark-worker-4"
"2021-08-03 02:34:09.473+00",136.331900133,"sketchbench-spark-worker-5"
"2021-08-03 02:34:16.399+00",27.360642654,"sketchbench-spark-worker-3"
"2021-08-03 02:34:17.416+00",151.612355732,"sketchbench-spark-worker-2"
"2021-08-03 02:34:17.876+00",146.495029525,"sketchbench-spark-worker-0"
"2021-08-03 02:34:19.739+00",145.822844172,"sketchbench-spark-worker-1"
"2021-08-03 02:34:19.896+00",138.471340862,"sketchbench-spark-worker-5"
"2021-08-03 02:34:27.791+00",171.377488429,"sketchbench-spark-worker-4"
"2021-08-03 02:34:30.582+00",27.54616663,"sketchbench-spark-worker-3"
"2021-08-03 02:34:30.669+00",141.142796957,"sketchbench-spark-worker-5"
"2021-08-03 02:34:33.901+00",155.656284675,"sketchbench-spark-worker-2"
"2021-08-03 02:34:34.733+00",149.643320466,"sketchbench-spark-worker-1"
"2021-08-03 02:34:37.438+00",151.327261762,"sketchbench-spark-worker-0"
"2021-08-03 02:34:42.603+00",177.131629225,"sketchbench-spark-worker-4"
"2021-08-03 02:34:42.947+00",144.019902538,"sketchbench-spark-worker-5"
"2021-08-03 02:34:43.233+00",27.612122133,"sketchbench-spark-worker-3"
"2021-08-03 02:34:46.623+00",159.18406057,"sketchbench-spark-worker-2"
"2021-08-03 02:34:50.273+00",153.41985146,"sketchbench-spark-worker-1"
"2021-08-03 02:34:51.501+00",154.703636171,"sketchbench-spark-worker-0"
"2021-08-03 02:34:53.721+00",146.278715148,"sketchbench-spark-worker-5"
"2021-08-03 02:34:55.703+00",181.660828488,"sketchbench-spark-worker-4"
"2021-08-03 02:34:58.466+00",27.88016545,"sketchbench-spark-worker-3"
"2021-08-03 02:34:58.773+00",162.119916489,"sketchbench-spark-worker-2"
"2021-08-03 02:35:00.842+00",155.991622692,"sketchbench-spark-worker-1"
"2021-08-03 02:35:08.516+00",149.752879131,"sketchbench-spark-worker-5"
"2021-08-03 02:35:08.73+00",159.267749367,"sketchbench-spark-worker-0"
"2021-08-03 02:35:10.021+00",186.560742237,"sketchbench-spark-worker-4"
"2021-08-03 02:35:13.391+00",27.965804321,"sketchbench-spark-worker-3"
"2021-08-03 02:35:14.976+00",159.348162168,"sketchbench-spark-worker-1"
"2021-08-03 02:35:17.282+00",166.687765088,"sketchbench-spark-worker-2"
"2021-08-03 02:35:18.981+00",152.000505535,"sketchbench-spark-worker-5"
"2021-08-03 02:35:23.061+00",192.595925369,"sketchbench-spark-worker-4"
"2021-08-03 02:35:23.532+00",28.042603056,"sketchbench-spark-worker-3"
"2021-08-03 02:35:24.424+00",163.299743928,"sketchbench-spark-worker-0"
"2021-08-03 02:35:28.531+00",169.684009786,"sketchbench-spark-worker-2"
"2021-08-03 02:35:30.345+00",163.202834078,"sketchbench-spark-worker-1"
"2021-08-03 02:35:31.375+00",154.76479495,"sketchbench-spark-worker-5"
"2021-08-03 02:35:36.282+00",28.298543655,"sketchbench-spark-worker-3"
"2021-08-03 02:35:40.091+00",172.329468923,"sketchbench-spark-worker-2"
"2021-08-03 02:35:42.183+00",199.711445483,"sketchbench-spark-worker-4"
"2021-08-03 02:35:43.776+00",167.906265022,"sketchbench-spark-worker-0"
"2021-08-03 02:35:47.722+00",167.048964827,"sketchbench-spark-worker-1"
"2021-08-03 02:35:48.607+00",158.834162609,"sketchbench-spark-worker-5"
"2021-08-03 02:35:48.634+00",28.36251084,"sketchbench-spark-worker-3"
"2021-08-03 02:35:52.683+00",203.84511812,"sketchbench-spark-worker-4"
"2021-08-03 02:35:58.938+00",176.831392882,"sketchbench-spark-worker-2"
"2021-08-03 02:36:00.265+00",28.422262542,"sketchbench-spark-worker-3"
"2021-08-03 02:36:03.148+00",171.736761461,"sketchbench-spark-worker-0"
"2021-08-03 02:36:05.694+00",205.262092777,"sketchbench-spark-worker-4"
"2021-08-03 02:36:07.121+00",160.740406931,"sketchbench-spark-worker-5"
"2021-08-03 02:36:07.421+00",169.441895017,"sketchbench-spark-worker-1"
"2021-08-03 02:36:14.867+00",28.485213729,"sketchbench-spark-worker-3"
"2021-08-03 02:36:16.268+00",176.87050251,"sketchbench-spark-worker-2"
"2021-08-03 02:36:17.333+00",160.758019182,"sketchbench-spark-worker-5"
"2021-08-03 02:36:18.185+00",169.466023266,"sketchbench-spark-worker-1"
"2021-08-03 02:36:21.933+00",171.777496092,"sketchbench-spark-worker-0"
"2021-08-03 02:36:22.28+00",205.295997675,"sketchbench-spark-worker-4"
"2021-08-03 02:36:29.133+00",169.481789556,"sketchbench-spark-worker-1"
"2021-08-03 02:36:32.667+00",28.519702351,"sketchbench-spark-worker-3"
"2021-08-03 02:36:34.292+00",176.910995439,"sketchbench-spark-worker-2"
"2021-08-03 02:36:34.416+00",160.790205207,"sketchbench-spark-worker-5"
"2021-08-03 02:36:37.135+00",171.801443242,"sketchbench-spark-worker-0"
"2021-08-03 02:36:40.112+00",169.504526913,"sketchbench-spark-worker-1"
"2021-08-03 02:36:42.21+00",205.339989261,"sketchbench-spark-worker-4"
"2021-08-03 02:36:43.955+00",28.543494503,"sketchbench-spark-worker-3"
"2021-08-03 02:36:47.373+00",160.820534724,"sketchbench-spark-worker-5"
"2021-08-03 02:36:49.039+00",171.831678618,"sketchbench-spark-worker-0"
"2021-08-03 02:36:50.457+00",169.524864128,"sketchbench-spark-worker-1"
"2021-08-03 02:36:53.672+00",176.977036486,"sketchbench-spark-worker-2"
"2021-08-03 02:36:57.767+00",205.379069096,"sketchbench-spark-worker-4"
"2021-08-03 02:37:00.004+00",28.581039352,"sketchbench-spark-worker-3"
"2021-08-03 02:37:00.986+00",160.857865423,"sketchbench-spark-worker-5"
"2021-08-03 02:37:03.103+00",169.553006247,"sketchbench-spark-worker-1"
"2021-08-03 02:37:04.051+00",177.005911413,"sketchbench-spark-worker-2"
"2021-08-03 02:37:08.113+00",171.875337209,"sketchbench-spark-worker-0"
"2021-08-03 02:37:09.555+00",205.407980339,"sketchbench-spark-worker-4"
"2021-08-03 02:37:11.776+00",160.882102688,"sketchbench-spark-worker-5"
"2021-08-03 02:37:15.223+00",169.574079973,"sketchbench-spark-worker-1"
"2021-08-03 02:37:17.723+00",177.045226943,"sketchbench-spark-worker-2"
"2021-08-03 02:37:19.066+00",28.615213747,"sketchbench-spark-worker-3"
"2021-08-03 02:37:21.565+00",205.46433417,"sketchbench-spark-worker-4"
"2021-08-03 02:37:24.299+00",171.900452634,"sketchbench-spark-worker-0"
"2021-08-03 02:37:30.362+00",160.948047319,"sketchbench-spark-worker-5"
"2021-08-03 02:37:30.469+00",169.600095079,"sketchbench-spark-worker-1"
"2021-08-03 02:37:32.752+00",205.486446931,"sketchbench-spark-worker-4"
"2021-08-03 02:37:34.426+00",177.080757671,"sketchbench-spark-worker-2"
"2021-08-03 02:37:36.704+00",28.642722002,"sketchbench-spark-worker-3"
"2021-08-03 02:37:36.754+00",171.928149082,"sketchbench-spark-worker-0"
"2021-08-03 02:37:43.365+00",160.973322607,"sketchbench-spark-worker-5"
"2021-08-03 02:37:48.147+00",169.632719632,"sketchbench-spark-worker-1"
"2021-08-03 02:37:48.984+00",177.11865839,"sketchbench-spark-worker-2"
"2021-08-03 02:37:49.314+00",171.950467856,"sketchbench-spark-worker-0"
"2021-08-03 02:37:50.867+00",205.527364238,"sketchbench-spark-worker-4"
"2021-08-03 02:37:56.337+00",28.700085626,"sketchbench-spark-worker-3"
"2021-08-03 02:37:57.356+00",161.001820867,"sketchbench-spark-worker-5"
"2021-08-03 02:38:00.317+00",169.653444852,"sketchbench-spark-worker-1"
"2021-08-03 02:38:02.053+00",205.545788567,"sketchbench-spark-worker-4"
"2021-08-03 02:38:02.179+00",177.145333884,"sketchbench-spark-worker-2"
"2021-08-03 02:38:07.629+00",171.980910719,"sketchbench-spark-worker-0"
"2021-08-03 02:38:11.376+00",161.02805798,"sketchbench-spark-worker-5"
"2021-08-03 02:38:11.638+00",28.728975624,"sketchbench-spark-worker-3"
"2021-08-03 02:38:17.357+00",169.689497374,"sketchbench-spark-worker-1"
"2021-08-03 02:38:19.786+00",205.57804146,"sketchbench-spark-worker-4"
"2021-08-03 02:38:20.481+00",172.004876969,"sketchbench-spark-worker-0"
"2021-08-03 02:38:21.066+00",177.191539723,"sketchbench-spark-worker-2"
"2021-08-03 02:38:27.327+00",161.055482896,"sketchbench-spark-worker-5"
"2021-08-03 02:38:30.066+00",28.766635628,"sketchbench-spark-worker-3"
"2021-08-03 02:38:32.586+00",172.030207714,"sketchbench-spark-worker-0"
"2021-08-03 02:38:34.932+00",169.715716295,"sketchbench-spark-worker-1"
"2021-08-03 02:38:39.04+00",205.627566118,"sketchbench-spark-worker-4"
"2021-08-03 02:38:39.079+00",161.073156084,"sketchbench-spark-worker-5"
"2021-08-03 02:38:40.22+00",177.238047892,"sketchbench-spark-worker-2"
"2021-08-03 02:38:41.323+00",28.78901953,"sketchbench-spark-worker-3"
