"time","value_mem_bytes","pod"
"2021-08-03 02:24:52.511+00",761225216,"sketchbench-spark-worker-3"
"2021-08-03 02:24:54.597+00",1119870976,"sketchbench-spark-worker-4"
"2021-08-03 02:24:55.006+00",1084592128,"sketchbench-spark-worker-0"
"2021-08-03 02:24:58.575+00",1067958272,"sketchbench-spark-worker-5"
"2021-08-03 02:25:03.651+00",762908672,"sketchbench-spark-worker-3"
"2021-08-03 02:25:03.997+00",1075990528,"sketchbench-spark-worker-2"
"2021-08-03 02:25:04.689+00",1079660544,"sketchbench-spark-worker-1"
"2021-08-03 02:25:09.926+00",1125130240,"sketchbench-spark-worker-4"
"2021-08-03 02:25:10.922+00",1084592128,"sketchbench-spark-worker-0"
"2021-08-03 02:25:15.461+00",766107648,"sketchbench-spark-worker-3"
"2021-08-03 02:25:16.721+00",1071357952,"sketchbench-spark-worker-5"
"2021-08-03 02:25:20.327+00",1081057280,"sketchbench-spark-worker-2"
"2021-08-03 02:25:20.621+00",1126801408,"sketchbench-spark-worker-4"
"2021-08-03 02:25:22.252+00",1084743680,"sketchbench-spark-worker-1"
"2021-08-03 02:25:24.27+00",1084596224,"sketchbench-spark-worker-0"
"2021-08-03 02:25:25.875+00",767885312,"sketchbench-spark-worker-3"
"2021-08-03 02:25:31.609+00",1084518400,"sketchbench-spark-worker-2"
"2021-08-03 02:25:33.293+00",1076482048,"sketchbench-spark-worker-5"
"2021-08-03 02:25:36.136+00",1130082304,"sketchbench-spark-worker-4"
"2021-08-03 02:25:39.304+00",1089720320,"sketchbench-spark-worker-1"
"2021-08-03 02:25:40.102+00",1084596224,"sketchbench-spark-worker-0"
"2021-08-03 02:25:41.039+00",773255168,"sketchbench-spark-worker-3"
"2021-08-03 02:25:49.876+00",1083138048,"sketchbench-spark-worker-5"
"2021-08-03 02:25:51.345+00",1093255168,"sketchbench-spark-worker-1"
"2021-08-03 02:25:51.353+00",1091223552,"sketchbench-spark-worker-2"
"2021-08-03 02:25:53.733+00",778641408,"sketchbench-spark-worker-3"
"2021-08-03 02:25:54.077+00",1137000448,"sketchbench-spark-worker-4"
"2021-08-03 02:25:55.483+00",1086357504,"sketchbench-spark-worker-0"
"2021-08-03 02:26:00.968+00",1084575744,"sketchbench-spark-worker-5"
"2021-08-03 02:26:05.296+00",1138905088,"sketchbench-spark-worker-4"
"2021-08-03 02:26:05.301+00",780386304,"sketchbench-spark-worker-3"
"2021-08-03 02:26:05.873+00",1092714496,"sketchbench-spark-worker-2"
"2021-08-03 02:26:09.318+00",1099018240,"sketchbench-spark-worker-1"
"2021-08-03 02:26:09.677+00",1086357504,"sketchbench-spark-worker-0"
"2021-08-03 02:26:18.769+00",788066304,"sketchbench-spark-worker-3"
"2021-08-03 02:26:19.34+00",1084575744,"sketchbench-spark-worker-5"
"2021-08-03 02:26:21.156+00",1086488576,"sketchbench-spark-worker-0"
"2021-08-03 02:26:22.781+00",1139519488,"sketchbench-spark-worker-4"
"2021-08-03 02:26:24.477+00",1092714496,"sketchbench-spark-worker-2"
"2021-08-03 02:26:26.854+00",1099018240,"sketchbench-spark-worker-1"
"2021-08-03 02:26:32.92+00",1084575744,"sketchbench-spark-worker-5"
"2021-08-03 02:26:35.582+00",1086361600,"sketchbench-spark-worker-0"
"2021-08-03 02:26:35.694+00",788082688,"sketchbench-spark-worker-3"
"2021-08-03 02:26:37.655+00",1099018240,"sketchbench-spark-worker-1"
"2021-08-03 02:26:39.737+00",1092714496,"sketchbench-spark-worker-2"
"2021-08-03 02:26:40.433+00",1139519488,"sketchbench-spark-worker-4"
"2021-08-03 02:26:46.361+00",1082970112,"sketchbench-spark-worker-5"
"2021-08-03 02:26:51.292+00",1084567552,"sketchbench-spark-worker-0"
"2021-08-03 02:26:53.107+00",1137672192,"sketchbench-spark-worker-4"
"2021-08-03 02:26:53.755+00",1097248768,"sketchbench-spark-worker-1"
"2021-08-03 02:26:53.925+00",786100224,"sketchbench-spark-worker-3"
"2021-08-03 02:26:54.816+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:27:00.99+00",1082970112,"sketchbench-spark-worker-5"
"2021-08-03 02:27:03.526+00",1137676288,"sketchbench-spark-worker-4"
"2021-08-03 02:27:05.103+00",1097248768,"sketchbench-spark-worker-1"
"2021-08-03 02:27:07.685+00",1084567552,"sketchbench-spark-worker-0"
"2021-08-03 02:27:09.375+00",786100224,"sketchbench-spark-worker-3"
"2021-08-03 02:27:14.283+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:27:14.343+00",1137684480,"sketchbench-spark-worker-4"
"2021-08-03 02:27:17.104+00",1097248768,"sketchbench-spark-worker-1"
"2021-08-03 02:27:18.823+00",1082970112,"sketchbench-spark-worker-5"
"2021-08-03 02:27:25.223+00",1137684480,"sketchbench-spark-worker-4"
"2021-08-03 02:27:25.925+00",786100224,"sketchbench-spark-worker-3"
"2021-08-03 02:27:27.418+00",1084575744,"sketchbench-spark-worker-0"
"2021-08-03 02:27:30.262+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:27:35.908+00",1082990592,"sketchbench-spark-worker-5"
"2021-08-03 02:27:35.98+00",1097248768,"sketchbench-spark-worker-1"
"2021-08-03 02:27:37.914+00",1084575744,"sketchbench-spark-worker-0"
"2021-08-03 02:27:42.687+00",1137758208,"sketchbench-spark-worker-4"
"2021-08-03 02:27:43.541+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:27:47.309+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:27:50.971+00",1084575744,"sketchbench-spark-worker-0"
"2021-08-03 02:27:51.311+00",1097248768,"sketchbench-spark-worker-1"
"2021-08-03 02:27:51.723+00",1082990592,"sketchbench-spark-worker-5"
"2021-08-03 02:27:53.949+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:27:58.721+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:28:01.383+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:28:07.498+00",1084624896,"sketchbench-spark-worker-0"
"2021-08-03 02:28:09.393+00",1083092992,"sketchbench-spark-worker-5"
"2021-08-03 02:28:10.73+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:28:11.267+00",1097248768,"sketchbench-spark-worker-1"
"2021-08-03 02:28:14.874+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:28:17.859+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:28:22.14+00",1084997632,"sketchbench-spark-worker-0"
"2021-08-03 02:28:22.857+00",1097269248,"sketchbench-spark-worker-1"
"2021-08-03 02:28:28.368+00",1083101184,"sketchbench-spark-worker-5"
"2021-08-03 02:28:28.633+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:28:31.995+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:28:36.861+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:28:40.449+00",1097273344,"sketchbench-spark-worker-1"
"2021-08-03 02:28:40.56+00",1084932096,"sketchbench-spark-worker-0"
"2021-08-03 02:28:42.176+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:28:46.965+00",1083101184,"sketchbench-spark-worker-5"
"2021-08-03 02:28:51.256+00",1091076096,"sketchbench-spark-worker-2"
"2021-08-03 02:28:51.792+00",1085104128,"sketchbench-spark-worker-0"
"2021-08-03 02:28:52.585+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:28:53.167+00",1097310208,"sketchbench-spark-worker-1"
"2021-08-03 02:28:58.793+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:28:59.073+00",1083113472,"sketchbench-spark-worker-5"
"2021-08-03 02:29:03.75+00",1091080192,"sketchbench-spark-worker-2"
"2021-08-03 02:29:07.13+00",1088942080,"sketchbench-spark-worker-0"
"2021-08-03 02:29:10.316+00",1097314304,"sketchbench-spark-worker-1"
"2021-08-03 02:29:10.604+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:29:10.702+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:29:15.856+00",1088495616,"sketchbench-spark-worker-5"
"2021-08-03 02:29:22.657+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:29:23.541+00",1091080192,"sketchbench-spark-worker-2"
"2021-08-03 02:29:25.664+00",1088946176,"sketchbench-spark-worker-0"
"2021-08-03 02:29:28.383+00",1097596928,"sketchbench-spark-worker-1"
"2021-08-03 02:29:28.531+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:29:31.46+00",1088499712,"sketchbench-spark-worker-5"
"2021-08-03 02:29:35.42+00",1091080192,"sketchbench-spark-worker-2"
"2021-08-03 02:29:36.5+00",786104320,"sketchbench-spark-worker-3"
"2021-08-03 02:29:37.975+00",1088946176,"sketchbench-spark-worker-0"
"2021-08-03 02:29:43.023+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:29:43.183+00",1088499712,"sketchbench-spark-worker-5"
"2021-08-03 02:29:45.74+00",1091080192,"sketchbench-spark-worker-2"
"2021-08-03 02:29:46.658+00",1097502720,"sketchbench-spark-worker-1"
"2021-08-03 02:29:49.909+00",1089093632,"sketchbench-spark-worker-0"
"2021-08-03 02:29:55.528+00",786235392,"sketchbench-spark-worker-3"
"2021-08-03 02:29:55.692+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:29:55.999+00",1091084288,"sketchbench-spark-worker-2"
"2021-08-03 02:29:58.87+00",1097580544,"sketchbench-spark-worker-1"
"2021-08-03 02:30:01.082+00",1088499712,"sketchbench-spark-worker-5"
"2021-08-03 02:30:07.597+00",1088966656,"sketchbench-spark-worker-0"
"2021-08-03 02:30:09.843+00",1091133440,"sketchbench-spark-worker-2"
"2021-08-03 02:30:11.457+00",786120704,"sketchbench-spark-worker-3"
"2021-08-03 02:30:11.53+00",1137774592,"sketchbench-spark-worker-4"
"2021-08-03 02:30:18.227+00",1105211392,"sketchbench-spark-worker-1"
"2021-08-03 02:30:19.867+00",1088503808,"sketchbench-spark-worker-5"
"2021-08-03 02:30:21.684+00",1137778688,"sketchbench-spark-worker-4"
"2021-08-03 02:30:25.504+00",1091141632,"sketchbench-spark-worker-2"
"2021-08-03 02:30:26.525+00",1089105920,"sketchbench-spark-worker-0"
"2021-08-03 02:30:28.648+00",791183360,"sketchbench-spark-worker-3"
"2021-08-03 02:30:33.053+00",1105215488,"sketchbench-spark-worker-1"
"2021-08-03 02:30:33.45+00",1088503808,"sketchbench-spark-worker-5"
"2021-08-03 02:30:37.243+00",1137778688,"sketchbench-spark-worker-4"
"2021-08-03 02:30:37.527+00",1091485696,"sketchbench-spark-worker-2"
"2021-08-03 02:30:39.686+00",1088987136,"sketchbench-spark-worker-0"
"2021-08-03 02:30:44.912+00",1088503808,"sketchbench-spark-worker-5"
"2021-08-03 02:30:47.12+00",791183360,"sketchbench-spark-worker-3"
"2021-08-03 02:30:49.625+00",1105219584,"sketchbench-spark-worker-1"
"2021-08-03 02:30:52.751+00",1091244032,"sketchbench-spark-worker-2"
"2021-08-03 02:30:53.183+00",1088987136,"sketchbench-spark-worker-0"
"2021-08-03 02:30:55.446+00",1141379072,"sketchbench-spark-worker-4"
"2021-08-03 02:31:00.039+00",1096196096,"sketchbench-spark-worker-5"
"2021-08-03 02:31:02.367+00",1125588992,"sketchbench-spark-worker-1"
"2021-08-03 02:31:04.957+00",1122095104,"sketchbench-spark-worker-2"
"2021-08-03 02:31:05.167+00",799768576,"sketchbench-spark-worker-3"
"2021-08-03 02:31:07.179+00",1152978944,"sketchbench-spark-worker-4"
"2021-08-03 02:31:10.767+00",1134817280,"sketchbench-spark-worker-0"
"2021-08-03 02:31:11.103+00",1123741696,"sketchbench-spark-worker-5"
"2021-08-03 02:31:18.416+00",1160491008,"sketchbench-spark-worker-4"
"2021-08-03 02:31:19.938+00",1138266112,"sketchbench-spark-worker-2"
"2021-08-03 02:31:21.213+00",801411072,"sketchbench-spark-worker-3"
"2021-08-03 02:31:21.249+00",1146875904,"sketchbench-spark-worker-1"
"2021-08-03 02:31:23.313+00",1138761728,"sketchbench-spark-worker-0"
"2021-08-03 02:31:23.443+00",1128300544,"sketchbench-spark-worker-5"
"2021-08-03 02:31:29.027+00",1162493952,"sketchbench-spark-worker-4"
"2021-08-03 02:31:30.39+00",1139617792,"sketchbench-spark-worker-2"
"2021-08-03 02:31:33.588+00",803450880,"sketchbench-spark-worker-3"
"2021-08-03 02:31:34.96+00",1149542400,"sketchbench-spark-worker-1"
"2021-08-03 02:31:35.219+00",1129926656,"sketchbench-spark-worker-5"
"2021-08-03 02:31:41.693+00",1139507200,"sketchbench-spark-worker-0"
"2021-08-03 02:31:42.879+00",1165160448,"sketchbench-spark-worker-4"
"2021-08-03 02:31:45.997+00",858660864,"sketchbench-spark-worker-3"
"2021-08-03 02:31:47.611+00",1140436992,"sketchbench-spark-worker-2"
"2021-08-03 02:31:50.168+00",1150898176,"sketchbench-spark-worker-1"
"2021-08-03 02:31:52.413+00",1141321728,"sketchbench-spark-worker-0"
"2021-08-03 02:31:54.154+00",1132138496,"sketchbench-spark-worker-5"
"2021-08-03 02:31:56.497+00",860172288,"sketchbench-spark-worker-3"
"2021-08-03 02:31:58.93+00",1166725120,"sketchbench-spark-worker-4"
"2021-08-03 02:31:59.515+00",1151393792,"sketchbench-spark-worker-2"
"2021-08-03 02:32:06.844+00",1152139264,"sketchbench-spark-worker-1"
"2021-08-03 02:32:08.057+00",1142423552,"sketchbench-spark-worker-0"
"2021-08-03 02:32:10.122+00",1133301760,"sketchbench-spark-worker-5"
"2021-08-03 02:32:14.62+00",1169625088,"sketchbench-spark-worker-4"
"2021-08-03 02:32:16.23+00",863621120,"sketchbench-spark-worker-3"
"2021-08-03 02:32:19.063+00",1152872448,"sketchbench-spark-worker-2"
"2021-08-03 02:32:19.657+00",1145372672,"sketchbench-spark-worker-0"
"2021-08-03 02:32:21.312+00",1153785856,"sketchbench-spark-worker-1"
"2021-08-03 02:32:23.235+00",1134399488,"sketchbench-spark-worker-5"
"2021-08-03 02:32:30.25+00",1153773568,"sketchbench-spark-worker-2"
"2021-08-03 02:32:30.39+00",877727744,"sketchbench-spark-worker-3"
"2021-08-03 02:32:31.457+00",1171591168,"sketchbench-spark-worker-4"
"2021-08-03 02:32:32.477+00",1155170304,"sketchbench-spark-worker-1"
"2021-08-03 02:32:35.554+00",1146703872,"sketchbench-spark-worker-0"
"2021-08-03 02:32:37.319+00",1136898048,"sketchbench-spark-worker-5"
"2021-08-03 02:32:44.175+00",1155362816,"sketchbench-spark-worker-2"
"2021-08-03 02:32:45.359+00",1173172224,"sketchbench-spark-worker-4"
"2021-08-03 02:32:46.229+00",876670976,"sketchbench-spark-worker-3"
"2021-08-03 02:32:48.239+00",1144807424,"sketchbench-spark-worker-0"
"2021-08-03 02:32:52.445+00",1159692288,"sketchbench-spark-worker-1"
"2021-08-03 02:32:55.774+00",1138929664,"sketchbench-spark-worker-5"
"2021-08-03 02:32:56.364+00",1157750784,"sketchbench-spark-worker-2"
"2021-08-03 02:32:57.305+00",886939648,"sketchbench-spark-worker-3"
"2021-08-03 02:32:57.694+00",1174069248,"sketchbench-spark-worker-4"
"2021-08-03 02:33:06.445+00",1146986496,"sketchbench-spark-worker-0"
"2021-08-03 02:33:07.404+00",1139671040,"sketchbench-spark-worker-5"
"2021-08-03 02:33:08.17+00",1161027584,"sketchbench-spark-worker-1"
"2021-08-03 02:33:10.098+00",1158692864,"sketchbench-spark-worker-2"
"2021-08-03 02:33:10.15+00",1176338432,"sketchbench-spark-worker-4"
"2021-08-03 02:33:16.431+00",883884032,"sketchbench-spark-worker-3"
"2021-08-03 02:33:19.492+00",1162166272,"sketchbench-spark-worker-1"
"2021-08-03 02:33:21.832+00",1140842496,"sketchbench-spark-worker-5"
"2021-08-03 02:33:21.845+00",1178312704,"sketchbench-spark-worker-4"
"2021-08-03 02:33:22.765+00",1149407232,"sketchbench-spark-worker-0"
"2021-08-03 02:33:29.698+00",1160888320,"sketchbench-spark-worker-2"
"2021-08-03 02:33:33.972+00",1149829120,"sketchbench-spark-worker-0"
"2021-08-03 02:33:35.186+00",881041408,"sketchbench-spark-worker-3"
"2021-08-03 02:33:35.515+00",1180721152,"sketchbench-spark-worker-4"
"2021-08-03 02:33:38.777+00",1142661120,"sketchbench-spark-worker-5"
"2021-08-03 02:33:38.98+00",1163620352,"sketchbench-spark-worker-1"
"2021-08-03 02:33:42.465+00",1162625024,"sketchbench-spark-worker-2"
"2021-08-03 02:33:49.677+00",881627136,"sketchbench-spark-worker-3"
"2021-08-03 02:33:51.373+00",1164685312,"sketchbench-spark-worker-1"
"2021-08-03 02:33:52.535+00",1190072320,"sketchbench-spark-worker-4"
"2021-08-03 02:33:52.989+00",1152524288,"sketchbench-spark-worker-0"
"2021-08-03 02:33:57.742+00",1162997760,"sketchbench-spark-worker-2"
"2021-08-03 02:33:58.705+00",1144532992,"sketchbench-spark-worker-5"
"2021-08-03 02:34:02.987+00",882221056,"sketchbench-spark-worker-3"
"2021-08-03 02:34:04.213+00",1153888256,"sketchbench-spark-worker-0"
"2021-08-03 02:34:07.22+00",1165410304,"sketchbench-spark-worker-1"
"2021-08-03 02:34:07.901+00",1191800832,"sketchbench-spark-worker-4"
"2021-08-03 02:34:09.473+00",1145016320,"sketchbench-spark-worker-5"
"2021-08-03 02:34:16.399+00",883716096,"sketchbench-spark-worker-3"
"2021-08-03 02:34:17.416+00",1165922304,"sketchbench-spark-worker-2"
"2021-08-03 02:34:17.876+00",1155104768,"sketchbench-spark-worker-0"
"2021-08-03 02:34:19.739+00",1166802944,"sketchbench-spark-worker-1"
"2021-08-03 02:34:19.896+00",1146060800,"sketchbench-spark-worker-5"
"2021-08-03 02:34:27.791+00",1194852352,"sketchbench-spark-worker-4"
"2021-08-03 02:34:30.582+00",885051392,"sketchbench-spark-worker-3"
"2021-08-03 02:34:30.669+00",1147183104,"sketchbench-spark-worker-5"
"2021-08-03 02:34:33.901+00",1167212544,"sketchbench-spark-worker-2"
"2021-08-03 02:34:34.733+00",1168199680,"sketchbench-spark-worker-1"
"2021-08-03 02:34:37.438+00",1157468160,"sketchbench-spark-worker-0"
"2021-08-03 02:34:42.603+00",1197871104,"sketchbench-spark-worker-4"
"2021-08-03 02:34:42.947+00",1148424192,"sketchbench-spark-worker-5"
"2021-08-03 02:34:43.233+00",886001664,"sketchbench-spark-worker-3"
"2021-08-03 02:34:46.623+00",1169149952,"sketchbench-spark-worker-2"
"2021-08-03 02:34:50.273+00",1169514496,"sketchbench-spark-worker-1"
"2021-08-03 02:34:51.501+00",1158991872,"sketchbench-spark-worker-0"
"2021-08-03 02:34:53.721+00",1156476928,"sketchbench-spark-worker-5"
"2021-08-03 02:34:55.703+00",1200128000,"sketchbench-spark-worker-4"
"2021-08-03 02:34:58.466+00",889806848,"sketchbench-spark-worker-3"
"2021-08-03 02:34:58.773+00",1170178048,"sketchbench-spark-worker-2"
"2021-08-03 02:35:00.842+00",1170702336,"sketchbench-spark-worker-1"
"2021-08-03 02:35:08.516+00",1158897664,"sketchbench-spark-worker-5"
"2021-08-03 02:35:08.73+00",1161977856,"sketchbench-spark-worker-0"
"2021-08-03 02:35:10.021+00",1202495488,"sketchbench-spark-worker-4"
"2021-08-03 02:35:13.391+00",891064320,"sketchbench-spark-worker-3"
"2021-08-03 02:35:14.976+00",1172471808,"sketchbench-spark-worker-1"
"2021-08-03 02:35:17.282+00",1172025344,"sketchbench-spark-worker-2"
"2021-08-03 02:35:18.981+00",1159565312,"sketchbench-spark-worker-5"
"2021-08-03 02:35:23.061+00",1200951296,"sketchbench-spark-worker-4"
"2021-08-03 02:35:23.532+00",892743680,"sketchbench-spark-worker-3"
"2021-08-03 02:35:24.424+00",1163689984,"sketchbench-spark-worker-0"
"2021-08-03 02:35:28.531+00",1173336064,"sketchbench-spark-worker-2"
"2021-08-03 02:35:30.345+00",1174241280,"sketchbench-spark-worker-1"
"2021-08-03 02:35:31.375+00",1161216000,"sketchbench-spark-worker-5"
"2021-08-03 02:35:36.282+00",895660032,"sketchbench-spark-worker-3"
"2021-08-03 02:35:40.091+00",1174339584,"sketchbench-spark-worker-2"
"2021-08-03 02:35:42.183+00",1207730176,"sketchbench-spark-worker-4"
"2021-08-03 02:35:43.776+00",1165688832,"sketchbench-spark-worker-0"
"2021-08-03 02:35:47.722+00",1175973888,"sketchbench-spark-worker-1"
"2021-08-03 02:35:48.607+00",1163636736,"sketchbench-spark-worker-5"
"2021-08-03 02:35:48.634+00",897306624,"sketchbench-spark-worker-3"
"2021-08-03 02:35:52.683+00",1209610240,"sketchbench-spark-worker-4"
"2021-08-03 02:35:58.938+00",1175502848,"sketchbench-spark-worker-2"
"2021-08-03 02:36:00.265+00",898482176,"sketchbench-spark-worker-3"
"2021-08-03 02:36:03.148+00",1164939264,"sketchbench-spark-worker-0"
"2021-08-03 02:36:05.694+00",1209430016,"sketchbench-spark-worker-4"
"2021-08-03 02:36:07.121+00",1163599872,"sketchbench-spark-worker-5"
"2021-08-03 02:36:07.421+00",1177059328,"sketchbench-spark-worker-1"
"2021-08-03 02:36:14.867+00",898248704,"sketchbench-spark-worker-3"
"2021-08-03 02:36:16.268+00",1175330816,"sketchbench-spark-worker-2"
"2021-08-03 02:36:17.333+00",1163513856,"sketchbench-spark-worker-5"
"2021-08-03 02:36:18.185+00",1176571904,"sketchbench-spark-worker-1"
"2021-08-03 02:36:21.933+00",1164611584,"sketchbench-spark-worker-0"
"2021-08-03 02:36:22.28+00",1209348096,"sketchbench-spark-worker-4"
"2021-08-03 02:36:29.133+00",1176227840,"sketchbench-spark-worker-1"
"2021-08-03 02:36:32.667+00",897196032,"sketchbench-spark-worker-3"
"2021-08-03 02:36:34.292+00",1174900736,"sketchbench-spark-worker-2"
"2021-08-03 02:36:34.416+00",1162899456,"sketchbench-spark-worker-5"
"2021-08-03 02:36:37.135+00",1164234752,"sketchbench-spark-worker-0"
"2021-08-03 02:36:40.112+00",1175777280,"sketchbench-spark-worker-1"
"2021-08-03 02:36:42.21+00",1208074240,"sketchbench-spark-worker-4"
"2021-08-03 02:36:43.955+00",895705088,"sketchbench-spark-worker-3"
"2021-08-03 02:36:47.373+00",1161785344,"sketchbench-spark-worker-5"
"2021-08-03 02:36:49.039+00",1164414976,"sketchbench-spark-worker-0"
"2021-08-03 02:36:50.457+00",1173962752,"sketchbench-spark-worker-1"
"2021-08-03 02:36:53.672+00",1171718144,"sketchbench-spark-worker-2"
"2021-08-03 02:36:57.767+00",1197826048,"sketchbench-spark-worker-4"
"2021-08-03 02:37:00.004+00",888840192,"sketchbench-spark-worker-3"
"2021-08-03 02:37:00.986+00",1152159744,"sketchbench-spark-worker-5"
"2021-08-03 02:37:03.103+00",1165479936,"sketchbench-spark-worker-1"
"2021-08-03 02:37:04.051+00",1164017664,"sketchbench-spark-worker-2"
"2021-08-03 02:37:08.113+00",1155305472,"sketchbench-spark-worker-0"
"2021-08-03 02:37:09.555+00",1197830144,"sketchbench-spark-worker-4"
"2021-08-03 02:37:11.776+00",1152172032,"sketchbench-spark-worker-5"
"2021-08-03 02:37:15.223+00",1165479936,"sketchbench-spark-worker-1"
"2021-08-03 02:37:17.723+00",1164165120,"sketchbench-spark-worker-2"
"2021-08-03 02:37:19.066+00",888868864,"sketchbench-spark-worker-3"
"2021-08-03 02:37:21.565+00",1197891584,"sketchbench-spark-worker-4"
"2021-08-03 02:37:24.299+00",1155305472,"sketchbench-spark-worker-0"
"2021-08-03 02:37:30.362+00",1152204800,"sketchbench-spark-worker-5"
"2021-08-03 02:37:30.469+00",1165479936,"sketchbench-spark-worker-1"
"2021-08-03 02:37:32.752+00",1197891584,"sketchbench-spark-worker-4"
"2021-08-03 02:37:34.426+00",1164046336,"sketchbench-spark-worker-2"
"2021-08-03 02:37:36.704+00",888885248,"sketchbench-spark-worker-3"
"2021-08-03 02:37:36.754+00",1155305472,"sketchbench-spark-worker-0"
"2021-08-03 02:37:43.365+00",1152339968,"sketchbench-spark-worker-5"
"2021-08-03 02:37:48.147+00",1165488128,"sketchbench-spark-worker-1"
"2021-08-03 02:37:48.984+00",1164054528,"sketchbench-spark-worker-2"
"2021-08-03 02:37:49.314+00",1155305472,"sketchbench-spark-worker-0"
"2021-08-03 02:37:50.867+00",1197891584,"sketchbench-spark-worker-4"
"2021-08-03 02:37:56.337+00",888983552,"sketchbench-spark-worker-3"
"2021-08-03 02:37:57.356+00",1152221184,"sketchbench-spark-worker-5"
"2021-08-03 02:38:00.317+00",1165488128,"sketchbench-spark-worker-1"
"2021-08-03 02:38:02.053+00",1197891584,"sketchbench-spark-worker-4"
"2021-08-03 02:38:02.179+00",1164054528,"sketchbench-spark-worker-2"
"2021-08-03 02:38:07.629+00",1155305472,"sketchbench-spark-worker-0"
"2021-08-03 02:38:11.376+00",1152221184,"sketchbench-spark-worker-5"
"2021-08-03 02:38:11.638+00",889020416,"sketchbench-spark-worker-3"
"2021-08-03 02:38:17.357+00",1165488128,"sketchbench-spark-worker-1"
"2021-08-03 02:38:19.786+00",1197899776,"sketchbench-spark-worker-4"
"2021-08-03 02:38:20.481+00",1155305472,"sketchbench-spark-worker-0"
"2021-08-03 02:38:21.066+00",1164062720,"sketchbench-spark-worker-2"
"2021-08-03 02:38:27.327+00",1152221184,"sketchbench-spark-worker-5"
"2021-08-03 02:38:30.066+00",889073664,"sketchbench-spark-worker-3"
"2021-08-03 02:38:32.586+00",1155309568,"sketchbench-spark-worker-0"
"2021-08-03 02:38:34.932+00",1165492224,"sketchbench-spark-worker-1"
"2021-08-03 02:38:39.04+00",1197907968,"sketchbench-spark-worker-4"
"2021-08-03 02:38:39.079+00",1152221184,"sketchbench-spark-worker-5"
"2021-08-03 02:38:40.22+00",1164062720,"sketchbench-spark-worker-2"
"2021-08-03 02:38:41.323+00",889085952,"sketchbench-spark-worker-3"
"2021-08-03 02:38:48.571+00",1165492224,"sketchbench-spark-worker-1"
"2021-08-03 02:38:51.689+00",1197912064,"sketchbench-spark-worker-4"
"2021-08-03 02:38:52.555+00",1155379200,"sketchbench-spark-worker-0"
"2021-08-03 02:38:55.255+00",1152221184,"sketchbench-spark-worker-5"
"2021-08-03 02:38:58.756+00",889372672,"sketchbench-spark-worker-3"
"2021-08-03 02:38:58.852+00",1164062720,"sketchbench-spark-worker-2"
"2021-08-03 02:39:05.853+00",1155379200,"sketchbench-spark-worker-0"
"2021-08-03 02:39:06.883+00",1165631488,"sketchbench-spark-worker-1"
"2021-08-03 02:39:08.303+00",1152233472,"sketchbench-spark-worker-5"
"2021-08-03 02:39:11.282+00",1198030848,"sketchbench-spark-worker-4"
"2021-08-03 02:39:12.953+00",1164075008,"sketchbench-spark-worker-2"
"2021-08-03 02:39:18.301+00",889159680,"sketchbench-spark-worker-3"
"2021-08-03 02:39:23.419+00",1155379200,"sketchbench-spark-worker-0"
"2021-08-03 02:39:23.505+00",1164075008,"sketchbench-spark-worker-2"
"2021-08-03 02:39:24.718+00",1198043136,"sketchbench-spark-worker-4"
"2021-08-03 02:39:25.056+00",1165504512,"sketchbench-spark-worker-1"
"2021-08-03 02:39:27.527+00",1152237568,"sketchbench-spark-worker-5"
"2021-08-03 02:39:34.371+00",1155383296,"sketchbench-spark-worker-0"
"2021-08-03 02:39:36.496+00",1164075008,"sketchbench-spark-worker-2"
"2021-08-03 02:39:38.183+00",1165516800,"sketchbench-spark-worker-1"
"2021-08-03 02:39:38.259+00",889192448,"sketchbench-spark-worker-3"
"2021-08-03 02:39:39.869+00",1198059520,"sketchbench-spark-worker-4"
"2021-08-03 02:39:45.495+00",1152245760,"sketchbench-spark-worker-5"
"2021-08-03 02:39:49.499+00",889204736,"sketchbench-spark-worker-3"
