"time","value_mem_bytes","pod"
"2021-08-03 03:20:16.127+00",2432376832,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:20:28.25+00",2436468736,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:20:42.27+00",2428542976,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:20:52.978+00",2428547072,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:21:05.118+00",2428563456,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:21:16.209+00",2428579840,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:21:29.014+00",2423132160,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:21:45.317+00",2423152640,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:21:55.694+00",2423173120,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:22:11.541+00",2423447552,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:22:25.199+00",2423234560,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:22:35.904+00",2423128064,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:22:52.785+00",2423177216,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:23:12.372+00",2423246848,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:23:26.978+00",2423287808,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:23:44.495+00",2423455744,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:24:01.464+00",2423492608,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:24:13.786+00",2423287808,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:24:31.773+00",2425368576,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:24:45.843+00",2425270272,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:25:00.408+00",2425282560,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:25:12.432+00",2425307136,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:25:31.228+00",2425319424,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:25:43.032+00",2425364480,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:25:55.547+00",2425380864,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:26:05.557+00",2425397248,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:26:23.055+00",2425450496,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:26:40.001+00",2425458688,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:26:51.249+00",2425815040,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:27:10.142+00",2425573376,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:27:20.49+00",2435653632,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:27:30.859+00",2441736192,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:27:49.636+00",2480304128,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:28:01.527+00",2411978752,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:28:18.659+00",2449551360,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:28:31.892+00",2465103872,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:28:46.377+00",2494976000,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:29:00.868+00",2542542848,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:29:20.041+00",2589728768,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:29:31.938+00",2604396544,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:29:49.751+00",2660798464,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:30:05.909+00",2673463296,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:30:23.928+00",2709757952,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:30:33.976+00",2731106304,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:30:48.616+00",2764902400,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:30:59.872+00",2789822464,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:31:11.89+00",2820177920,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:31:26.349+00",2828132352,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:31:44.093+00",2850361344,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:32:03.599+00",2915880960,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:32:17.296+00",2951782400,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:32:37.261+00",2946785280,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:32:50.286+00",2946760704,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:33:01.035+00",1799188480,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:33:15.755+00",1797390336,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:33:26.781+00",1797001216,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:33:45.661+00",1796960256,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:33:58.243+00",1790132224,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:34:14.086+00",1790160896,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:34:33.628+00",1790226432,"sketchbench-zeppelin-788ddb985b-qpdkm"
"2021-08-03 03:34:50.419+00",1790246912,"sketchbench-zeppelin-788ddb985b-qpdkm"
