"time","value_mem_bytes","pod"
"2021-08-02 04:52:46.237+00",1268707328,"sketchbench-spark-worker-3"
"2021-08-02 04:52:47.591+00",1259597824,"sketchbench-spark-worker-2"
"2021-08-02 04:52:48.685+00",788082688,"sketchbench-spark-worker-4"
"2021-08-02 04:52:53.957+00",1197449216,"sketchbench-spark-worker-5"
"2021-08-02 04:52:56.836+00",1592938496,"sketchbench-spark-worker-1"
"2021-08-02 04:52:58.647+00",1257779200,"sketchbench-spark-worker-0"
"2021-08-02 04:52:59.577+00",791420928,"sketchbench-spark-worker-4"
"2021-08-02 04:53:02.256+00",1270329344,"sketchbench-spark-worker-3"
"2021-08-02 04:53:04.422+00",1261322240,"sketchbench-spark-worker-2"
"2021-08-02 04:53:07.008+00",1592872960,"sketchbench-spark-worker-1"
"2021-08-02 04:53:13.589+00",790974464,"sketchbench-spark-worker-4"
"2021-08-02 04:53:13.627+00",1197117440,"sketchbench-spark-worker-5"
"2021-08-02 04:53:16.764+00",1256566784,"sketchbench-spark-worker-0"
"2021-08-02 04:53:16.916+00",1259753472,"sketchbench-spark-worker-2"
"2021-08-02 04:53:21.185+00",1270366208,"sketchbench-spark-worker-3"
"2021-08-02 04:53:22.6+00",1591713792,"sketchbench-spark-worker-1"
"2021-08-02 04:53:30.487+00",1196130304,"sketchbench-spark-worker-5"
"2021-08-02 04:53:32.385+00",789962752,"sketchbench-spark-worker-4"
"2021-08-02 04:53:34.042+00",1255714816,"sketchbench-spark-worker-0"
"2021-08-02 04:53:36.668+00",1258541056,"sketchbench-spark-worker-2"
"2021-08-02 04:53:38.349+00",1269166080,"sketchbench-spark-worker-3"
"2021-08-02 04:53:39.484+00",1590755328,"sketchbench-spark-worker-1"
"2021-08-02 04:53:44.661+00",788443136,"sketchbench-spark-worker-4"
"2021-08-02 04:53:49.621+00",1195282432,"sketchbench-spark-worker-5"
"2021-08-02 04:53:49.711+00",1268535296,"sketchbench-spark-worker-3"
"2021-08-02 04:53:50.509+00",1258176512,"sketchbench-spark-worker-2"
"2021-08-02 04:53:51.999+00",1255034880,"sketchbench-spark-worker-0"
"2021-08-02 04:53:55.942+00",1589796864,"sketchbench-spark-worker-1"
"2021-08-02 04:54:01.347+00",783650816,"sketchbench-spark-worker-4"
"2021-08-02 04:54:05.277+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:54:06.244+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:54:07.509+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:54:09.339+00",1584054272,"sketchbench-spark-worker-1"
"2021-08-02 04:54:11.642+00",1248559104,"sketchbench-spark-worker-0"
"2021-08-02 04:54:16.978+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:54:18.444+00",783503360,"sketchbench-spark-worker-4"
"2021-08-02 04:54:22.221+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:54:22.271+00",1248559104,"sketchbench-spark-worker-0"
"2021-08-02 04:54:24.244+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:54:27.756+00",1584054272,"sketchbench-spark-worker-1"
"2021-08-02 04:54:29.514+00",783507456,"sketchbench-spark-worker-4"
"2021-08-02 04:54:30.58+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:54:36.499+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:54:37.377+00",1248559104,"sketchbench-spark-worker-0"
"2021-08-02 04:54:42.281+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:54:43.918+00",1584058368,"sketchbench-spark-worker-1"
"2021-08-02 04:54:47.085+00",783507456,"sketchbench-spark-worker-4"
"2021-08-02 04:54:47.884+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:54:52.928+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:54:53.479+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:54:56.604+00",1248559104,"sketchbench-spark-worker-0"
"2021-08-02 04:54:58.672+00",1584058368,"sketchbench-spark-worker-1"
"2021-08-02 04:55:03.549+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:55:04.389+00",783519744,"sketchbench-spark-worker-4"
"2021-08-02 04:55:05.43+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:55:10.61+00",1584058368,"sketchbench-spark-worker-1"
"2021-08-02 04:55:11.228+00",1248559104,"sketchbench-spark-worker-0"
"2021-08-02 04:55:13.472+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:55:18.777+00",783519744,"sketchbench-spark-worker-4"
"2021-08-02 04:55:20.2+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:55:21.169+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:55:23.86+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:55:24.587+00",1248559104,"sketchbench-spark-worker-0"
"2021-08-02 04:55:27.734+00",1584058368,"sketchbench-spark-worker-1"
"2021-08-02 04:55:29.815+00",783519744,"sketchbench-spark-worker-4"
"2021-08-02 04:55:35.262+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:55:35.368+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:55:35.396+00",1252847616,"sketchbench-spark-worker-2"
"2021-08-02 04:55:40.016+00",1584058368,"sketchbench-spark-worker-1"
"2021-08-02 04:55:41.24+00",1248047104,"sketchbench-spark-worker-0"
"2021-08-02 04:55:43.714+00",783519744,"sketchbench-spark-worker-4"
"2021-08-02 04:55:49.067+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:55:51.542+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:55:53.356+00",1252339712,"sketchbench-spark-worker-2"
"2021-08-02 04:55:54.709+00",1583538176,"sketchbench-spark-worker-1"
"2021-08-02 04:55:55.472+00",1248047104,"sketchbench-spark-worker-0"
"2021-08-02 04:56:01.595+00",1263443968,"sketchbench-spark-worker-3"
"2021-08-02 04:56:01.937+00",783527936,"sketchbench-spark-worker-4"
"2021-08-02 04:56:08.527+00",1189879808,"sketchbench-spark-worker-5"
"2021-08-02 04:56:08.543+00",1248047104,"sketchbench-spark-worker-0"
"2021-08-02 04:56:08.998+00",1583538176,"sketchbench-spark-worker-1"
"2021-08-02 04:56:09.879+00",1252339712,"sketchbench-spark-worker-2"
"2021-08-02 04:56:19.23+00",1263517696,"sketchbench-spark-worker-3"
"2021-08-02 04:56:20.212+00",783618048,"sketchbench-spark-worker-4"
"2021-08-02 04:56:26.88+00",1189945344,"sketchbench-spark-worker-5"
"2021-08-02 04:56:27.396+00",1248149504,"sketchbench-spark-worker-0"
"2021-08-02 04:56:27.929+00",1583611904,"sketchbench-spark-worker-1"
"2021-08-02 04:56:29.204+00",1252380672,"sketchbench-spark-worker-2"
"2021-08-02 04:56:36.949+00",783618048,"sketchbench-spark-worker-4"
"2021-08-02 04:56:38.68+00",1262469120,"sketchbench-spark-worker-3"
"2021-08-02 04:56:38.925+00",1583611904,"sketchbench-spark-worker-1"
"2021-08-02 04:56:43.473+00",1248149504,"sketchbench-spark-worker-0"
"2021-08-02 04:56:45.513+00",1189945344,"sketchbench-spark-worker-5"
"2021-08-02 04:56:46.918+00",1252380672,"sketchbench-spark-worker-2"
"2021-08-02 04:56:49.714+00",783618048,"sketchbench-spark-worker-4"
"2021-08-02 04:56:50.399+00",1262469120,"sketchbench-spark-worker-3"
"2021-08-02 04:56:52.738+00",1583611904,"sketchbench-spark-worker-1"
"2021-08-02 04:57:00.758+00",1248149504,"sketchbench-spark-worker-0"
"2021-08-02 04:57:01.159+00",1189949440,"sketchbench-spark-worker-5"
"2021-08-02 04:57:05.773+00",783618048,"sketchbench-spark-worker-4"
"2021-08-02 04:57:06.503+00",1252380672,"sketchbench-spark-worker-2"
"2021-08-02 04:57:07.168+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:57:09.223+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:57:12.066+00",1248157696,"sketchbench-spark-worker-0"
"2021-08-02 04:57:14.635+00",1189949440,"sketchbench-spark-worker-5"
"2021-08-02 04:57:17.57+00",1252433920,"sketchbench-spark-worker-2"
"2021-08-02 04:57:19.654+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:57:23.19+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:57:24.434+00",1248157696,"sketchbench-spark-worker-0"
"2021-08-02 04:57:24.804+00",783618048,"sketchbench-spark-worker-4"
"2021-08-02 04:57:29.925+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:57:32.75+00",1252438016,"sketchbench-spark-worker-2"
"2021-08-02 04:57:33.437+00",1189974016,"sketchbench-spark-worker-5"
"2021-08-02 04:57:38.883+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:57:40.802+00",1248165888,"sketchbench-spark-worker-0"
"2021-08-02 04:57:43.823+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:57:44.233+00",783630336,"sketchbench-spark-worker-4"
"2021-08-02 04:57:46.922+00",1252438016,"sketchbench-spark-worker-2"
"2021-08-02 04:57:46.944+00",1188933632,"sketchbench-spark-worker-5"
"2021-08-02 04:57:55.486+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:57:59.932+00",1248165888,"sketchbench-spark-worker-0"
"2021-08-02 04:57:59.94+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:58:00.756+00",1252438016,"sketchbench-spark-worker-2"
"2021-08-02 04:58:01.898+00",783630336,"sketchbench-spark-worker-4"
"2021-08-02 04:58:05.946+00",1188933632,"sketchbench-spark-worker-5"
"2021-08-02 04:58:08.014+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:58:12.881+00",1252438016,"sketchbench-spark-worker-2"
"2021-08-02 04:58:14.808+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:58:16.096+00",1248165888,"sketchbench-spark-worker-0"
"2021-08-02 04:58:18.075+00",783118336,"sketchbench-spark-worker-4"
"2021-08-02 04:58:24.057+00",1188933632,"sketchbench-spark-worker-5"
"2021-08-02 04:58:24.404+00",1252438016,"sketchbench-spark-worker-2"
"2021-08-02 04:58:25.275+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:58:26.584+00",1248165888,"sketchbench-spark-worker-0"
"2021-08-02 04:58:33.013+00",1262473216,"sketchbench-spark-worker-3"
"2021-08-02 04:58:36.053+00",1583616000,"sketchbench-spark-worker-1"
"2021-08-02 04:58:36.461+00",783138816,"sketchbench-spark-worker-4"
"2021-08-02 04:58:36.488+00",1188933632,"sketchbench-spark-worker-5"
"2021-08-02 04:58:42.453+00",1252569088,"sketchbench-spark-worker-2"
"2021-08-02 04:58:44.175+00",1248169984,"sketchbench-spark-worker-0"
"2021-08-02 04:58:45.067+00",1262477312,"sketchbench-spark-worker-3"
"2021-08-02 04:58:49.18+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 04:58:51.445+00",1583632384,"sketchbench-spark-worker-1"
"2021-08-02 04:58:53.039+00",783138816,"sketchbench-spark-worker-4"
"2021-08-02 04:58:55.619+00",1262477312,"sketchbench-spark-worker-3"
"2021-08-02 04:58:59.076+00",1252446208,"sketchbench-spark-worker-2"
"2021-08-02 04:59:00.46+00",1248301056,"sketchbench-spark-worker-0"
"2021-08-02 04:59:03.744+00",1583632384,"sketchbench-spark-worker-1"
"2021-08-02 04:59:04.929+00",783273984,"sketchbench-spark-worker-4"
"2021-08-02 04:59:06.363+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 04:59:08.657+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 04:59:13.593+00",1252446208,"sketchbench-spark-worker-2"
"2021-08-02 04:59:18.701+00",1248182272,"sketchbench-spark-worker-0"
"2021-08-02 04:59:21.044+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 04:59:21.923+00",1583661056,"sketchbench-spark-worker-1"
"2021-08-02 04:59:23.036+00",783147008,"sketchbench-spark-worker-4"
"2021-08-02 04:59:23.111+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 04:59:29.758+00",1252446208,"sketchbench-spark-worker-2"
"2021-08-02 04:59:30.246+00",1248182272,"sketchbench-spark-worker-0"
"2021-08-02 04:59:35.563+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 04:59:35.943+00",783147008,"sketchbench-spark-worker-4"
"2021-08-02 04:59:37.097+00",1583661056,"sketchbench-spark-worker-1"
"2021-08-02 04:59:39.03+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 04:59:46.418+00",1248182272,"sketchbench-spark-worker-0"
"2021-08-02 04:59:47.556+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 04:59:47.809+00",1252446208,"sketchbench-spark-worker-2"
"2021-08-02 04:59:53.635+00",1583661056,"sketchbench-spark-worker-1"
"2021-08-02 04:59:53.913+00",783147008,"sketchbench-spark-worker-4"
"2021-08-02 04:59:56.424+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 04:59:59.661+00",1252446208,"sketchbench-spark-worker-2"
"2021-08-02 05:00:00.805+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:00:04.086+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:00:05.041+00",783147008,"sketchbench-spark-worker-4"
"2021-08-02 05:00:08.665+00",1583661056,"sketchbench-spark-worker-1"
"2021-08-02 05:00:09.813+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 05:00:12.107+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:00:12.932+00",1252446208,"sketchbench-spark-worker-2"
"2021-08-02 05:00:15.114+00",783147008,"sketchbench-spark-worker-4"
"2021-08-02 05:00:17.854+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:00:25.578+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 05:00:25.745+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:00:26.61+00",783155200,"sketchbench-spark-worker-4"
"2021-08-02 05:00:28.35+00",1583661056,"sketchbench-spark-worker-1"
"2021-08-02 05:00:32.607+00",1251655680,"sketchbench-spark-worker-2"
"2021-08-02 05:00:35.672+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:00:38.149+00",1262485504,"sketchbench-spark-worker-3"
"2021-08-02 05:00:39.214+00",783155200,"sketchbench-spark-worker-4"
"2021-08-02 05:00:42.105+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:00:45.444+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:00:49.511+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:00:51.352+00",783155200,"sketchbench-spark-worker-4"
"2021-08-02 05:00:52.261+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:00:54.879+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:00:58.134+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:01:00.646+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:01:07.115+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:01:07.758+00",783159296,"sketchbench-spark-worker-4"
"2021-08-02 05:01:08.825+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:01:12.722+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:01:12.728+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:01:16.861+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:01:25.296+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:01:25.743+00",783159296,"sketchbench-spark-worker-4"
"2021-08-02 05:01:27.128+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:01:27.139+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:01:28.693+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:01:28.788+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:01:37.723+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:01:39.514+00",783159296,"sketchbench-spark-worker-4"
"2021-08-02 05:01:41.662+00",1188954112,"sketchbench-spark-worker-5"
"2021-08-02 05:01:42.479+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:01:42.831+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:01:46.972+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:01:54.464+00",783163392,"sketchbench-spark-worker-4"
"2021-08-02 05:01:57.291+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:01:57.451+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:01:59.469+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:01:59.558+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:01:59.824+00",1188970496,"sketchbench-spark-worker-5"
"2021-08-02 05:02:07.511+00",783163392,"sketchbench-spark-worker-4"
"2021-08-02 05:02:09.237+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:02:12.153+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:02:12.344+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:02:15.015+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:02:16.093+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:02:21.355+00",783163392,"sketchbench-spark-worker-4"
"2021-08-02 05:02:28.499+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:02:29.292+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:02:30.034+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:02:30.066+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:02:30.254+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:02:38.773+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:02:40.396+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:02:40.502+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:02:41.058+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:02:41.117+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:02:44.972+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:02:54.298+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:02:54.442+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:02:55.16+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:02:56.922+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:02:58.554+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:03:00.494+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:03:07.125+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:03:07.634+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:03:07.749+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:03:09.291+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:03:14.436+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:03:16.735+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:03:20.677+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:03:23.248+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:03:25.521+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:03:25.931+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:03:26.905+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:03:30.349+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:03:34.553+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:03:36.044+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:03:39.518+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:03:41.434+00",1582624768,"sketchbench-spark-worker-1"
"2021-08-02 05:03:45.923+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:03:47.516+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:03:47.56+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:03:50.639+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:03:51.742+00",1582632960,"sketchbench-spark-worker-1"
"2021-08-02 05:03:53.138+00",1247141888,"sketchbench-spark-worker-0"
"2021-08-02 05:03:59.03+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:03:59.036+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:04:00.506+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:04:07.037+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:04:11.23+00",1582632960,"sketchbench-spark-worker-1"
"2021-08-02 05:04:11.469+00",1246617600,"sketchbench-spark-worker-0"
"2021-08-02 05:04:13.297+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:04:15.431+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:04:17.221+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:04:23.183+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:04:24.528+00",1246617600,"sketchbench-spark-worker-0"
"2021-08-02 05:04:26.599+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:04:28.006+00",1582632960,"sketchbench-spark-worker-1"
"2021-08-02 05:04:32.112+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:04:33.014+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:04:39.753+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:04:40.726+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:04:43.032+00",1246617600,"sketchbench-spark-worker-0"
"2021-08-02 05:04:46.149+00",1582632960,"sketchbench-spark-worker-1"
"2021-08-02 05:04:51.768+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:04:52.766+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:04:53.02+00",1251401728,"sketchbench-spark-worker-2"
"2021-08-02 05:04:57.486+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:05:01.615+00",1246625792,"sketchbench-spark-worker-0"
"2021-08-02 05:05:02.547+00",1582632960,"sketchbench-spark-worker-1"
"2021-08-02 05:05:08.477+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:05:09.007+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:05:12.084+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:05:12.171+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:05:16.48+00",1246625792,"sketchbench-spark-worker-0"
"2021-08-02 05:05:18.002+00",1582632960,"sketchbench-spark-worker-1"
"2021-08-02 05:05:18.769+00",1261985792,"sketchbench-spark-worker-3"
"2021-08-02 05:05:22.809+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:05:23.825+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:05:29.035+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:05:30.171+00",1246629888,"sketchbench-spark-worker-0"
"2021-08-02 05:05:34.136+00",1260941312,"sketchbench-spark-worker-3"
"2021-08-02 05:05:35.32+00",1582120960,"sketchbench-spark-worker-1"
"2021-08-02 05:05:38.596+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:05:39.216+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:05:43.409+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:05:44.656+00",1260941312,"sketchbench-spark-worker-3"
"2021-08-02 05:05:44.779+00",1246629888,"sketchbench-spark-worker-0"
"2021-08-02 05:05:46.532+00",1582120960,"sketchbench-spark-worker-1"
"2021-08-02 05:05:50.483+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:05:55.303+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:06:00.159+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:06:00.844+00",1246629888,"sketchbench-spark-worker-0"
"2021-08-02 05:06:00.872+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:06:01.623+00",1582120960,"sketchbench-spark-worker-1"
"2021-08-02 05:06:04.421+00",1260941312,"sketchbench-spark-worker-3"
"2021-08-02 05:06:06.344+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:06:13.355+00",1582120960,"sketchbench-spark-worker-1"
"2021-08-02 05:06:18.138+00",1260941312,"sketchbench-spark-worker-3"
"2021-08-02 05:06:18.637+00",1246629888,"sketchbench-spark-worker-0"
"2021-08-02 05:06:18.755+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:06:19.266+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:06:24.75+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:06:25.233+00",1582120960,"sketchbench-spark-worker-1"
"2021-08-02 05:06:31.455+00",1246629888,"sketchbench-spark-worker-0"
"2021-08-02 05:06:32.96+00",1188454400,"sketchbench-spark-worker-5"
"2021-08-02 05:06:34.123+00",1260941312,"sketchbench-spark-worker-3"
"2021-08-02 05:06:37.509+00",1250897920,"sketchbench-spark-worker-2"
"2021-08-02 05:06:38.553+00",782131200,"sketchbench-spark-worker-4"
"2021-08-02 05:06:41.879+00",1247379456,"sketchbench-spark-worker-0"
"2021-08-02 05:06:43.218+00",1583034368,"sketchbench-spark-worker-1"
"2021-08-02 05:06:50.5+00",1251647488,"sketchbench-spark-worker-2"
"2021-08-02 05:06:50.871+00",1188171776,"sketchbench-spark-worker-5"
"2021-08-02 05:06:54.037+00",1261694976,"sketchbench-spark-worker-3"
"2021-08-02 05:06:54.682+00",1582870528,"sketchbench-spark-worker-1"
"2021-08-02 05:06:55.838+00",783966208,"sketchbench-spark-worker-4"
"2021-08-02 05:07:01.624+00",1285091328,"sketchbench-spark-worker-0"
"2021-08-02 05:07:06.566+00",1611005952,"sketchbench-spark-worker-1"
"2021-08-02 05:07:06.931+00",1274081280,"sketchbench-spark-worker-2"
"2021-08-02 05:07:09.865+00",1240236032,"sketchbench-spark-worker-5"
"2021-08-02 05:07:12.541+00",1296191488,"sketchbench-spark-worker-0"
"2021-08-02 05:07:13.816+00",991793152,"sketchbench-spark-worker-4"
"2021-08-02 05:07:13.994+00",1298796544,"sketchbench-spark-worker-3"
"2021-08-02 05:07:19.572+00",1307340800,"sketchbench-spark-worker-2"
"2021-08-02 05:07:20.395+00",1245802496,"sketchbench-spark-worker-5"
"2021-08-02 05:07:24.256+00",1310248960,"sketchbench-spark-worker-3"
"2021-08-02 05:07:26.384+00",1652518912,"sketchbench-spark-worker-1"
"2021-08-02 05:07:28.36+00",1304879104,"sketchbench-spark-worker-0"
"2021-08-02 05:07:32.837+00",994353152,"sketchbench-spark-worker-4"
"2021-08-02 05:07:37.276+00",1246744576,"sketchbench-spark-worker-5"
"2021-08-02 05:07:39.104+00",1314091008,"sketchbench-spark-worker-2"
"2021-08-02 05:07:39.871+00",1644232704,"sketchbench-spark-worker-1"
"2021-08-02 05:07:41.552+00",1300471808,"sketchbench-spark-worker-3"
"2021-08-02 05:07:43.769+00",997937152,"sketchbench-spark-worker-4"
"2021-08-02 05:07:47.494+00",1306894336,"sketchbench-spark-worker-0"
"2021-08-02 05:07:47.699+00",1249038336,"sketchbench-spark-worker-5"
"2021-08-02 05:07:51.81+00",1646247936,"sketchbench-spark-worker-1"
"2021-08-02 05:07:52.039+00",1301794816,"sketchbench-spark-worker-3"
"2021-08-02 05:07:57.796+00",1314689024,"sketchbench-spark-worker-2"
"2021-08-02 05:07:59.502+00",1308741632,"sketchbench-spark-worker-0"
