"time","cpu_usage_seconds_total","pod"
"2021-08-02 05:24:49.065+00",368.176849952,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:25:01.505+00",368.223801612,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:25:21.34+00",368.304382037,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:25:33.929+00",368.350202799,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:25:50.194+00",368.425715362,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:26:06.756+00",368.483852291,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:26:22.259+00",368.564375606,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:26:34.746+00",368.613976547,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:26:51.928+00",368.696476907,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:27:04.87+00",368.746864309,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:27:15.748+00",368.792132738,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:27:32.294+00",368.874687563,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:27:47.012+00",368.93537581,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:28:00.034+00",371.976444441,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:28:16.218+00",372.95699896,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:28:36.087+00",373.08545894,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:28:53.288+00",373.332670672,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:29:04.399+00",373.405591634,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:29:19.386+00",373.722133922,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:29:37.115+00",373.816480972,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:29:49.257+00",373.89594831,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:30:01.918+00",374.123057386,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:30:19.635+00",374.259505605,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:30:39.602+00",374.461705882,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:30:57.778+00",374.595951966,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:31:15.692+00",374.737067932,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:31:32.362+00",374.839687936,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:31:47.071+00",374.937346486,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:32:02.013+00",375.083053331,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:32:21.694+00",375.45771018,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:32:34.211+00",375.82741718,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:32:44.626+00",375.916228343,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:33:00.017+00",376.0201158,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:33:18.137+00",376.138741093,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:33:28.184+00",376.206451993,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:33:43.725+00",376.302741521,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:33:56.373+00",376.379552621,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:34:15.097+00",376.568610048,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:34:27.019+00",376.640760471,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:34:40.266+00",376.729385226,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:34:57.195+00",377.411974624,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:35:13.486+00",377.620186512,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:35:32.013+00",377.742955193,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:35:51.245+00",377.887554887,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:36:04.826+00",377.967882363,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:36:21.314+00",378.092940294,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:36:37.914+00",378.229359562,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:36:57.869+00",378.379262977,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:37:13.933+00",378.533784301,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:37:28.261+00",378.636235815,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:37:39.911+00",378.724452303,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:37:50.302+00",378.795673689,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:38:02.468+00",378.869145772,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:38:18.361+00",378.973366869,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:38:29.326+00",379.051562669,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:38:42.175+00",379.133937475,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:39:00.769+00",379.304562056,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:39:12.022+00",379.375176233,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:39:24.816+00",379.453432779,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:39:43.659+00",379.6178085,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:39:59.075+00",379.727816227,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:40:10.513+00",379.80310497,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:40:28.939+00",379.922519445,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:40:39.751+00",380.013579731,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:40:55.36+00",380.125513875,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:41:09.377+00",380.294576732,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:41:26.318+00",380.399635705,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:41:39.872+00",380.750761883,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:41:56.841+00",380.915603716,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:42:14.06+00",381.038716044,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:42:29.555+00",381.140284738,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:42:47.883+00",381.265464697,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:42:58.158+00",381.337871261,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:43:15.201+00",381.46733546,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:43:30.05+00",382.263481822,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:43:41.411+00",383.737544463,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:43:57.121+00",383.827942809,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:44:10.205+00",384.012515977,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:44:21.624+00",385.045126747,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:44:39.583+00",386.069655,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:44:51.934+00",388.199043214,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:45:03.729+00",388.277599353,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:45:14.083+00",388.343640557,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:45:31.433+00",388.522946241,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:45:51.171+00",389.183681431,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:46:08.176+00",389.300478813,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:46:26.466+00",389.418618087,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:46:42.186+00",389.530795839,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:47:00.538+00",390.369324251,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:47:14.583+00",390.45668447,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:47:27.409+00",390.533799737,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:47:38.796+00",390.64920565,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:47:54.975+00",390.742437871,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:48:05.414+00",390.810655473,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:48:24.621+00",391.370916915,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:48:41.654+00",391.500788504,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:48:59.007+00",391.690533539,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:49:12.282+00",391.801937503,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:49:29.873+00",391.918289022,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:49:41.455+00",391.994368155,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:49:51.966+00",392.055682575,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:50:09.651+00",392.180338728,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:50:22.043+00",392.260122885,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:50:41.263+00",392.384214722,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:50:52.538+00",392.467261912,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:51:11.976+00",392.611139683,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:51:22.933+00",392.684863617,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:51:40.55+00",392.799204672,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:51:54.321+00",393.046238553,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:52:11.014+00",393.166754386,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:52:30.476+00",393.29067115,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:52:47.787+00",393.394365504,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:52:58.002+00",393.451449038,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:53:15.312+00",393.638316449,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:53:26.617+00",393.770102647,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:53:41.16+00",393.874089494,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:53:55.134+00",393.958382425,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:54:09.472+00",394.089527097,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:54:28.785+00",394.203929936,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:54:42.091+00",394.294561774,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:54:56.013+00",394.627825583,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:55:07.542+00",394.706695921,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:55:25.751+00",394.811401606,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:55:42.663+00",394.930376723,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:55:54.847+00",395.001452434,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:56:12.862+00",395.145938511,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:56:32.392+00",395.259241372,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:56:42.664+00",395.319410911,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:56:59.271+00",395.421585964,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:57:14.539+00",395.55317304,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:57:32.387+00",395.687568244,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:57:51.176+00",395.804934403,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:58:05.973+00",395.910785657,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:58:16.61+00",395.978742,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:58:27.28+00",396.037110588,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:58:46.163+00",396.158617276,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:59:04.542+00",396.280921153,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:59:19.362+00",396.376479469,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:59:29.473+00",396.442942376,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:59:45.418+00",396.530896771,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 05:59:57.364+00",396.598866985,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:00:12.69+00",396.740255716,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:00:24.071+00",396.81193173,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:00:38.794+00",396.898995354,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:00:56.5+00",396.997501334,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:01:11.389+00",397.097493502,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:01:22.34+00",397.160507082,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:01:35.342+00",397.775425721,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:01:47.399+00",397.842576298,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:02:00.713+00",397.946978302,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:02:15.517+00",398.53631908,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:02:31.055+00",399.141080512,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:02:45.534+00",399.200981666,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:02:58.69+00",399.26805274,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:03:14.598+00",399.352386668,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:03:26.617+00",399.398538272,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:03:41.96+00",399.486997436,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:03:58.818+00",399.551932325,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:04:09.477+00",399.611467748,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:04:22.942+00",399.662684705,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:04:38.663+00",399.810912029,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:04:50.999+00",399.857954637,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:05:09.715+00",399.940876185,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:05:21.665+00",399.987849415,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:05:35.067+00",400.042118573,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:05:47.796+00",400.097434953,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:06:00.202+00",400.166110337,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:06:17.613+00",400.348410323,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:06:36.75+00",401.029137498,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:06:53.126+00",401.103392767,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:07:08.432+00",401.176799574,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:07:22.806+00",402.225041801,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:07:33.02+00",402.268660938,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:07:50.53+00",402.347244175,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:08:01.43+00",402.389459471,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:08:15.307+00",402.453960426,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:08:34.734+00",402.531825595,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:08:51.573+00",402.604096068,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:09:08.598+00",402.682380353,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:09:22.765+00",402.740580003,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:09:33.823+00",402.787219148,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:09:44.206+00",402.837272229,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:09:54.317+00",402.879442775,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:10:08.615+00",402.944737597,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:10:24.68+00",403.082409169,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:10:41.911+00",403.150052072,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:10:58.46+00",403.214679093,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:11:10.698+00",403.264720284,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:11:27.124+00",403.32635279,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:11:44.703+00",403.418176624,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:12:02.431+00",407.114556135,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:12:19.959+00",409.408444465,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:12:39.398+00",411.585610961,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:12:55.646+00",412.922401556,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:13:05.831+00",414.460496233,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:13:19.323+00",415.578420593,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:13:37.417+00",418.627332952,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:13:51.463+00",419.877076354,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:14:05.253+00",421.34460606,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:14:23.183+00",423.399590135,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:14:39.031+00",425.179616957,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:14:55.065+00",426.412211832,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:15:09.077+00",428.032874663,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:15:20.389+00",429.041650824,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:15:32.173+00",430.400674618,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:15:51.849+00",432.367437037,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:16:10.873+00",434.420798582,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:16:22.736+00",435.809213681,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:16:37.118+00",436.804298838,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:16:51.954+00",439.543321482,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:17:09.621+00",439.627326643,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:17:28.17+00",440.357059829,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:17:44.93+00",440.448203077,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:17:57.841+00",440.508777783,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:18:12.443+00",440.616250253,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:18:28.561+00",440.720084625,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:18:45.534+00",440.795886207,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:19:01.673+00",440.912680822,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:19:18.318+00",440.993809191,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:19:31.873+00",441.049072503,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:19:43.403+00",441.100065716,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:20:00.697+00",441.175511591,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:20:18.893+00",441.260710798,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:20:36.121+00",441.324895398,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:20:48.105+00",441.387304528,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:21:04.087+00",441.467189558,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:21:14.753+00",441.522160091,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:21:31.377+00",441.595679814,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:21:43.744+00",441.764456365,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:21:59.642+00",441.848010526,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:22:11.073+00",441.904286515,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:22:30.806+00",442.014517132,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:22:43.185+00",442.065057391,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:23:02.187+00",442.157892513,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:23:15.781+00",442.215368725,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:23:26.358+00",442.270583517,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:23:41.332+00",442.400033739,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:23:57.809+00",442.468349318,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:24:10.775+00",442.534882738,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:24:23.94+00",442.591059846,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:24:35.346+00",442.639247666,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:24:52.44+00",443.436512924,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:25:03.338+00",443.48418905,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:25:19.707+00",443.570069894,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:25:39.711+00",443.65846463,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:25:56.068+00",443.727092237,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:26:14.575+00",445.595899904,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:26:26.391+00",447.758058239,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:26:40.648+00",449.496305133,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:26:56.296+00",450.616775317,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:27:16.105+00",452.539833392,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:27:30.411+00",454.685838831,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:27:47.2+00",456.027618347,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:28:04.668+00",457.710554877,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:28:18.424+00",458.946864961,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:28:33.088+00",460.380368022,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:28:44.29+00",461.129448109,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:29:04.112+00",462.543077809,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:29:15.353+00",463.862578791,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:29:27.992+00",465.029778844,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:29:45.081+00",466.683252993,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:30:00.003+00",467.689803179,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:30:19.967+00",469.989898866,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:30:30.159+00",470.667633037,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:30:43.584+00",471.714441148,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:30:55.802+00",472.402867793,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:31:14.039+00",475.556851252,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:31:31.276+00",475.641661151,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:31:42.296+00",475.698234325,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:32:00.383+00",475.806622923,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:32:17.931+00",475.894820963,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:32:32.292+00",475.968419147,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:32:42.543+00",476.018006072,"sketchbench-zeppelin-788ddb985b-jsvvb"
"2021-08-02 06:33:01.025+00",476.106449066,"sketchbench-zeppelin-788ddb985b-jsvvb"
